Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
ColumnBasedSet.java,0,0,1,8,0,1,8,373,373,0,211,1,0
ICLIService.java,5,0,5,16,0,5,16,160,15,28,118,1,1
OperationStatus.java,0,0,1,5,0,1,5,373,373,0,373,1,0
RowSet.java,0,0,1,6,0,1,6,373,373,0,354,1,0
HandleIdentifier.java,0,0,1,5,0,1,5,373,373,0,443,1,0
ProgressMonitorStatusMapper.java,0,0,4,6,0,4,6,230,89,89,75,1,0
GetInfoValue.java,0,0,2,6,0,2,6,188,2,413,355,1,0
TezProgressMonitorStatusMapper.java,0,0,4,6,0,4,6,230,89,89,75,1,0
ColumnDescriptor.java,0,0,1,7,0,1,7,373,373,0,295,1,0
OperationHandle.java,0,0,1,6,0,1,6,373,373,0,354,1,0
CLIServiceUtils.java,0,0,1,4,0,1,4,373,373,0,591,1,0
ColumnValue.java,11,0,3,19,0,3,19,249,82,126,98,1,0
HiveServer2HAInstanceSet.java,29,0,1,1,0,1,1,373,373,0,0,20,0
ThreadWithGarbageCleanup.java,0,0,1,6,0,1,6,373,373,0,248,1,0
HiveServer2.java,535,0,34,95,1,34,95,154,2,15,20,67,8
HS2ActivePassiveHARegistryClient.java,55,0,2,2,0,2,2,373,373,0,0,17,1
ThreadFactoryWithGarbageCleanup.java,0,0,1,3,0,1,3,373,373,0,620,1,0
HS2ActivePassiveHARegistry.java,376,0,4,4,0,4,4,298,224,2,2,51,2
KillQueryImpl.java,53,0,5,5,0,5,5,138,15,28,28,1,0
HiveServer2Instance.java,108,0,1,1,0,1,1,373,373,0,0,15,0
Filter.java,0,0,1,2,0,1,2,373,373,0,483,1,0
LdapSearchFactory.java,0,0,1,2,0,1,2,373,373,0,483,1,0
SearchResultHandler.java,0,0,1,2,0,1,2,373,373,0,483,1,0
ChainFilterFactory.java,0,0,1,2,0,1,2,373,373,0,483,1,0
FilterFactory.java,0,0,1,2,0,1,2,373,373,0,483,1,0
QueryFactory.java,0,0,1,3,0,1,3,373,373,0,242,1,0
UserFilterFactory.java,0,0,1,2,0,1,2,373,373,0,483,1,0
Query.java,0,0,2,24,0,2,24,373,373,0,133,2,0
GroupFilterFactory.java,0,0,1,3,0,1,3,373,373,0,242,1,0
LdapUtils.java,0,0,1,2,0,1,2,373,373,0,483,1,0
LdapSearch.java,0,0,1,3,0,1,3,373,373,0,242,1,0
DirSearch.java,0,0,1,3,0,1,3,373,373,0,242,1,0
UserSearchFilterFactory.java,0,0,1,2,0,1,2,373,373,0,483,1,0
CustomQueryFilterFactory.java,0,0,1,2,0,1,2,373,373,0,483,1,0
DirSearchFactory.java,0,0,1,2,0,1,2,373,373,0,483,1,0
HiveSessionProxy.java,0,0,1,5,0,1,5,373,373,0,443,1,0
HiveSession.java,2,0,2,16,0,2,16,298,224,9,118,1,1
HiveSessionHookContext.java,0,0,1,3,0,1,3,373,373,0,804,1,0
HiveSessionHookContextImpl.java,0,0,1,3,0,1,3,373,373,0,804,1,0
HiveSessionImpl.java,79,0,14,93,0,14,93,158,15,22,19,1,1
HiveSessionHook.java,4,0,2,3,0,2,3,224,76,175,804,1,0
SessionUtils.java,97,0,1,1,0,1,1,67,67,0,0,0,0
HiveSessionBase.java,5,0,2,15,0,2,15,373,373,73,100,1,0
HiveSessionImplwithUGI.java,3,0,4,32,0,4,32,220,67,46,57,1,0
SessionManager.java,112,0,11,56,0,11,56,98,2,43,32,1,2
QueryInfoCache.java,41,0,2,2,0,2,2,224,76,259,259,1,0
GetFunctionsOperation.java,0,0,1,11,0,1,11,373,373,0,177,1,0
TableTypeMappingFactory.java,0,0,1,2,0,1,2,373,373,0,1627,1,0
OperationManager.java,1,0,11,40,0,11,40,127,15,30,45,1,0
Operation.java,0,72,9,50,0,9,50,184,89,42,37,3,1
HiveTableTypeMapping.java,0,0,1,6,0,1,6,373,373,0,325,1,0
GetTableTypesOperation.java,0,0,1,9,0,1,9,373,373,0,221,1,0
GetTypeInfoOperation.java,0,0,1,9,0,1,9,373,373,0,221,1,0
GetTablesOperation.java,0,0,1,13,0,1,13,373,373,0,147,1,0
ExecuteStatementOperation.java,4,0,2,12,0,2,12,193,13,197,161,1,0
HiveCommandOperation.java,4,0,7,27,0,7,27,221,89,63,71,3,2
GetSchemasOperation.java,0,0,1,12,0,1,12,373,373,0,161,1,0
ClassicTableTypeMapping.java,0,0,1,7,0,1,7,373,373,0,271,1,0
TableTypeMapping.java,0,0,1,3,0,1,3,373,373,0,814,1,0
MetadataOperation.java,0,0,1,11,0,1,11,373,373,0,177,1,0
GetColumnsOperation.java,0,0,2,16,0,2,16,188,2,413,118,1,0
GetPrimaryKeysOperation.java,0,0,1,2,0,1,2,373,373,0,634,1,0
SQLOperation.java,0,36,12,76,0,12,76,190,59,33,24,6,2
GetCatalogsOperation.java,0,0,1,8,0,1,8,373,373,0,253,1,0
GetCrossReferenceOperation.java,0,0,1,2,0,1,2,373,373,0,634,1,0
EmbeddedThriftBinaryCLIService.java,0,0,2,9,0,2,9,294,216,43,196,1,0
ThriftBinaryCLIService.java,0,0,1,22,0,1,22,373,373,0,75,1,0
ThriftHttpServlet.java,1,0,3,25,0,3,25,163,8,124,65,1,0
ThriftCLIService.java,46,0,10,66,0,10,66,126,7,27,27,1,1
ThriftCLIServiceClient.java,25,0,5,20,0,5,20,160,15,28,93,1,1
RetryingThriftCLIServiceClient.java,11,0,5,15,0,5,15,160,15,28,61,1,1
ThriftHttpCLIService.java,52,0,6,29,0,6,29,214,89,84,60,1,1
ThreadPoolExecutorWithOomHook.java,0,0,1,2,0,1,2,373,373,0,842,1,0
TestLlapTaskSchedulerService.java,590,0,6,33,1,6,33,224,224,39,34,2,0
LlapTaskSchedulerService.java,930,0,16,70,1,16,70,298,224,13,16,85,1
LlapTaskCommunicator.java,84,0,5,58,1,5,58,298,224,73,19,0,1
LlapPluginPolicyProvider.java,34,0,2,2,0,2,2,298,224,140,140,1,0
LlapPluginSecurityInfo.java,62,0,1,1,0,1,1,224,224,0,0,0,0
LlapPluginServerImpl.java,86,0,3,3,0,3,3,224,224,12,12,0,0
LlapTaskSchedulerInfo.java,1,0,2,3,0,2,3,209,45,28,315,1,1
LlapTaskSchedulerMetrics.java,91,0,6,9,0,6,9,229,89,71,86,1,2
TestStreamingDynamicPartitioning.java,921,0,1,1,0,1,1,373,373,0,0,49,0
TestStreaming.java,206,0,29,54,0,29,54,148,19,13,28,211,11
PartitionInfo.java,58,0,1,1,0,1,1,373,373,0,0,19,0
HiveStreamingConnection.java,1074,0,4,4,0,4,4,373,373,2,2,204,2
InvalidTable.java,0,0,3,6,0,3,6,373,373,51,296,17,1
StrictJsonWriter.java,2,0,8,16,0,8,16,210,41,21,99,81,3
PartitionCreationFailed.java,0,0,3,4,0,3,4,373,373,51,494,17,1
ConnectionError.java,0,0,3,6,0,3,6,373,373,51,296,17,1
StrictDelimitedInputWriter.java,118,0,3,3,0,3,3,373,373,2,2,23,2
TransactionError.java,0,0,3,5,0,3,5,373,373,51,370,17,1
AbstractRecordWriter.java,24,0,10,24,1,10,24,166,19,29,65,120,3
ConnectionStats.java,88,0,1,1,0,1,1,373,373,0,0,19,0
InvalidTransactionState.java,25,0,1,1,0,1,1,373,373,0,0,0,1
PartitionHandler.java,33,0,1,1,0,1,1,373,373,0,0,7,0
StreamingConnection.java,2,0,6,9,0,6,9,373,373,21,186,94,0
StreamingException.java,0,0,3,4,0,3,4,373,373,51,494,17,1
StreamingIOFailure.java,0,0,3,4,0,3,4,373,373,51,494,17,1
RecordWriter.java,4,0,7,11,0,7,11,207,41,17,316,81,0
SerializationError.java,0,0,3,4,0,3,4,373,373,51,494,17,1
ConnectionInfo.java,71,0,2,2,0,2,2,373,373,1,1,59,0
StrictRegexWriter.java,2,0,10,11,0,10,11,180,41,40,40,100,3
TestCommands.java,0,0,6,11,0,6,11,174,13,51,106,8,2
ProxyAuthTest.java,1,0,4,7,0,4,7,138,2,137,234,1,0
TestBeelineArgParsing.java,22,0,5,20,0,5,20,143,3,82,76,4,0
TestBeeLineOpts.java,0,0,1,2,0,1,2,373,373,0,511,1,0
TestBeeLineExceptionHandling.java,0,0,1,2,0,1,2,373,373,0,477,1,0
TestClientCommandHookFactory.java,0,0,1,4,0,1,4,373,373,0,292,1,0
TestHiveSchemaTool.java,2,0,8,12,0,8,12,256,67,49,40,1,1
TestBufferedRows.java,0,0,2,3,0,2,3,242,110,165,274,1,0
TestBeeLineHistory.java,0,0,1,6,0,1,6,373,373,0,148,1,0
TestShutdownHook.java,0,0,1,2,0,1,2,373,373,0,340,1,0
TestTableOutputFormat.java,0,0,1,2,0,1,2,110,110,0,356,0,0
TestIncrementalRows.java,136,0,2,2,0,2,2,242,110,165,165,1,0
TestHiveCli.java,18,0,5,21,0,5,21,137,13,72,51,1,1
TestUserHS2ConnectionFileParser.java,0,2,2,3,0,2,3,252,130,72,266,1,1
BooleanCompleter.java,0,0,1,2,0,1,2,373,373,0,1158,1,0
BeeLineCompleter.java,0,0,1,2,0,1,2,373,373,0,1158,1,0
BufferedRows.java,0,4,2,7,0,2,7,200,28,241,295,1,0
VerticalOutputFormat.java,0,0,1,3,0,1,3,373,373,0,887,1,0
Rows.java,9,0,4,8,0,4,8,164,30,56,254,1,1
HiveSchemaTool.java,311,0,23,54,0,23,54,162,2,23,31,10,5
Reflector.java,0,0,1,3,0,1,3,373,373,0,887,1,0
AbstractCommandHandler.java,0,0,1,5,0,1,5,373,373,0,443,1,0
ClientHook.java,0,0,1,2,0,1,2,373,373,0,876,1,0
AbstractOutputFormat.java,0,0,1,3,0,1,3,373,373,0,887,1,0
IncrementalRows.java,0,0,1,4,0,1,4,373,373,0,591,1,0
BeeLineSignalHandler.java,0,0,1,4,0,1,4,373,373,0,591,1,0
XMLAttributeOutputFormat.java,0,0,1,3,0,1,3,373,373,0,887,1,0
XMLElementOutputFormat.java,0,0,1,3,0,1,3,373,373,0,887,1,0
BeeLine.java,54,0,17,100,0,17,100,115,1,23,18,9,4
ReflectiveCommandHandler.java,0,0,1,6,0,1,6,373,373,0,354,1,0
Commands.java,0,49,11,65,0,11,65,128,13,34,28,2,0
DatabaseConnection.java,0,0,1,15,0,1,15,373,373,0,126,1,0
TableNameCompletor.java,0,0,1,4,0,1,4,373,373,0,591,1,0
ColorBuffer.java,0,0,1,3,0,1,3,373,373,0,887,1,0
OutputFile.java,60,0,2,4,0,2,4,242,110,259,591,1,0
DeprecatedSeparatedValuesOutputFormat.java,0,0,1,3,0,1,3,373,373,0,589,1,0
TableOutputFormat.java,0,0,1,6,0,1,6,373,373,0,354,1,0
CommandHandler.java,0,0,1,5,0,1,5,373,373,0,443,1,0
SeparatedValuesOutputFormat.java,6,0,3,10,0,3,10,287,201,116,197,14,0
BeeLineOpts.java,36,0,6,42,0,6,42,158,76,52,43,1,1
OutputFormat.java,0,0,1,3,0,1,3,373,373,0,887,1,0
BeeLineCommandCompleter.java,0,0,1,3,0,1,3,373,373,0,578,1,0
DriverInfo.java,0,0,1,3,0,1,3,373,373,0,887,1,0
DatabaseConnections.java,0,0,1,3,0,1,3,373,373,0,887,1,0
SQLCompleter.java,0,0,1,4,0,1,4,373,373,0,386,1,0
SunSignalHandler.java,0,0,1,4,0,1,4,373,373,0,591,1,0
ClientCommandHookFactory.java,0,0,1,3,0,1,3,373,373,0,438,1,0
IncrementalRowsWithNormalization.java,0,0,1,2,0,1,2,373,373,0,507,1,0
CliOptionsProcessor.java,0,0,1,3,0,1,3,373,373,0,490,1,0
HiveCli.java,0,0,1,4,0,1,4,373,373,0,326,1,0
HS2ConnectionFileParser.java,0,0,2,3,0,2,3,252,130,72,266,1,1
BeelineConfFileParseException.java,30,0,1,1,0,1,1,130,130,0,0,16,0
UserHS2ConnectionFileParser.java,0,3,5,6,0,5,6,198,89,90,106,1,1
BeelineSiteParseException.java,30,0,1,1,0,1,1,130,130,0,0,16,0
HiveSiteHS2ConnectionFileParser.java,0,0,1,2,0,1,2,373,373,0,459,1,0
HS2ConnectionFileUtils.java,131,0,2,3,0,2,3,252,130,72,266,17,0
BeelineHS2ConnectionFileParseException.java,0,0,2,3,0,2,3,252,130,72,266,1,1
BeelineSiteParser.java,145,0,1,1,0,1,1,130,130,0,0,33,0
BeelineInPlaceUpdateStream.java,0,0,4,7,0,4,7,230,89,89,63,1,0
HiveHookEvents.java,2917,0,1,1,0,1,1,2,2,0,0,596,0
Operator.java,136,0,12,181,0,12,181,162,19,30,19,13,1
Stage.java,4,0,7,27,0,7,27,294,89,43,118,1,0
Task.java,17,0,9,91,0,9,91,116,13,29,39,1,3
StageType.java,12,0,4,17,0,4,17,81,41,90,196,0,1
QueryPlan.java,35,0,8,53,0,8,53,230,89,50,63,1,2
TestLlapOutputFormat.java,0,0,1,9,0,1,9,373,373,0,86,1,0
TestTxnAddPartition.java,279,0,4,4,1,4,4,115,19,9,9,49,2
TestTxnNoBucketsVectorized.java,29,0,1,1,0,1,1,232,232,0,0,0,0
TestTxnCommands2.java,554,0,31,70,1,31,70,163,19,12,16,30,3
TestTxnCommandsWithSplitUpdateAndVectorization.java,36,0,1,1,0,1,1,232,232,0,0,19,0
TestErrorMsg.java,2,0,4,6,0,4,6,231,89,88,335,1,0
TestTxnExIm.java,575,0,2,2,0,2,2,232,232,6,6,107,0
TxnCommandsBaseForTests.java,237,0,14,14,0,14,14,181,6,16,16,7,3
TestTxnCommandsForOrcMmTable.java,42,0,2,2,0,2,2,298,224,48,48,1,0
TestTxnNoBuckets.java,788,0,19,19,2,19,19,130,6,13,13,19,4
TestTxnCommands.java,13,0,33,55,1,33,55,191,19,17,18,12,2
TestTxnConcatenate.java,177,0,1,1,0,1,1,232,232,0,0,19,0
TestTxnCommandsForMmTable.java,668,0,4,4,0,4,4,276,224,48,48,46,0
TestTxnCommands2WithSplitUpdateAndVectorization.java,0,0,2,3,0,2,3,302,232,156,252,1,0
TestTxnLoadData.java,478,0,11,11,0,11,11,136,14,15,15,20,4
TestMetastoreExpr.java,0,0,1,11,0,1,11,373,373,0,156,1,0
TestUnpermittedCharsInColumnNameCreateTableNegative.java,0,0,1,2,0,1,2,373,373,0,1018,1,0
TestQBCompact.java,0,0,2,8,0,2,8,287,201,249,199,1,0
TestSemanticAnalyzerFactory.java,0,0,2,4,0,2,4,287,201,249,559,1,0
TestUpdateDeleteSemanticAnalyzer.java,1,0,3,22,0,3,22,205,41,142,59,1,1
TestEximUtil.java,0,0,1,2,0,1,2,373,373,0,2502,1,0
TestHiveDecimalParse.java,0,2,6,10,0,6,10,487,89,87,171,1,0
TestGenTezWork.java,0,0,1,8,0,1,8,373,373,0,213,1,0
TestIUD.java,0,136,3,15,0,3,15,257,108,128,88,10,0
TestColumnAccess.java,0,2,3,7,0,3,7,240,108,47,202,1,1
TestParseDriver.java,0,0,1,2,0,1,2,373,373,0,739,1,0
TestReplicationSemanticAnalyzer.java,25,0,9,12,0,9,12,95,1,40,42,20,2
TestQBSubQuery.java,1,0,2,9,0,2,9,287,201,249,186,1,0
TestQBJoinTreeApplyPredicate.java,1,0,2,6,0,2,6,287,201,249,308,1,0
TestSQL11ReservedKeyWordsNegative.java,39,0,6,10,0,6,10,157,15,52,116,1,0
TestMergeStatement.java,0,0,2,5,0,2,5,200,108,247,106,0,1
TestMacroSemanticAnalyzer.java,0,0,3,9,0,3,9,201,29,124,209,1,0
TestParseDriverIntervals.java,0,0,1,3,0,1,3,373,373,0,213,1,0
TestSemanticAnalyzer.java,0,0,1,5,0,1,5,373,373,0,382,1,0
TestHiveRemote.java,0,0,3,9,0,3,9,197,108,91,243,1,3
TestTableIterable.java,0,0,1,2,0,1,2,373,373,0,648,1,0
TestHive.java,0,123,15,56,1,15,56,208,6,25,63,13,5
TestHiveCopyFiles.java,0,0,3,4,0,3,4,129,1,60,143,1,1
StringAppender.java,0,0,1,4,0,1,4,373,373,0,296,1,0
TestHiveMetaStoreChecker.java,139,0,5,27,0,5,27,176,67,73,126,1,0
TestRuleRegExp.java,0,0,1,2,0,1,2,373,373,0,913,1,0
TestUDFMath.java,0,0,1,6,0,1,6,373,373,0,288,1,0
TestBlockedUdf.java,0,0,1,2,0,1,2,373,373,0,1156,1,0
TestUDFSign.java,0,0,1,2,0,1,2,373,373,0,1449,1,0
TestUDFVersion.java,0,0,1,2,0,1,2,373,373,0,598,1,0
TestUDFDateFormatGranularity.java,78,0,2,4,0,2,4,332,291,107,174,1,0
TestUDFUnhex.java,0,0,1,3,0,1,3,373,373,0,810,1,0
TestUDFUUID.java,0,0,1,3,0,1,3,373,373,0,301,1,0
TestUDFMd5.java,0,0,1,2,0,1,2,373,373,0,990,1,0
TestUDFCrc32.java,0,0,1,2,0,1,2,373,373,0,988,1,0
TestToInteger.java,0,0,1,4,0,1,4,373,373,0,539,1,0
TestUDFJson.java,0,0,1,3,0,1,3,373,373,0,514,1,0
TestUDFSha1.java,0,0,1,2,0,1,2,373,373,0,988,1,0
TestUDFUnbase64.java,0,0,1,3,0,1,3,373,373,0,810,1,0
TestUDFHex.java,0,0,1,3,0,1,3,373,373,0,810,1,0
TestUDFBase64.java,0,0,1,3,0,1,3,373,373,0,810,1,0
TestDateTimeMath.java,0,0,1,3,0,1,3,373,373,0,518,1,0
TestAddResource.java,0,0,2,7,0,2,7,197,21,119,170,1,0
TestSessionState.java,50,0,3,14,0,3,14,201,13,76,124,10,0
TestReadEntityDirect.java,0,2,3,6,0,3,6,240,108,47,290,1,1
TestTezWork.java,0,0,1,10,0,1,10,373,373,0,180,1,0
TestDropMacroDesc.java,0,0,1,2,0,1,2,373,373,0,1679,1,0
TestViewEntity.java,0,3,2,7,0,2,7,240,108,76,164,1,0
TestExecutionEngineWorkConcurrency.java,119,0,2,2,0,2,2,216,59,255,255,1,0
TestConditionalResolverCommonJoin.java,0,0,1,6,0,1,6,373,373,0,313,1,0
TestCreateMacroDesc.java,0,0,1,2,0,1,2,373,373,0,1679,1,0
OperatorTestUtils.java,0,0,1,5,0,1,5,373,373,0,389,1,0
BaseScalarUdfTest.java,0,0,1,4,0,1,4,373,373,0,519,1,0
DataBuilder.java,0,0,1,3,0,1,3,373,373,0,778,1,0
TestStatsUtils.java,104,0,3,3,0,3,3,240,108,26,26,1,0
TestHiveInputSplitComparator.java,1,0,2,3,0,2,3,240,108,25,283,1,1
MockInputFile.java,1,0,2,3,0,2,3,240,108,25,283,1,1
MockHiveInputSplits.java,0,0,1,2,0,1,2,373,373,0,541,1,0
TestPerformTestRCFileAndSeqFile.java,0,0,1,2,0,1,2,373,373,0,1673,1,0
TestRCFile.java,3,0,2,30,0,2,30,287,201,82,109,1,0
PerformTestRCFileAndSeqFile.java,0,0,1,10,0,1,10,373,373,0,353,1,0
TestCombineHiveInputFormat.java,0,0,1,3,0,1,3,373,373,0,293,1,0
TestHiveBinarySearchRecordReader.java,0,0,1,15,0,1,15,373,373,0,161,1,0
TestIOContextMap.java,0,0,1,4,0,1,4,373,373,0,310,1,0
TestSymlinkTextInputFormat.java,0,2,2,24,0,2,24,240,108,76,123,1,0
TestAcidUtils.java,0,107,10,24,0,10,24,274,41,57,62,5,2
StorageFormats.java,0,0,1,3,0,1,3,373,373,0,634,1,0
TestRecordIdentifier.java,0,1,2,4,0,2,4,302,232,39,478,1,1
TestStorageFormatDescriptor.java,0,0,1,3,0,1,3,373,373,0,642,1,0
TestHiveInputOutputBuffer.java,0,0,1,5,0,1,5,373,373,0,791,1,0
TestHiveFileFormatUtils.java,0,0,2,4,0,2,4,528,373,323,902,1,0
TestAcidInputFormat.java,0,0,1,3,0,1,3,41,41,0,421,0,1
TestLineageInfo.java,0,0,1,6,0,1,6,373,373,0,664,1,0
QueryLifeTimeHookTest.java,0,0,1,2,0,1,2,373,373,0,524,1,0
TestQueryHooks.java,32,0,8,9,0,8,9,162,76,42,70,1,3
TestHiveProtoLoggingHook.java,170,0,1,1,0,1,1,2,2,0,0,17,0
TestHooks.java,0,0,2,6,0,2,6,240,108,76,218,1,0
TestATSHook.java,59,0,2,2,0,2,2,190,7,239,239,1,0
TestMetricsQueryLifeTimeHook.java,0,0,1,2,0,1,2,373,373,0,346,1,0
TestDummyTxnManager.java,10,0,8,13,0,8,13,150,29,44,120,1,1
TestDbTxnManager2.java,430,0,26,50,0,26,50,181,41,17,22,47,11
TestDbTxnManager.java,5,0,7,31,0,7,31,228,89,43,47,3,0
TestEmbeddedLockManager.java,2,0,4,6,0,4,6,164,29,96,375,1,0
TestHiveLockObject.java,26,0,4,5,0,4,5,164,29,96,340,1,0
TestExpressionFactory.java,115,0,1,1,0,1,1,224,224,0,0,16,0
TestTrigger.java,405,0,7,7,0,7,7,298,224,19,19,0,4
TestFileSinkOperator.java,10,0,8,19,1,8,19,366,41,87,74,1,3
TestOperatorNames.java,0,0,2,4,0,2,4,294,216,253,218,2,0
TestHiveCredentialProviders.java,0,0,1,2,0,1,2,373,373,0,459,1,0
TestFunctionRegistry.java,37,0,2,23,0,2,23,334,295,2,83,1,1
TestUtilities.java,328,0,7,29,0,7,29,173,6,48,84,1,1
TestKeyWrapperFactory.java,121,0,3,3,0,3,3,163,1,124,124,1,1
TestExecDriver.java,1,0,13,72,0,13,72,252,1,49,49,1,1
TestExplainTask.java,277,0,3,6,0,3,6,224,7,119,108,1,0
TestMsckDropPartitionsInBatches.java,342,0,1,1,1,1,1,7,7,0,0,101,0
TestMsckCreatePartitionsInBatches.java,341,0,3,3,1,3,3,193,6,124,124,1,0
InputEstimatorTestClass.java,5,0,2,3,0,2,3,466,373,249,176,1,0
TestExpressionEvaluator.java,0,0,1,17,0,1,17,373,373,0,214,1,0
TestOperators.java,52,0,10,60,0,10,60,117,1,32,58,1,3
TestPlan.java,0,0,1,21,0,1,21,373,373,0,171,1,0
TestPartitionKeySampler.java,0,0,1,2,0,1,2,373,373,0,1236,1,0
TestColumnPrunerProcCtx.java,0,0,1,3,0,1,3,373,373,0,226,1,0
TestGenMapRedUtilsUsePartitionColumnsNegative.java,0,0,1,2,0,1,2,373,373,0,862,1,0
TestGenMapRedUtilsUsePartitionColumnsPositive.java,0,0,1,2,0,1,2,373,373,0,862,1,0
TestNestedColumnFieldPruningUtils.java,0,0,1,2,0,1,2,373,373,0,451,1,0
TestGenMapRedUtilsCreateConditionalTask.java,28,0,8,10,0,8,10,156,13,55,50,0,1
TestResetProcessor.java,58,0,5,5,0,5,5,264,89,72,72,1,1
TestSetProcessor.java,0,0,1,3,0,1,3,373,373,0,408,1,0
TestCompileProcessor.java,0,0,1,3,0,1,3,373,373,0,782,1,0
TestCommandProcessorFactory.java,0,0,3,8,0,3,8,193,13,138,235,1,1
TestStreamingMax.java,0,0,1,2,0,1,2,373,373,0,1322,1,0
TestStreamingSum.java,0,0,1,6,0,1,6,373,373,0,265,1,0
TestStreamingMin.java,0,0,1,2,0,1,2,373,373,0,1322,1,0
TestStreamingAvg.java,0,0,1,2,0,1,2,373,373,0,1329,1,0
TestLog4j2Appenders.java,0,0,1,4,0,1,4,373,373,0,296,1,0
TestSlidingFilenameRolloverStrategy.java,145,0,2,2,0,2,2,287,201,49,49,1,0
TestTransactionStatement.java,0,0,1,3,0,1,3,373,373,0,456,1,0
AuthorizationTestUtil.java,0,0,1,4,0,1,4,373,373,0,482,1,0
ListSizeMatcher.java,0,0,1,2,0,1,2,373,373,0,1448,1,0
TestPrivilegesV2.java,0,0,2,5,0,2,5,287,201,249,362,1,0
PrivilegesTestBase.java,0,0,1,4,0,1,4,373,373,0,483,1,0
TestSessionUserName.java,0,0,1,6,0,1,6,373,373,0,289,1,0
TestPrivilegesV1.java,0,3,4,11,0,4,11,175,19,117,155,1,2
TestHiveAuthorizationTaskFactory.java,0,0,2,10,0,2,10,287,201,249,163,1,0
TestCopyUtils.java,137,0,6,6,0,6,6,104,7,24,24,1,0
TestOperation2Privilege.java,0,0,1,2,0,1,2,373,373,0,1440,1,0
TestHiveWrapper.java,45,0,2,2,0,2,2,190,7,92,92,1,0
TestEventDumpDirComparator.java,44,0,2,2,0,2,2,207,41,224,224,1,0
TestEventHandlerFactory.java,62,0,7,7,0,7,7,212,89,48,48,1,0
TestPrimaryToReplicaResourceFunction.java,105,0,3,3,0,3,3,167,7,96,96,1,1
TestJsonRPFormatter.java,177,0,4,4,0,4,4,298,224,4,4,21,2
TestReusableStringReader.java,0,0,1,2,0,1,2,373,373,0,1664,1,0
TestUDFXPathUtil.java,21,0,4,5,0,4,5,247,121,15,427,1,3
TestGenericUDFUtils.java,0,0,1,4,0,1,4,373,373,0,501,1,0
TestGenericUDFLeast.java,0,0,1,3,0,1,3,373,373,0,546,1,0
TestGenericUDFBRound.java,0,0,1,2,0,1,2,373,373,0,907,1,0
TestGenericUDFRpad.java,0,0,1,5,0,1,5,373,373,0,368,1,0
TestGenericUDFEncode.java,0,0,1,4,0,1,4,373,373,0,540,1,0
TestGenericUDFAbs.java,0,0,1,7,0,1,7,373,373,0,263,1,0
TestGenericUDFSortArray.java,0,0,1,2,0,1,2,373,373,0,965,1,0
TestGenericUDFRound.java,0,0,1,2,0,1,2,373,373,0,1536,1,0
TestGenericUDFMacro.java,0,0,1,3,0,1,3,373,373,0,840,1,0
TestGenericUDFDecode.java,0,0,1,4,0,1,4,373,373,0,540,1,0
TestGenericUDFGreatest.java,0,0,1,3,0,1,3,373,373,0,546,1,0
TestGenericUDFChr.java,0,0,1,2,0,1,2,373,373,0,683,1,0
TestGenericUDFLpad.java,0,0,1,5,0,1,5,373,373,0,368,1,0
TestGenericUDFExtractUnionObjectInspectorConverter.java,0,0,4,5,0,4,5,155,2,133,100,1,0
TestGenericUDFOPNegative.java,0,0,1,2,0,1,2,373,373,0,1514,1,0
TestGenericUDFNextDay.java,14,0,2,5,0,2,5,188,3,44,279,2,0
TestGenericUDFStringToMap.java,0,0,1,2,0,1,2,373,373,0,526,1,0
TestGenericUDFFloor.java,0,0,1,2,0,1,2,373,373,0,1514,1,0
TestGenericUDFDateSub.java,0,0,1,6,0,1,6,373,373,0,297,1,0
TestGenericUDAFCorrelation.java,0,0,1,2,0,1,2,373,373,0,1505,1,0
TestGenericUDFSha2.java,0,0,1,2,0,1,2,373,373,0,987,1,0
TestGenericUDFQuarter.java,11,0,2,3,0,2,3,188,3,44,517,3,0
TestGenericUDFFromUtcTimestamp.java,0,0,1,2,0,1,2,373,373,0,745,1,0
TestGenericUDFDateAdd.java,0,0,1,6,0,1,6,373,373,0,297,1,0
TestGenericUDFOPMinus.java,0,0,1,7,0,1,7,373,373,0,253,1,0
TestGenericUDFInitCap.java,0,0,1,2,0,1,2,373,373,0,1103,1,0
TestGenericUDFOPMultiply.java,0,0,1,7,0,1,7,373,373,0,253,1,0
TestGenericUDFLTrim.java,0,0,1,3,0,1,3,373,373,0,736,1,0
TestGenericUDFPosMod.java,0,0,1,5,0,1,5,373,373,0,380,1,0
TestGenericUDFAesDecrypt.java,0,0,1,2,0,1,2,373,373,0,886,1,0
TestGenericUDFBridge.java,0,0,1,2,0,1,2,373,373,0,1543,1,0
TestGenericUDFPrintf.java,0,0,1,2,0,1,2,373,373,0,1404,1,0
TestGenericUDFReplace.java,0,0,1,2,0,1,2,373,373,0,683,1,0
TestGenericUDFDateFormat.java,12,0,2,3,0,2,3,188,3,44,526,3,0
TestGenericUDFDate.java,0,0,1,6,0,1,6,373,373,0,297,1,0
TestGenericUDFMonthsBetween.java,6,0,2,4,0,2,4,188,3,44,354,5,0
