Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Bugs
File,AvroDeserializer.java,24.0,2.0,19.0,4.0,5.0,4.0,5.0,2.0,1.0,25.5,0.0,2.0,0.0,2.0,13.0,13.0,7.0,13.0,0.0,8.0,0.0,5.0,429.0,40.0,305.0,124.0,190.0,91.0,173.0,224.0,115.0,146.0,18.0,12.0,18.0,1.0,41.0,0.3,62.0,52.0,63.0,30.0,1.0,5.5,26.0,1.0,12.53125,24.0,1.0,3.78125,40.0,0.0,0.59375,5.0,0,0,1,21,0,1,21,70,70,0,68,0,1,1.0
File,AvroSerdeUtils.java,10.0,0.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,25.5,0.0,2.0,13.0,10.0,15.0,4.0,8.0,17.0,1.0,0.0,1.0,15.0,281.0,31.0,191.0,88.0,106.0,59.0,103.0,136.0,78.0,80.0,9.0,9.0,13.0,1.0,41.0,0.31,33.0,33.0,42.0,20.0,0.0,6.84,45.0,1.0,4.84,18.0,1.0,2.16,13.0,0.0,0.56,3.0,18,0,1,13,0,1,13,41,41,0,115,1,0,0.0
File,BaseScalarUdfTest.java,19.0,0.0,12.0,7.0,1.0,1.0,1.0,1.0,1.0,17.0,2.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,95.0,10.0,35.0,30.0,10.0,50.0,28.0,30.0,27.0,9.0,1.0,1.0,1.0,2.0,0.0,1.43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.75,12.0,0.0,0.25,1.0,0.0,0.0,0.0,0,0,1,4,0,1,4,511,511,0,275,0,0,1.0
File,BaseSemanticAnalyzer.java,13.0,0.0,11.0,2.0,3.0,2.0,3.0,1.0,1.0,28.25,2.25,5.0,27.0,4.0,95.0,70.0,38.0,97.0,2.0,8.0,26.0,61.0,1473.0,145.0,1118.0,338.0,674.0,223.0,577.0,812.0,331.0,566.0,21.0,21.0,31.0,1.0,58.25,0.2,252.0,226.0,283.0,121.0,1.0,8.533333333333333,84.0,0.0,4.222222222222222,29.0,0.0,11.7,703.0,0.0,0.7222222222222222,4.0,252,0,13,129,0,13,129,136,2,11,22,61,5,1.0
File,BaseWork.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,4.0,1.0,0.0,1.0,27.0,27.0,9.0,27.0,0.0,0.0,0.0,27.0,220.0,47.0,132.0,64.0,51.0,41.0,68.0,99.0,62.0,47.0,4.0,4.0,5.0,2.0,90.0,0.31,30.0,30.0,33.0,23.0,2.0,7.757575757575758,48.0,0.0,4.96969696969697,39.0,0.0,4.0,79.0,0.0,0.6060606060606061,4.0,24,0,4,40,0,4,40,222,44,35,25,10,0,1.0
File,BeeLine.java,13.0,1.0,10.0,2.0,3.0,3.0,3.0,2.0,1.5714285714285714,28.857142857142858,0.1428571428571428,3.0,9.0,16.0,122.0,113.0,23.0,122.0,81.0,9.0,3.0,29.0,2181.0,318.0,1565.0,355.0,1035.0,326.0,651.0,966.0,365.0,713.0,12.0,12.0,14.0,1.2857142857142858,30.571428571428573,0.21,324.0,324.0,359.0,198.0,0.0,4.366795366795367,51.0,0.0,4.250965250965251,41.0,0.0,4.111969111969112,258.0,0.0,0.5521235521235521,8.0,0,0,8,65,0,8,65,57,1,19,18,5,4,1.0
File,BeeLineCommandCompleter.java,9.0,1.0,9.0,1.0,2.0,2.0,3.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,50.0,6.0,27.0,14.0,11.0,18.0,21.0,26.0,16.0,13.0,3.0,3.0,4.0,2.0,0.0,0.67,4.0,4.0,5.0,2.0,5.0,5.0,5.0,8.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2,0,1,2,0,1,2,1,1,0,497,0,1,0.0
File,BeeLineOpts.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,31.0,0.0,1.0,0.0,8.0,87.0,87.0,38.0,87.0,1.0,0.0,0.0,86.0,571.0,107.0,426.0,176.0,198.0,38.0,196.0,306.0,172.0,152.0,4.0,4.0,5.0,1.0,97.0,0.09,109.0,109.0,113.0,92.0,0.0,2.36046511627907,8.0,1.0,1.755813953488372,12.0,1.0,1.2209302325581397,5.0,0.0,0.1860465116279069,2.0,66,0,1,27,0,1,27,154,154,0,44,12,0,0.0
File,BinaryColumnStatistics.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,2.0,5.0,4.0,0.0,20.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,0,1,3,84,84,0,381,0,0,0.0
File,BinaryColumnStatsAggregator.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,4.0,13.0,8.0,5.0,18.0,8.0,10.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,1.38,1.0,1.0,1.0,1.0,2.0,2.0,2.0,10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,29,0,2,3,0,2,3,110,110,58,180,0,1,0.0
File,BinaryColumnStatsData.java,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,2.2,9.8,0.0,6.0,3.0,10.0,46.0,45.0,9.0,48.0,1.0,2.0,0.0,45.0,577.0,84.0,465.0,130.0,272.0,37.0,233.0,333.0,113.0,230.0,11.0,11.0,17.0,1.4,14.4,0.08,103.0,93.0,109.0,70.0,0.0,4.9523809523809526,13.0,1.0,3.1666666666666665,14.0,1.0,3.357142857142857,23.0,0.0,0.4523809523809524,3.0,110,0,3,12,0,3,12,39,3,19,107,0,0,0.0
File,BinarySortableDeserializeRead.java,9.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.1,5.7,0.0,10.0,0.0,1.0,53.0,53.0,17.0,53.0,0.0,2.0,0.0,51.0,747.0,125.0,458.0,199.0,218.0,164.0,242.0,335.0,169.0,194.0,12.0,12.0,15.0,2.3,19.9,0.36,87.0,87.0,90.0,59.0,0.0,3.097560975609756,13.0,1.0,3.341463414634146,18.0,1.0,4.7073170731707314,128.0,0.0,0.4146341463414634,2.0,0,324,1,4,0,1,4,44,44,0,128,104,0,1.0
File,BinarySortableSerDe.java,31.0,2.0,26.0,3.0,6.0,4.0,6.0,3.0,1.0,38.66666666666666,0.3333333333333333,1.0,19.0,2.0,26.0,7.0,9.0,26.0,3.0,2.0,0.0,21.0,984.0,90.0,771.0,273.0,512.0,123.0,486.0,570.0,259.0,405.0,71.0,51.0,74.0,2.333333333333333,31.0,0.16,149.0,109.0,155.0,82.0,0.0,7.757575757575758,32.0,1.0,7.515151515151516,60.0,1.0,6.818181818181818,97.0,0.0,1.121212121212121,5.0,54,0,2,34,0,2,34,320,128,43,73,0,0,0.0
File,BinarySortableSerDeWithEndPrefix.java,13.0,0.0,13.0,0.0,4.0,4.0,4.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.0,3.0,21.0,9.0,7.0,17.0,11.0,16.0,9.0,7.0,4.0,4.0,4.0,3.0,0.0,0.81,4.0,4.0,4.0,1.0,6.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,6.0,2.0,2.0,2.0,0,0,1,2,0,1,2,128,128,0,183,0,0,0.0
File,BinarySortableSerializeWrite.java,8.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,20.0,0.0,1.0,0.0,1.0,27.0,27.0,5.0,27.0,0.0,1.0,0.0,26.0,364.0,72.0,181.0,98.0,78.0,111.0,101.0,129.0,74.0,60.0,2.0,2.0,2.0,1.0,49.0,0.61,28.0,28.0,28.0,27.0,1.0,4.958333333333333,9.0,2.0,2.875,4.0,1.0,1.0,1.0,0.0,0.0,0.0,35,0,2,8,0,2,8,86,44,14,45,0,0,0.0
File,BitFieldReader.java,12.0,0.0,12.0,1.0,3.0,3.0,3.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,13.0,13.0,7.0,13.0,4.0,2.0,0.0,7.0,216.0,17.0,167.0,42.0,106.0,33.0,91.0,124.0,39.0,87.0,11.0,11.0,16.0,1.0,31.5,0.2,34.0,34.0,44.0,17.0,0.0,4.470588235294118,19.0,1.0,4.647058823529412,15.0,1.0,6.705882352941177,37.0,0.0,1.0,3.0,1,0,4,14,0,4,14,64,44,58,88,0,3,0.0
File,BitFieldWriter.java,7.0,0.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,5.0,0.0,1.0,0.0,4.0,73.0,8.0,45.0,17.0,22.0,20.0,26.0,35.0,16.0,19.0,3.0,3.0,3.0,1.0,40.0,0.44,8.0,8.0,8.0,5.0,4.0,6.25,8.0,2.0,2.5,3.0,1.0,2.0,4.0,0.0,0.5,1.0,0,0,1,3,0,1,3,84,84,0,486,0,0,0.0
File,BloomFilter.java,6.0,0.0,5.0,1.0,1.0,1.0,2.0,1.0,1.5,13.0625,0.0625,2.0,2.0,1.0,34.0,32.0,4.0,34.0,2.0,3.0,0.0,29.0,309.0,42.0,182.0,60.0,90.0,88.0,87.0,135.0,61.0,78.0,4.0,4.0,4.0,1.8125,47.9375,0.48,48.0,48.0,51.0,36.0,0.0,2.683923705722071,22.0,0.0,3.329700272479564,27.0,0.0,1.8283378746594008,56.0,0.0,0.3732970027247956,3.0,0,0,1,8,0,1,8,84,84,0,44,0,0,0.0
File,BloomFilterIO.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,43.0,7.0,16.0,7.0,5.0,20.0,8.0,12.0,7.0,5.0,1.0,1.0,1.0,2.0,0.0,1.25,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,5,0,2,5,84,84,42,57,0,0,0.0
File,BooleanColumnStatistics.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,29.0,3.0,6.0,5.0,0.0,20.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,3,0,1,3,84,84,0,486,0,0,0.0
File,BooleanColumnStatsAggregator.java,8.0,0.0,8.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,35.0,4.0,13.0,8.0,5.0,18.0,8.0,10.0,7.0,5.0,1.0,1.0,1.0,1.0,0.0,1.38,1.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,30,0,2,3,0,2,3,110,110,58,180,0,1,0.0
File,BooleanColumnStatsData.java,9.0,0.0,8.0,1.0,2.0,2.0,2.0,1.0,2.2,9.6,0.0,6.0,3.0,10.0,46.0,45.0,9.0,48.0,1.0,2.0,0.0,45.0,577.0,84.0,465.0,130.0,272.0,37.0,233.0,333.0,113.0,230.0,11.0,11.0,17.0,1.4,14.4,0.08,103.0,93.0,109.0,70.0,0.0,5.928571428571429,20.0,1.0,3.0476190476190474,13.0,1.0,3.357142857142857,23.0,0.0,0.4523809523809524,3.0,110,0,3,12,0,3,12,39,3,19,107,0,0,0.0
File,BreakableService.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,13.0,13.0,4.0,13.0,1.0,3.0,0.0,9.0,121.0,17.0,74.0,28.0,31.0,30.0,35.0,52.0,23.0,30.0,5.0,2.0,5.0,1.5,38.5,0.41,18.0,15.0,18.0,13.0,1.0,2.9,7.0,1.0,1.8,3.0,1.0,1.5,5.0,0.0,0.2,1.0,0,1,3,4,0,3,4,73,73,2,345,0,0,0.0
File,BucketMapJoinOptimizer.java,9.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.6,14.2,0.0,2.0,0.0,1.0,5.0,5.0,0.0,5.0,0.0,2.0,0.0,3.0,91.0,13.0,54.0,34.0,22.0,24.0,33.0,39.0,32.0,13.0,1.0,1.0,1.0,1.4,0.0,0.44,5.0,5.0,5.0,5.0,0.0,1.5833333333333333,3.0,1.0,5.416666666666667,19.0,1.0,1.3333333333333333,4.0,0.0,0.25,2.0,0,0,1,23,0,1,23,71,71,0,96,0,0,0.0
File,BucketingSortingCtx.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.6666666666666665,6.0,0.0,4.0,0.0,2.0,26.0,26.0,10.0,26.0,0.0,0.0,0.0,26.0,242.0,44.0,119.0,59.0,37.0,79.0,53.0,82.0,51.0,35.0,2.0,2.0,2.0,1.0,58.333333333333336,0.66,27.0,27.0,27.0,23.0,0.0,3.8,10.0,0.0,1.15,2.0,0.0,0.95,2.0,0.0,0.1,1.0,0,0,2,5,0,2,5,128,128,9,282,0,1,1.0
File,BucketingSortingOpProcFactory.java,19.0,2.0,13.0,4.0,3.0,3.0,3.0,2.0,1.875,15.875,0.75,8.0,23.0,0.0,32.0,9.0,0.0,32.0,3.0,8.0,3.0,18.0,767.0,119.0,454.0,186.0,258.0,194.0,241.0,340.0,171.0,237.0,10.0,10.0,10.0,1.875,0.0,0.43,88.0,88.0,92.0,57.0,0.0,3.0,8.0,1.0,6.28125,23.0,1.0,6.59375,100.0,0.0,1.03125,4.0,1,0,2,7,0,2,7,128,128,9,188,0,1,1.0
File,BucketingSortingReduceSinkOptimizer.java,32.0,3.0,24.0,5.0,5.0,5.0,6.0,5.0,1.6666666666666667,23.0,0.0,3.0,0.0,0.0,16.0,16.0,2.0,16.0,0.0,11.0,0.0,5.0,633.0,63.0,431.0,162.0,259.0,139.0,222.0,320.0,153.0,224.0,41.0,41.0,48.0,1.3333333333333333,28.666666666666668,0.32,80.0,80.0,91.0,72.0,0.0,3.7142857142857135,6.0,1.0,9.928571428571429,48.0,1.0,35.57142857142857,388.0,0.0,1.5,6.0,15,0,5,21,0,5,21,113,44,20,53,0,1,1.0
File,BuddyAllocator.java,17.0,0.0,15.0,2.0,3.0,3.0,3.0,2.0,1.7777777777777777,8.555555555555555,0.0,3.0,0.0,1.0,29.0,29.0,18.0,29.0,1.0,11.0,0.0,17.0,583.0,42.0,463.0,134.0,305.0,99.0,259.0,354.0,120.0,253.0,17.0,17.0,17.0,1.0,25.444444444444443,0.21,94.0,94.0,100.0,52.0,0.0,3.709090909090909,12.0,0.0,3.418181818181818,18.0,0.0,11.49090909090909,504.0,0.0,0.7454545454545455,5.0,88,0,7,29,0,7,29,266,78,28,17,5,2,1.0
File,BufferChunk.java,7.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,1.0,9.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,85.0,11.0,52.0,24.0,25.0,22.0,25.0,33.0,19.0,17.0,3.0,3.0,5.0,3.0,0.0,0.42,10.0,10.0,12.0,6.0,1.0,4.0,8.0,1.0,3.4,11.0,1.0,1.2,2.0,0.0,0.2,1.0,0,0,1,2,0,1,2,84,84,0,0,0,0,0.0
File,BufferUsageManager.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,39.0,7.0,10.0,9.0,0.0,22.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0,1,2,511,511,0,0,0,0,0.0
File,BytesColumnVector.java,16.0,1.0,10.0,5.0,2.0,2.0,2.0,1.0,1.0,6.5,0.0,1.0,0.0,2.0,19.0,19.0,5.0,19.0,0.0,0.0,0.0,19.0,378.0,38.0,204.0,46.0,124.0,139.0,108.0,153.0,44.0,109.0,8.0,8.0,8.0,1.5,30.0,0.68,44.0,44.0,47.0,19.0,0.0,11.84,56.0,1.0,5.04,14.0,1.0,3.76,17.0,0.0,1.0,4.0,11,0,3,22,0,3,22,64,44,6,52,0,3,0.0
File,CLIService.java,9.0,0.0,8.0,1.0,1.0,1.0,1.0,1.0,1.8026755852842808,10.384615384615383,0.040133779264214,1.0,0.0,1.0,36.0,36.0,6.0,36.0,0.0,2.0,0.0,34.0,493.0,48.0,344.0,178.0,163.0,101.0,148.0,195.0,98.0,125.0,7.0,7.0,8.0,1.6020066889632107,10.558528428093643,0.29,50.0,50.0,52.0,36.0,0.0,2.613265879707701,24.0,0.0,3.1523327712197866,42.0,0.0,1.9078133783024167,25.0,0.0,0.596964586846543,4.0,65,0,8,41,1,8,41,115,22,16,28,18,0,0.0
File,CLIServiceTest.java,27.0,3.0,19.0,5.0,2.0,2.0,2.0,1.0,1.3333333333333333,25.0,1.0,2.0,0.0,2.0,17.0,17.0,0.0,17.0,0.0,7.0,0.0,10.0,512.0,69.0,337.0,123.0,239.0,110.0,236.0,265.0,101.0,190.0,4.0,4.0,7.0,1.0,35.333333333333336,0.33,28.0,28.0,31.0,20.0,0.0,4.285714285714286,11.0,0.0,5.714285714285714,18.0,1.0,2.571428571428572,25.0,0.0,0.5,2.0,215,0,6,23,0,6,23,443,22,29,52,2,3,0.0
File,CalcitePlanner.java,41.0,4.0,30.0,7.0,5.0,5.0,6.0,1.0,1.1111111111111112,32.666666666666664,0.0,11.0,5.0,3.0,68.0,67.0,23.0,72.0,14.0,45.0,0.0,13.0,3249.0,358.0,2357.0,882.0,1728.0,538.0,1352.0,1702.0,792.0,1296.0,23.0,23.0,37.0,1.6666666666666667,25.55555555555556,0.23,364.0,353.0,439.0,89.0,1.0,8.261538461538462,39.0,1.0,16.692307692307693,82.0,1.0,328.2769230769231,12138.0,0.0,1.6923076923076923,6.0,118,0,29,110,1,29,110,300,2,6,4,3,7,1.0
File,CalciteSemanticException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,8.0,10.0,20.0,10.0,0.0,0.0,0.0,10.0,75.0,16.0,39.0,21.0,10.0,20.0,15.0,24.0,15.0,9.0,1.0,1.0,1.0,3.0,75.0,0.51,8.0,8.0,8.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,3,0,1,3,110,110,0,189,0,0,0.0
File,CastDecimalToTimestamp.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,49.0,7.0,20.0,14.0,3.0,22.0,11.0,15.0,13.0,2.0,1.0,1.0,1.0,3.0,0.0,1.1,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,4.5,6.0,1.0,2.0,3.0,0.0,1.0,2.0,0,5,3,7,0,3,7,64,44,50,140,0,2,0.0
File,CastDoubleToTimestamp.java,13.0,1.0,12.0,1.0,2.0,2.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,1.0,7.0,7.0,2.0,7.0,0.0,1.0,0.0,6.0,126.0,15.0,90.0,29.0,54.0,22.0,47.0,65.0,28.0,37.0,11.0,11.0,11.0,2.0,64.0,0.24,17.0,17.0,17.0,7.0,0.0,3.333333333333333,12.0,1.0,4.0,7.0,1.0,4.166666666666667,20.0,0.0,0.5,3.0,127,0,3,3,0,3,3,64,44,50,50,0,2,0.0
File,CastLongToDate.java,7.0,1.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,14.0,0.0,1.0,0.0,1.0,9.0,9.0,3.0,9.0,0.0,0.0,0.0,9.0,107.0,19.0,67.0,29.0,32.0,21.0,30.0,43.0,25.0,20.0,4.0,4.0,4.0,2.0,70.0,0.31,12.0,12.0,12.0,9.0,0.0,2.4285714285714284,10.0,1.0,2.142857142857143,6.0,1.0,1.7142857142857142,6.0,0.0,0.1428571428571428,1.0,0,56,1,3,0,1,3,44,44,0,354,0,0,0.0
File,CastLongToTimestamp.java,13.0,1.0,12.0,1.0,2.0,2.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,1.0,7.0,7.0,2.0,7.0,0.0,1.0,0.0,6.0,126.0,15.0,90.0,28.0,55.0,23.0,47.0,65.0,28.0,37.0,11.0,11.0,11.0,2.0,64.0,0.26,17.0,17.0,17.0,7.0,0.0,3.5,12.0,1.0,4.0,7.0,1.0,4.333333333333333,20.0,0.0,0.6666666666666666,3.0,124,0,3,3,0,3,3,64,44,50,50,0,2,0.0
File,CastMillisecondsLongToTimestamp.java,13.0,1.0,12.0,1.0,2.0,2.0,2.0,1.0,1.0,14.0,0.0,1.0,0.0,1.0,7.0,7.0,2.0,7.0,0.0,1.0,0.0,6.0,126.0,15.0,90.0,28.0,55.0,23.0,47.0,65.0,28.0,37.0,11.0,11.0,11.0,2.0,64.0,0.26,17.0,17.0,17.0,7.0,0.0,3.8,12.0,1.0,3.4,7.0,1.0,4.8,20.0,0.0,0.6,3.0,125,0,3,3,0,3,3,64,44,50,50,0,2,0.0
File,CastStringToDate.java,11.0,1.0,10.0,0.0,3.0,3.0,3.0,1.0,1.0,18.0,0.0,1.0,0.0,1.0,10.0,10.0,4.0,10.0,0.0,1.0,0.0,9.0,162.0,22.0,117.0,36.0,68.0,23.0,62.0,88.0,36.0,56.0,15.0,15.0,15.0,2.0,75.0,0.2,25.0,25.0,25.0,10.0,0.0,3.25,11.0,1.0,3.125,8.0,1.0,4.5,28.0,0.0,0.625,4.0,0,0,1,3,0,1,3,187,187,0,411,0,1,0.0
File,CastStringToIntervalDayTime.java,11.0,1.0,10.0,0.0,3.0,3.0,3.0,1.0,1.0,16.0,0.0,1.0,0.0,1.0,10.0,10.0,2.0,10.0,0.0,1.0,0.0,9.0,161.0,22.0,116.0,36.0,66.0,23.0,60.0,86.0,35.0,53.0,15.0,15.0,15.0,2.0,60.0,0.2,25.0,25.0,25.0,10.0,1.0,3.25,11.0,1.0,2.875,6.0,1.0,4.5,28.0,0.0,0.625,4.0,1,0,2,3,0,2,3,44,44,48,184,0,1,0.0
File,CastTimestampToBoolean.java,10.0,0.0,9.0,1.0,2.0,2.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,1.0,10.0,10.0,2.0,10.0,0.0,1.0,0.0,9.0,138.0,18.0,99.0,33.0,56.0,22.0,51.0,72.0,33.0,39.0,11.0,11.0,11.0,2.0,60.0,0.22,21.0,21.0,22.0,10.0,0.0,2.625,12.0,1.0,2.5,7.0,1.0,3.375,20.0,0.0,0.375,3.0,138,0,2,2,0,2,2,44,44,48,48,0,1,0.0
File,CastTimestampToDate.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,49.0,8.0,21.0,12.0,6.0,20.0,12.0,16.0,11.0,5.0,1.0,1.0,1.0,3.0,0.0,0.95,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,49,0,2,2,0,2,2,44,44,48,48,0,1,0.0
File,CastTimestampToDecimal.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,44.0,7.0,17.0,10.0,4.0,20.0,8.0,12.0,9.0,3.0,1.0,1.0,1.0,3.0,0.0,1.18,3.0,3.0,3.0,3.0,3.0,3.5,4.0,3.0,6.0,9.0,1.0,6.5,12.0,0.0,1.5,3.0,0,5,2,5,0,2,5,44,44,48,197,2,0,0.0
File,CastTimestampToDouble.java,10.0,0.0,9.0,1.0,2.0,2.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,1.0,9.0,9.0,2.0,9.0,0.0,0.0,0.0,9.0,131.0,17.0,93.0,30.0,54.0,22.0,48.0,68.0,30.0,38.0,11.0,11.0,11.0,2.0,56.0,0.24,19.0,19.0,19.0,9.0,0.0,2.625,12.0,1.0,3.0,7.0,1.0,3.5,20.0,0.0,0.5,3.0,131,0,2,2,0,2,2,44,44,48,48,0,1,0.0
File,CastTimestampToLong.java,10.0,0.0,9.0,1.0,2.0,2.0,2.0,1.0,1.0,13.0,0.0,1.0,0.0,1.0,9.0,9.0,2.0,9.0,0.0,0.0,0.0,9.0,133.0,17.0,95.0,32.0,54.0,22.0,50.0,70.0,32.0,38.0,11.0,11.0,11.0,2.0,56.0,0.23,19.0,19.0,19.0,9.0,0.0,2.625,12.0,1.0,2.875,7.0,1.0,3.625,20.0,0.0,0.625,3.0,133,0,2,2,0,2,2,44,44,48,48,0,1,0.0
File,CheckLockRequest.java,9.0,0.0,8.0,1.0,2.0,2.0,3.0,1.0,2.2,9.8,0.0,6.0,3.0,11.0,46.0,45.0,9.0,48.0,1.0,2.0,0.0,45.0,589.0,82.0,479.0,131.0,280.0,37.0,233.0,341.0,116.0,243.0,11.0,11.0,21.0,1.4,14.8,0.08,111.0,101.0,123.0,70.0,0.0,3.523809523809524,9.0,1.0,3.357142857142857,13.0,1.0,3.8333333333333335,23.0,0.0,0.5476190476190477,3.0,0,0,3,12,1,3,12,55,3,12,61,0,0,0.0
File,ClassicTableTypeMapping.java,6.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,2.0,17.0,0.0,2.0,0.0,1.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,6.0,94.0,14.0,56.0,30.0,23.0,24.0,32.0,42.0,26.0,22.0,2.0,2.0,2.0,1.0,50.0,0.43,7.0,7.0,7.0,4.0,3.0,3.333333333333333,4.0,3.0,4.333333333333333,5.0,2.0,2.0,2.0,1.0,1.0,1.0,0,0,3,5,0,3,5,73,73,2,222,0,0,0.0
