Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
SortByShuffler.java,0,69,3,11,0,3,11,271,69,67,92,8,1
HadoopJobExecHelper.java,2,0,6,59,0,6,59,147,13,46,37,0,1
MapredLocalTask.java,8,0,8,78,0,8,78,116,13,17,28,0,1
MapRedTask.java,31,0,5,77,0,5,77,117,17,44,39,4,0
ExecDriver.java,21,0,8,202,0,8,202,160,17,36,15,0,3
MapJoinTableContainerSerDe.java,0,0,2,20,0,2,20,428,151,35,64,0,2
BytesBytesMultiHashMap.java,0,0,3,21,0,3,21,409,114,102,50,0,1
HybridHashTableContainer.java,0,0,6,37,0,6,37,337,83,29,16,0,1
MapJoinObjectSerDeContext.java,0,0,1,2,0,1,2,704,704,0,1186,0,1
MapJoinKeyObject.java,0,0,1,4,0,1,4,704,704,0,329,0,1
RowContainer.java,0,0,4,36,0,4,36,337,83,38,71,0,1
MapJoinEagerRowContainer.java,0,0,2,6,0,2,6,428,151,35,205,0,2
FlatRowContainer.java,0,0,1,4,0,1,4,704,704,0,223,0,1
UnwrapRowContainer.java,0,0,1,5,0,1,5,284,284,0,191,0,0
MapJoinBytesTableContainer.java,0,0,1,32,0,1,32,704,704,0,29,0,1
MapJoinKey.java,3,0,6,22,0,6,22,409,114,22,60,0,6
VectorCopyRow.java,0,1,5,12,0,5,12,114,114,28,60,0,5
VectorFilterOperator.java,0,0,6,21,0,6,21,185,114,22,68,0,6
VectorHashKeyWrapper.java,67,0,3,21,0,3,21,112,109,43,69,13,0
VectorMapJoinOuterFilteredOperator.java,0,0,1,8,0,1,8,114,114,0,89,0,1
VectorExtractRow.java,19,0,4,14,1,4,14,409,114,89,54,3,1
VectorSMBMapJoinOperator.java,3,0,3,21,0,3,21,185,114,116,57,0,2
VectorColumnSetInfo.java,0,62,1,6,0,1,6,114,114,0,184,9,0
VectorMapOperator.java,0,0,8,31,0,8,31,238,24,29,45,0,1
VectorSerializeRow.java,0,428,2,9,0,2,9,114,114,40,82,17,0
VectorColumnOutputMapping.java,1,0,5,7,0,5,7,114,114,28,110,0,5
VectorColumnMapping.java,2,0,5,7,0,5,7,114,114,28,110,0,5
VectorMapJoinOperator.java,3,0,3,34,0,3,34,358,114,114,37,0,2
VectorColumnSourceMapping.java,1,0,5,7,0,5,7,114,114,28,110,0,5
VectorizedBatchUtil.java,0,0,1,28,0,1,28,704,704,0,43,0,0
VectorizedSerde.java,0,0,1,5,0,1,5,704,704,0,323,0,1
TimestampUtils.java,8,0,3,15,0,3,15,110,107,92,103,18,0
VectorGroupByOperator.java,129,0,9,47,0,9,47,112,109,36,30,21,6
VectorAssignRow.java,0,0,1,7,0,1,7,114,114,0,72,0,0
VectorGroupKeyHelper.java,11,0,1,7,0,1,7,114,114,0,153,2,0
VectorHashKeyWrapperBatch.java,221,0,3,20,0,3,20,112,109,43,73,0,3
VectorMapJoinBaseOperator.java,0,0,1,8,0,1,8,114,114,0,63,0,0
VectorDeserializeRow.java,0,0,5,17,0,5,17,114,114,45,39,1,0
VectorSelectOperator.java,0,8,6,26,0,6,26,185,114,22,55,0,6
VectorColumnOrderedMap.java,1,0,5,8,0,5,8,114,114,28,94,0,5
VectorizedRowBatchCtx.java,10,0,8,63,0,8,63,51,16,52,24,1,5
VectorizationContext.java,85,0,30,152,0,30,152,244,2,10,9,52,5
AggregateDefinition.java,0,0,1,4,0,1,4,114,114,0,291,0,0
VectorExpressionDescriptor.java,0,0,2,19,0,2,19,185,114,221,66,0,1
VectorizationContextRegion.java,0,0,5,6,0,5,6,114,114,28,232,10,0
ReduceRecordSource.java,10,0,6,30,0,6,30,276,9,42,31,1,3
MapRecordProcessor.java,0,6,8,64,1,8,64,323,81,40,19,3,1
DagUtils.java,5,0,4,116,0,4,116,41,16,92,11,2,0
DynamicPartitionPruner.java,0,0,1,12,0,1,12,24,24,0,62,0,0
CustomPartitionVertex.java,0,0,1,27,0,1,27,2,2,0,32,0,0
TezJobExecHelper.java,0,0,2,6,0,2,6,32,15,38,171,0,2
ReduceRecordProcessor.java,1,0,8,65,1,8,65,330,114,40,19,2,3
SplitGrouper.java,0,0,1,13,0,1,13,24,24,0,64,0,0
TezSessionState.java,0,1,8,78,0,8,78,323,15,38,16,0,3
LlapObjectCache.java,0,0,1,8,0,1,8,256,256,0,99,0,1
InterruptibleProcessing.java,79,0,1,1,0,1,1,704,704,0,0,20,0
HiveSplitGenerator.java,0,0,1,45,0,1,45,704,704,0,16,0,0
TezTask.java,21,0,10,96,0,10,96,145,15,31,14,6,4
DynamicValueRegistryTez.java,0,0,2,4,0,2,4,256,256,5,3,23,0
ColumnarSplitSizeEstimator.java,0,0,1,3,0,1,3,349,349,0,105,0,0
MergeFileRecordProcessor.java,0,4,4,24,1,4,24,464,225,93,39,0,1
TezProcessor.java,0,0,2,41,0,2,41,225,225,18,24,0,0
HostAffinitySplitLocationProvider.java,0,0,2,5,0,2,5,704,704,25,60,0,0
RecordProcessor.java,0,16,3,25,0,3,25,464,225,140,52,1,0
TezSessionPoolManager.java,0,0,8,36,0,8,36,426,225,33,31,10,3
SparkSessionManagerImpl.java,0,0,3,13,0,3,13,349,349,0,63,0,0
RemoteSparkJobMonitor.java,28,0,4,8,0,4,8,40,17,34,107,2,2
SparkJobStatus.java,4,0,2,12,0,2,12,40,17,71,76,0,2
LocalSparkJobMonitor.java,1,0,2,5,0,2,5,40,17,92,185,0,2
SparkJobMonitor.java,12,0,3,20,0,3,20,51,15,52,45,9,1
RemoteSparkJobStatus.java,20,0,4,21,0,4,21,40,17,32,40,4,3
JobMetricsListener.java,0,2,2,8,0,2,8,66,63,42,103,0,1
LocalSparkJobStatus.java,15,0,3,12,0,3,12,40,17,43,72,0,3
SparkMetricsUtils.java,75,0,1,1,0,1,1,63,63,0,0,0,1
VectorUDFAdaptor.java,5,0,6,16,0,6,16,114,114,22,82,0,6
CastDecimalToTimestamp.java,0,0,1,9,0,1,9,114,114,0,134,0,1
StringUnaryUDFDirect.java,4,0,5,8,0,5,8,114,114,28,175,0,5
VectorUDFDayOfWeekDate.java,0,0,1,2,0,1,2,284,284,0,0,0,0
CastBooleanToCharViaLongToChar.java,5,0,5,6,0,5,6,114,114,28,176,0,5
CastStringToLong.java,271,0,1,1,0,1,1,114,114,0,0,35,0
VectorUDFDateAddScalarCol.java,5,0,7,14,0,7,14,185,114,40,81,0,6
StringLength.java,4,0,5,11,0,5,11,114,114,28,137,0,5
VectorUDFTimestampFieldDate.java,10,0,5,6,0,5,6,114,114,28,71,0,5
CastDecimalToDecimal.java,5,0,5,9,0,5,9,114,114,28,137,0,5
IfExprIntervalDayTimeColumnColumn.java,5,0,5,7,0,5,7,114,114,28,59,0,5
StringUnaryUDF.java,5,0,5,14,0,5,14,114,114,28,106,0,5
FuncRoundWithNumDigitsDecimalToDecimal.java,4,0,5,10,0,5,10,114,114,28,119,0,5
MathFuncLongToLong.java,5,0,5,6,0,5,6,114,114,28,240,0,5
IfExprStringScalarStringGroupColumn.java,7,0,5,6,0,5,6,114,114,28,176,0,5
LongColLessLongScalar.java,5,0,5,7,0,5,7,114,114,28,79,0,5
ConstantVectorExpression.java,33,0,6,23,0,6,23,80,46,33,62,0,5
DecimalColumnInList.java,7,0,6,9,0,6,9,114,114,22,130,3,5
CastBooleanToVarCharViaLongToVarChar.java,5,0,5,6,0,5,6,114,114,28,176,0,5
DynamicValueVectorExpression.java,0,0,1,2,0,1,2,256,256,0,4,20,0
VectorUDFDateAddColCol.java,5,0,6,12,0,6,12,185,114,48,96,0,5
CastDateToChar.java,4,0,5,6,0,5,6,114,114,28,176,0,5
CastDecimalToDouble.java,0,0,1,5,0,1,5,114,114,0,268,0,1
CastDecimalToVarChar.java,5,0,6,8,0,6,8,114,114,22,125,0,6
LongColGreaterEqualLongScalar.java,5,0,5,7,0,5,7,114,114,28,79,0,5
CuckooSetBytes.java,0,0,1,6,0,1,6,473,473,0,245,0,1
ColOrCol.java,5,0,11,22,0,11,22,409,114,25,65,0,5
LongScalarNotEqualLongColumn.java,5,0,5,7,0,5,7,114,114,28,79,0,5
FilterDoubleColumnInList.java,6,0,5,9,0,5,9,114,114,28,148,0,5
FuncDecimalToDouble.java,5,0,5,6,0,5,6,114,114,28,220,0,5
FilterStringColumnInList.java,13,0,5,10,0,5,10,114,114,28,131,0,5
IfExprIntervalDayTimeScalarColumn.java,5,0,5,7,0,5,7,114,114,28,59,0,5
VectorUDFDateDiffColCol.java,5,0,5,10,0,5,10,114,114,28,118,0,5
SelectColumnIsTrue.java,5,0,5,10,0,5,10,114,114,28,153,0,5
StringSubstrColStartLen.java,5,0,5,12,0,5,12,114,114,28,119,0,5
DateScalarSubtractDateColumn.java,5,0,5,7,0,5,7,114,114,28,59,0,5
OctetLength.java,149,0,2,2,0,2,2,9,9,22,22,22,1
FilterExprOrExpr.java,6,0,5,13,0,5,13,114,114,28,115,5,0
LongColLessLongColumn.java,5,0,5,7,0,5,7,114,114,28,79,0,5
LongColDivideLongColumn.java,5,0,5,14,0,5,14,114,114,28,106,0,5
FuncDecimalToLong.java,5,0,6,9,0,6,9,114,114,22,137,0,6
IfExprTimestampScalarColumnBase.java,6,0,5,7,0,5,7,114,114,28,59,0,5
FilterScalarAndColumn.java,5,0,5,7,0,5,7,114,114,28,199,0,5
CastDecimalToChar.java,5,0,6,8,0,6,8,114,114,22,125,0,6
CastMillisecondsLongToTimestamp.java,5,0,5,8,0,5,8,114,114,28,51,0,5
IfExprIntervalDayTimeColumnScalar.java,5,0,5,7,0,5,7,114,114,28,59,0,5
IfExprTimestampColumnColumnBase.java,5,0,5,7,0,5,7,114,114,28,59,0,5
VectorExpression.java,40,0,6,17,0,6,17,185,114,22,86,0,6
IfExprDoubleColumnDoubleColumn.java,5,0,5,7,0,5,7,114,114,28,90,0,5
DecimalUtil.java,0,0,1,9,0,1,9,114,114,0,135,1,0
CastDecimalToLong.java,0,0,2,6,0,2,6,409,114,167,214,2,0
SelectStringColLikeStringScalar.java,4,0,6,7,0,6,7,112,109,50,42,0,5
SelectColumnIsNotNull.java,5,0,5,10,0,5,10,114,114,28,153,0,5
LongScalarEqualLongColumn.java,4,0,5,7,0,5,7,114,114,28,79,0,5
FilterStructColumnInList.java,9,0,6,9,0,6,9,114,114,22,62,0,6
IfExprTimestampColumnScalarBase.java,6,0,5,7,0,5,7,114,114,28,59,0,5
CastStringGroupToChar.java,4,0,5,6,0,5,6,114,114,28,176,0,5
VectorUDFDayOfWeekTimestamp.java,0,0,1,2,0,1,2,284,284,0,0,0,0
CastStringToIntervalDayTime.java,5,0,5,8,0,5,8,114,114,28,97,0,5
IfExprIntervalDayTimeScalarScalar.java,5,0,5,7,0,5,7,114,114,28,59,0,5
DateColSubtractDateScalar.java,5,0,5,7,0,5,7,114,114,28,59,0,5
LongColDivideLongScalar.java,5,0,5,13,0,5,13,114,114,28,115,0,5
LongColLessEqualLongScalar.java,5,0,5,7,0,5,7,114,114,28,79,0,5
StringScalarConcatStringGroupCol.java,7,0,5,7,0,5,7,114,114,28,146,0,5
VectorUDFDateDiffScalarCol.java,5,0,6,13,0,6,13,114,114,22,88,0,6
CastDoubleToDecimal.java,0,0,1,5,0,1,5,114,114,0,268,0,1
IdentityExpression.java,5,0,5,11,0,5,11,114,114,28,138,0,5
VectorUDFDateAddColScalar.java,5,0,6,13,0,6,13,185,114,48,88,0,5
VectorUDFDateString.java,0,0,1,8,0,1,8,256,256,0,117,0,0
CastLongToTimestamp.java,5,0,5,8,0,5,8,114,114,28,51,0,5
MathFuncDoubleToDouble.java,5,0,5,7,0,5,7,114,114,28,204,0,5
FilterTimestampColumnInList.java,7,0,5,7,0,5,7,114,114,28,59,0,5
LongColNotEqualLongScalar.java,5,0,5,7,0,5,7,114,114,28,79,0,5
LongColGreaterLongScalar.java,5,0,5,7,0,5,7,114,114,28,79,0,5
DecimalToStringUnaryUDF.java,5,0,5,7,0,5,7,114,114,28,183,0,5
AbstractFilterStringColLikeStringScalar.java,0,10,7,13,0,7,13,77,9,42,101,0,6
VectorCoalesce.java,5,0,5,7,0,5,7,114,114,28,180,0,5
LongScalarLessEqualLongColumn.java,4,0,5,7,0,5,7,114,114,28,79,0,5
StringSubstrColStart.java,5,0,5,11,0,5,11,114,114,28,130,0,5
LongScalarLessLongColumn.java,5,0,5,7,0,5,7,114,114,28,79,0,5
IfExprStringScalarStringScalar.java,7,0,5,8,0,5,8,114,114,28,163,0,5
CastLongToDate.java,5,0,5,8,0,5,8,114,114,28,152,0,5
LongScalarDivideLongColumn.java,5,0,5,14,0,5,14,114,114,28,106,0,5
IsNull.java,5,0,5,12,0,5,12,114,114,28,125,0,5
LongColEqualLongColumn.java,5,0,5,7,0,5,7,114,114,28,79,0,5
TimestampColumnInList.java,6,0,5,7,0,5,7,114,114,28,59,0,5
FilterDecimalColumnInList.java,7,0,6,9,0,6,9,114,114,22,130,0,6
FilterColAndScalar.java,5,0,5,7,0,5,7,114,114,28,199,0,5
CastStringToIntervalYearMonth.java,5,0,5,6,0,5,6,114,114,28,135,0,5
LongColumnInList.java,6,0,5,6,0,5,6,114,114,28,231,0,5
VectorElt.java,7,0,5,6,0,5,6,114,114,28,185,0,5
CastTimestampToDouble.java,5,0,5,7,0,5,7,114,114,28,59,0,5
CastDecimalToString.java,0,0,1,8,0,1,8,114,114,0,153,3,0
IfExprStringGroupColumnStringScalar.java,7,0,5,6,0,5,6,114,114,28,176,0,5
IfExprLongColumnLongColumn.java,5,0,5,8,0,5,8,114,114,28,77,0,5
LongColNotEqualLongColumn.java,5,0,5,7,0,5,7,114,114,28,79,0,5
FuncLongToString.java,4,0,5,8,0,5,8,114,114,28,175,0,5
RoundWithNumDigitsDoubleToDouble.java,5,0,5,9,0,5,9,114,114,28,151,0,5
CastLongToVarChar.java,5,0,5,6,0,5,6,114,114,28,176,0,5
FilterStringColLikeStringScalar.java,0,5,2,11,0,2,11,59,9,194,137,0,1
CastDateToVarChar.java,5,0,5,6,0,5,6,114,114,28,176,0,5
CastStringToDecimal.java,5,0,5,9,0,5,9,114,114,28,137,0,5
SelectColumnIsNull.java,5,0,5,10,0,5,10,114,114,28,153,0,5
DateColSubtractDateColumn.java,4,0,5,7,0,5,7,114,114,28,59,0,5
CastTimestampToLong.java,3,0,5,7,0,5,7,114,114,28,59,0,5
FuncDoubleToDecimal.java,4,0,5,9,0,5,9,114,114,28,137,0,5
TimestampToStringUnaryUDF.java,4,0,5,6,0,5,6,114,114,28,71,0,5
VectorUDFTimestampFieldTimestamp.java,9,0,5,6,0,5,6,114,114,28,71,0,5
CastStringToDate.java,5,0,6,9,0,6,9,185,114,48,133,0,5
LongColGreaterEqualLongColumn.java,5,0,5,7,0,5,7,114,114,28,79,0,5
FuncDecimalToTimestamp.java,5,0,5,6,0,5,6,114,114,28,71,0,5
IsNotNull.java,5,0,5,11,0,5,11,114,114,28,137,0,5
StringGroupColConcatStringScalar.java,7,0,5,7,0,5,7,114,114,28,146,0,5
LongColLessEqualLongColumn.java,5,0,5,7,0,5,7,114,114,28,79,0,5
PosModDoubleToDouble.java,5,0,5,8,0,5,8,114,114,28,172,0,5
CastStringGroupToVarChar.java,5,0,5,6,0,5,6,114,114,28,176,0,5
FilterColOrScalar.java,5,0,5,7,0,5,7,114,114,28,199,0,5
CastTimestampToBoolean.java,3,0,5,7,0,5,7,114,114,28,59,0,5
FilterExprAndExpr.java,8,0,5,11,0,5,11,114,114,28,138,5,0
IfExprStringGroupColumnStringGroupColumn.java,5,0,5,6,0,5,6,114,114,28,176,0,5
FuncTimestampToDecimal.java,5,0,5,6,0,5,6,114,114,28,71,0,5
DoubleColumnInList.java,7,0,5,6,0,5,6,114,114,28,231,0,5
CastLongToChar.java,5,0,5,6,0,5,6,114,114,28,176,0,5
FilterScalarOrColumn.java,5,0,5,7,0,5,7,114,114,28,199,0,5
LongToStringUnaryUDF.java,5,0,5,8,0,5,8,114,114,28,172,0,5
NotCol.java,5,0,5,11,0,5,11,114,114,28,137,0,5
VectorUDFDateDiffColScalar.java,6,0,6,13,0,6,13,114,114,22,88,0,6
VectorUDFDateTimestamp.java,0,0,1,4,0,1,4,256,256,0,38,0,0
StructColumnInList.java,8,0,6,9,0,6,9,114,114,22,62,0,6
VectorInBloomFilterColDynamicValue.java,0,0,1,2,0,1,2,256,256,0,4,26,0
VectorUDFTimestampFieldString.java,9,0,5,9,0,5,9,114,114,28,144,0,5
VectorUDFDayOfWeekString.java,0,0,1,2,0,1,2,284,284,0,0,0,0
MathFuncLongToDouble.java,5,0,5,6,0,5,6,114,114,28,242,0,5
CastDecimalToBoolean.java,0,0,1,5,0,1,5,114,114,0,268,0,1
StringGroupConcatColCol.java,5,0,5,7,0,5,7,114,114,28,146,0,5
FilterLongColumnInList.java,7,0,5,9,0,5,9,114,114,28,148,0,5
LongColGreaterLongColumn.java,5,0,5,7,0,5,7,114,114,28,79,0,5
FuncLongToDecimal.java,4,0,5,9,0,5,9,114,114,28,137,0,5
ColAndCol.java,5,0,11,23,0,11,23,409,114,25,62,0,5
LongScalarGreaterLongColumn.java,5,0,5,7,0,5,7,114,114,28,79,0,5
FuncTimestampToLong.java,5,0,5,6,0,5,6,114,114,28,71,0,5
VectorUDFDateLong.java,0,0,1,5,0,1,5,256,256,0,205,0,0
PosModLongToLong.java,5,0,5,8,0,5,8,114,114,28,172,0,5
IfExprTimestampScalarScalarBase.java,6,0,5,7,0,5,7,114,114,28,59,0,5
LongScalarGreaterEqualLongColumn.java,5,0,5,7,0,5,7,114,114,28,79,0,5
SelectColumnIsFalse.java,4,0,5,10,0,5,10,114,114,28,153,0,5
LongColEqualLongScalar.java,4,0,5,7,0,5,7,114,114,28,79,0,5
StringColumnInList.java,5,0,5,7,0,5,7,114,114,28,192,0,5
CastDoubleToTimestamp.java,5,0,5,8,0,5,8,114,114,28,51,0,5
VectorReduceSinkMultiKeyOperator.java,0,0,1,3,0,1,3,114,114,0,252,0,1
VectorReduceSinkLongOperator.java,0,0,1,3,0,1,3,114,114,0,252,0,1
VectorReduceSinkStringOperator.java,0,0,1,3,0,1,3,114,114,0,252,0,1
VectorReduceSinkCommonOperator.java,0,75,6,9,0,6,9,114,114,31,62,10,5
VectorReduceSinkObjectHashOperator.java,289,0,1,1,0,1,1,114,114,0,0,31,0
VectorReduceSinkUniformHashOperator.java,218,0,1,1,0,1,1,114,114,0,0,34,0
VectorMapJoinLeftSemiLongOperator.java,9,0,5,12,0,5,12,114,114,28,59,10,0
VectorMapJoinGenerateResultOperator.java,29,0,6,23,0,6,23,309,109,43,31,2,0
VectorMapJoinInnerStringOperator.java,9,0,5,13,0,5,13,114,114,28,54,10,0
VectorMapJoinInnerBigOnlyStringOperator.java,9,0,5,13,0,5,13,114,114,28,54,10,0
VectorMapJoinInnerBigOnlyMultiKeyOperator.java,11,0,5,13,0,5,13,114,114,28,54,10,0
VectorMapJoinOuterLongOperator.java,9,0,5,11,0,5,11,114,114,28,65,10,0
VectorMapJoinLeftSemiStringOperator.java,9,0,5,13,0,5,13,114,114,28,54,10,0
VectorMapJoinInnerLongOperator.java,9,0,5,12,0,5,12,114,114,28,59,10,0
VectorMapJoinInnerBigOnlyLongOperator.java,9,0,5,12,0,5,12,114,114,28,59,10,0
VectorMapJoinOuterStringOperator.java,9,0,5,12,0,5,12,114,114,28,59,10,0
VectorMapJoinLeftSemiMultiKeyOperator.java,11,0,5,13,0,5,13,114,114,28,54,10,0
VectorMapJoinCommonOperator.java,0,174,8,29,0,8,29,409,114,26,23,283,1
VectorMapJoinInnerMultiKeyOperator.java,11,0,5,13,0,5,13,114,114,28,54,10,0
VectorMapJoinOuterMultiKeyOperator.java,11,0,5,12,0,5,12,114,114,28,59,10,0
VectorUDAFBloomFilter.java,6,0,2,3,0,2,3,185,114,4,2,28,1
VectorUDAFSumDecimal.java,5,0,6,12,0,6,12,114,114,22,98,3,5
VectorUDAFAvgTimestamp.java,6,0,5,7,0,5,7,114,114,28,59,0,5
VectorUDAFVarSampTimestamp.java,6,0,5,7,0,5,7,114,114,28,59,0,5
VectorUDAFAvgDecimal.java,6,0,6,12,0,6,12,114,114,22,98,5,5
VectorUDAFCount.java,6,0,5,14,0,5,14,114,114,28,103,0,5
VectorUDAFBloomFilterMerge.java,6,0,2,3,0,2,3,185,114,4,2,26,1
VectorAggregateExpression.java,19,0,5,12,0,5,12,114,114,28,125,0,5
VectorUDAFVarPopTimestamp.java,6,0,5,7,0,5,7,114,114,28,59,0,5
VectorUDAFStdSampTimestamp.java,6,0,5,7,0,5,7,114,114,28,59,0,5
VectorUDAFStdPopTimestamp.java,6,0,5,7,0,5,7,114,114,28,59,0,5
VectorUDAFCountMerge.java,6,0,5,6,0,5,6,114,114,28,173,0,5
VectorUDAFCountStar.java,7,0,5,13,0,5,13,114,114,28,111,5,0
VectorMapJoinOptimizedHashMap.java,0,0,2,5,0,2,5,112,109,14,121,0,0
VectorMapJoinOptimizedCreateHashTable.java,0,0,5,7,0,5,7,114,114,28,108,0,5
VectorMapJoinOptimizedStringCommon.java,0,0,1,3,0,1,3,114,114,0,255,0,0
VectorMapJoinOptimizedLongCommon.java,0,0,3,9,0,3,9,114,114,52,63,0,0
VectorMapJoinFastLongHashMap.java,0,0,1,8,0,1,8,114,114,0,94,0,1
VectorMapJoinFastHashSet.java,0,0,1,4,0,1,4,114,114,0,221,0,1
VectorMapJoinFastStringCommon.java,0,0,3,9,0,3,9,114,114,12,64,0,0
VectorMapJoinFastLongHashTable.java,0,0,6,20,0,6,20,409,114,52,35,1,0
VectorMapJoinFastStringHashSet.java,0,0,1,5,0,1,5,114,114,0,166,0,1
VectorMapJoinFastMultiKeyHashMultiSet.java,0,0,1,5,0,1,5,114,114,0,166,0,1
VectorMapJoinFastHashMultiSet.java,0,0,1,4,0,1,4,114,114,0,221,0,1
VectorMapJoinFastLongHashSet.java,0,0,1,7,0,1,7,114,114,0,110,0,1
VectorMapJoinFastMultiKeyHashSet.java,0,0,1,5,0,1,5,114,114,0,166,0,1
VectorMapJoinFastValueStore.java,0,0,1,6,0,1,6,114,114,0,97,0,0
VectorMapJoinFastBytesHashMap.java,0,0,2,10,0,2,10,409,114,196,73,0,1
VectorMapJoinFastHashMap.java,0,0,1,4,0,1,4,114,114,0,221,0,1
VectorMapJoinFastLongHashMultiSet.java,0,0,1,7,0,1,7,114,114,0,110,0,1
VectorMapJoinFastTableContainer.java,0,0,7,16,0,7,16,409,114,32,44,0,6
VectorMapJoinFastKeyStore.java,0,0,1,6,0,1,6,704,704,0,93,0,0
VectorMapJoinFastBytesHashSet.java,0,0,2,9,0,2,9,409,114,196,83,0,1
VectorMapJoinFastBytesHashMultiSet.java,0,0,2,10,0,2,10,409,114,196,73,0,1
VectorMapJoinFastHashTable.java,0,0,3,9,0,3,9,430,114,112,86,1,1
VectorMapJoinFastStringHashMap.java,0,0,1,5,0,1,5,114,114,0,166,0,1
VectorMapJoinFastStringHashMultiSet.java,0,0,1,5,0,1,5,114,114,0,166,0,1
VectorMapJoinFastBytesHashTable.java,0,0,3,13,0,3,13,309,109,98,55,1,0
VectorMapJoinFastMultiKeyHashMap.java,0,0,1,5,0,1,5,114,114,0,166,0,1
VectorMapJoinHashTableResult.java,0,0,1,3,0,1,3,704,704,0,234,0,0
VectorMapJoinHashMapResult.java,0,0,1,3,0,1,3,114,114,0,242,0,0
DAGSummary.java,26,0,4,6,0,4,6,173,15,36,39,43,1
RenderStrategy.java,187,0,3,3,0,3,3,132,15,32,32,35,0
TezJobMonitor.java,0,88,13,82,0,13,82,144,15,20,16,179,3
FSCountersSummary.java,0,1,2,4,0,2,4,131,15,111,65,20,0
QueryExecutionBreakdownSummary.java,0,1,2,4,0,2,4,131,15,111,65,24,0
PrintSummary.java,0,1,2,4,0,2,4,131,15,111,65,17,1
LLAPioSummary.java,0,1,2,4,0,2,4,131,15,111,65,19,0
TezProgressMonitor.java,0,1,2,4,0,2,4,131,15,111,65,40,0
QueryPlanTreeTransformation.java,0,0,1,8,0,1,8,151,151,0,178,0,1
ReduceSinkDeDuplication.java,4,0,2,31,0,2,31,142,1,252,84,1,0
PartitionPruner.java,6,0,5,101,0,5,101,191,81,98,31,3,3
PartExprEvalUtils.java,0,0,1,9,0,1,9,151,151,0,243,0,1
PcrExprProcFactory.java,0,0,1,17,0,1,17,704,704,0,132,0,0
RewriteQueryUsingAggregateIndexCtx.java,1,0,1,17,0,1,17,35,35,0,119,0,1
RewriteParseContextGenerator.java,0,0,1,10,0,1,10,704,704,0,220,0,1
SparkMapJoinOptimizer.java,30,0,2,21,0,2,21,370,35,48,40,7,1
CombineEquivalentWorkResolver.java,25,0,1,4,0,1,4,63,63,0,176,1,0
SparkSkewJoinProcFactory.java,0,0,1,8,0,1,8,24,24,0,83,0,0
SetSparkReducerParallelism.java,67,0,2,18,0,2,18,254,35,43,54,10,0
GenSparkSkewJoinProcessor.java,0,0,1,15,0,1,15,24,24,0,42,0,0
VectorizerReason.java,123,0,6,6,0,6,6,294,114,30,30,105,1
SortMergeJoinTaskDispatcher.java,0,0,1,20,0,1,20,24,24,0,62,0,0
AnnotateRunTimeStatsOptimizer.java,0,0,1,2,0,1,2,247,247,0,0,0,0
CommonJoinTaskDispatcher.java,3,0,2,32,0,2,32,44,24,239,45,4,0
Vectorizer.java,964,0,28,172,0,28,172,240,9,11,7,597,9
AbstractJoinTaskDispatcher.java,1,0,1,5,0,1,5,24,24,0,294,0,0
PhysicalOptimizer.java,0,0,1,16,0,1,16,247,247,0,161,0,0
NullScanTaskDispatcher.java,0,2,4,15,0,4,15,184,2,76,68,2,1
GenMRSkewJoinProcessor.java,4,0,3,35,0,3,35,166,2,121,76,0,2
LlapDecider.java,1,0,4,24,0,4,24,318,24,62,30,0,2
NullScanOptimizer.java,0,0,1,5,0,1,5,49,49,0,189,0,0
ListBucketingPrunerUtils.java,0,0,2,4,0,2,4,312,151,86,532,0,2
HiveRelShuttleImpl.java,0,0,1,2,0,1,2,37,37,0,0,21,0
HiveRexExecutorImpl.java,0,0,1,2,0,1,2,284,284,0,355,0,1
CalciteSubquerySemanticException.java,0,0,1,2,0,1,2,37,37,0,0,20,0
HiveRelOptUtil.java,0,0,1,12,0,1,12,284,284,0,48,2,0
CalciteSemanticException.java,0,0,3,8,0,3,8,923,284,56,118,0,3
HiveDefaultRelMetadataProvider.java,0,0,1,16,0,1,16,284,284,0,55,0,1
HiveRelShuttle.java,0,0,1,2,0,1,2,37,37,0,0,23,0
HiveCalciteUtil.java,3,0,2,28,0,2,28,142,37,70,25,2,0
HivePlannerContext.java,0,0,3,7,0,3,7,160,37,72,57,3,1
CalciteViewSemanticException.java,0,0,1,2,0,1,2,247,247,0,0,20,0
HiveRelBuilder.java,0,0,2,4,0,2,4,284,284,114,38,8,0
HiveSubQRemoveRelBuilder.java,0,0,3,6,0,3,6,37,37,39,16,392,2
HiveTypeSystemImpl.java,0,0,1,7,0,1,7,284,284,0,123,0,1
HiveRelFactories.java,0,0,3,9,0,3,9,698,247,82,43,0,2
RelOptHiveTable.java,26,0,3,47,0,3,47,213,7,38,20,0,3
OpTraitsRulesProcFactory.java,0,0,1,13,0,1,13,704,704,0,81,0,1
StatsRulesProcFactory.java,0,0,9,64,0,9,64,701,256,33,19,13,1
HiveRelFieldTrimmer.java,0,0,2,24,0,2,24,166,48,81,39,24,0
