Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Priority
File,CacheMetadataDesc.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,7.0,7.0,4.0,7.0,0.0,1.0,0.0,6.0,58.0,10.0,31.0,12.0,11.0,17.0,14.0,22.0,11.0,11.0,1.0,1.0,1.0,2.0,71.0,0.55,7.0,7.0,7.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,373,373,0,762,1,0,Trivial or Minor
File,CacheTran.java,6.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,1.0,0.0,0.0,5.0,5.0,3.0,5.0,0.0,0.0,2.0,3.0,62.0,8.0,36.0,18.0,13.0,18.0,17.0,24.0,14.0,11.0,3.0,3.0,3.0,1.0,42.0,0.5,6.0,6.0,6.0,4.0,1.0,1.75,4.0,1.0,2.5,7.0,0.0,1.25,3.0,0.0,0.5,2.0,8,0,2,4,0,2,4,224,76,19,329,1,1,Trivial or Minor
File,CacheUsage.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,8.0,10.0,6.0,10.0,0.0,0.0,0.0,10.0,73.0,13.0,39.0,20.0,10.0,21.0,17.0,26.0,16.0,10.0,1.0,1.0,1.0,1.0,58.0,0.54,8.0,8.0,8.0,8.0,1.0,2.375,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,73,0,2,2,0,2,2,202,108,27,27,22,0,None
File,CacheUtils.java,8.0,0.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,12.0,0.0,1.0,11.0,1.0,11.0,0.0,0.0,11.0,2.0,1.0,0.0,8.0,136.0,14.0,95.0,31.0,48.0,27.0,45.0,69.0,31.0,44.0,5.0,5.0,5.0,1.0,0.0,0.28,22.0,22.0,23.0,13.0,1.0,7.909090909090909,30.0,1.0,5.818181818181818,20.0,1.0,2.727272727272727,9.0,0.0,0.6363636363636364,2.0,136,0,11,11,0,11,11,164,89,33,33,36,2,None
File,CachedStore.java,9.0,0.0,9.0,0.0,2.0,2.0,2.0,1.0,1.25,17.666666666666668,0.0,5.0,16.0,9.0,222.0,206.0,8.0,222.0,18.0,20.0,0.0,184.0,2495.0,234.0,2133.0,890.0,1028.0,128.0,863.0,1299.0,551.0,899.0,21.0,21.0,21.0,1.5833333333333333,21.25,0.06,407.0,407.0,433.0,315.0,0.0,4.340248962655601,37.0,1.0,4.995850622406639,45.0,1.0,41.99170124481328,7776.0,0.0,0.4937759336099585,8.0,2495,0,55,55,1,55,55,219,21,6,6,282,11,Major
File,CachingPrintStream.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.5,6.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,59.0,11.0,30.0,17.0,8.0,18.0,15.0,21.0,14.0,8.0,1.0,1.0,1.0,1.5,20.0,0.6,5.0,5.0,5.0,5.0,0.0,2.5,4.0,1.0,2.25,4.0,1.0,1.5,3.0,0.0,0.5,2.0,0,0,1,3,0,1,3,373,373,0,1070,1,0,Trivial or Minor
File,CachingStatsSource.java,5.0,0.0,5.0,0.0,1.0,1.0,2.0,1.0,2.0,10.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,65.0,13.0,35.0,19.0,8.0,17.0,16.0,25.0,17.0,8.0,2.0,2.0,3.0,1.0,20.0,0.49,7.0,7.0,8.0,5.0,1.0,2.25,4.0,1.0,2.75,4.0,1.0,1.5,2.0,0.0,0.5,1.0,65,0,3,3,1,3,3,108,108,13,13,16,2,None
File,CalcitePlanner.java,43.0,3.0,32.0,8.0,5.0,5.0,6.0,1.0,1.1428571428571428,31.785714285714285,0.0714285714285714,17.0,7.0,3.0,103.0,101.0,34.0,108.0,21.0,60.0,0.0,27.0,5057.0,454.0,3769.0,1342.0,2780.0,845.0,2151.0,2710.0,1212.0,2101.0,40.0,39.0,62.0,1.7142857142857142,17.285714285714285,0.22,582.0,556.0,697.0,159.0,0.0,9.4,77.0,1.0,15.42,93.0,1.0,22585.19,2203200.0,0.0,1.55,6.0,853,0,50,190,1,50,190,172,1,9,6,227,4,Trivial or Minor
File,CalciteSemanticException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0,8.0,10.0,19.0,10.0,0.0,0.0,0.0,10.0,76.0,16.0,40.0,22.0,10.0,21.0,15.0,24.0,15.0,9.0,1.0,1.0,1.0,4.0,75.0,0.53,8.0,8.0,8.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,4,10,0,4,10,158,12,120,126,1,0,Trivial or Minor
File,CalciteSubquerySemanticException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,52.0,11.0,21.0,10.0,6.0,20.0,9.0,15.0,10.0,5.0,1.0,1.0,1.0,4.0,0.0,0.95,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0,1,2,373,373,0,379,1,0,Trivial or Minor
File,CalciteViewSemanticException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,52.0,11.0,21.0,10.0,6.0,20.0,9.0,15.0,10.0,5.0,1.0,1.0,1.0,4.0,0.0,0.95,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0,1,2,373,373,0,341,1,0,Trivial or Minor
File,CallbackFailedException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,2.0,7.0,4.0,1.0,21.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,17,0,1,17,373,373,0,110,1,0,Trivial or Minor
File,CanAggregateDistinct.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,27.0,2.0,4.0,3.0,0.0,21.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,2,0,1,2,373,373,0,715,1,0,Trivial or Minor
File,CastBooleanToCharViaLongToChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,56.0,10.0,29.0,16.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.62,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,3,2,8,0,2,8,258,143,82,175,1,0,Trivial or Minor
File,CastBooleanToStringViaLongToString.java,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,47.0,8.0,19.0,10.0,6.0,20.0,8.0,13.0,9.0,4.0,1.0,1.0,1.0,3.0,0.0,1.05,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,4,0,2,4,258,143,82,519,1,0,Trivial or Minor
File,CastBooleanToVarCharViaLongToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,56.0,10.0,29.0,16.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.62,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,3,2,8,0,2,8,258,143,82,175,1,0,Trivial or Minor
File,CastDateToChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,54.0,10.0,27.0,14.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.67,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,4,2,8,0,2,8,258,143,82,175,1,0,Trivial or Minor
File,CastDateToString.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,49.0,8.0,23.0,13.0,8.0,18.0,12.0,17.0,12.0,7.0,1.0,1.0,1.0,3.0,75.0,0.78,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,4,0,2,4,258,143,82,464,1,0,Trivial or Minor
File,CastDateToTimestamp.java,20.0,2.0,16.0,2.0,3.0,3.0,4.0,1.0,1.0,15.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,0.0,5.0,158.0,23.0,105.0,30.0,65.0,31.0,58.0,79.0,32.0,47.0,15.0,15.0,16.0,2.0,33.0,0.3,20.0,20.0,21.0,8.0,1.0,4.4,13.0,2.0,5.4,8.0,1.0,7.0,30.0,0.0,1.0,4.0,158,0,5,5,0,5,5,177,15,74,74,15,1,Trivial or Minor
File,CastDateToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,55.0,10.0,28.0,15.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.64,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,4,2,8,0,2,8,258,143,82,175,1,0,Trivial or Minor
File,CastDecimalToBoolean.java,5.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,46.0,6.0,16.0,9.0,4.0,24.0,7.0,11.0,8.0,3.0,2.0,2.0,2.0,3.0,0.0,1.5,4.0,4.0,4.0,3.0,3.0,4.0,5.0,2.0,5.5,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0,5,2,6,0,2,6,258,143,82,290,1,0,Trivial or Minor
File,CastDecimalToChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,58.0,10.0,28.0,15.0,7.0,21.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.75,6.0,6.0,6.0,6.0,1.0,2.5,6.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,5,2,9,0,2,9,258,143,82,154,1,0,Trivial or Minor
File,CastDecimalToDecimal.java,23.0,3.0,17.0,4.0,4.0,4.0,4.0,1.0,1.0,14.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,185.0,26.0,109.0,27.0,69.0,51.0,58.0,81.0,29.0,53.0,17.0,17.0,18.0,2.0,33.0,0.47,22.0,22.0,23.0,8.0,1.0,5.0,11.0,1.0,3.75,6.0,1.0,9.25,34.0,0.0,1.0,4.0,19,0,4,13,0,4,13,258,143,63,130,13,1,Trivial or Minor
File,CastDecimalToDouble.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,39.0,7.0,15.0,8.0,4.0,17.0,7.0,11.0,8.0,3.0,1.0,1.0,1.0,3.0,0.0,1.13,3.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,5.5,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,6,0,2,6,258,143,82,290,1,0,Trivial or Minor
File,CastDecimalToFloat.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,43.0,7.0,15.0,8.0,4.0,21.0,7.0,11.0,8.0,3.0,1.0,1.0,1.0,3.0,0.0,1.4,3.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,6.5,11.0,1.0,1.0,1.0,0.0,0.0,0.0,43,0,1,1,0,1,1,67,67,0,0,20,0,Critical
File,CastDecimalToLong.java,17.0,0.0,16.0,1.0,4.0,2.0,4.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,85.0,7.0,56.0,12.0,39.0,22.0,31.0,38.0,11.0,27.0,10.0,4.0,10.0,3.0,0.0,0.39,12.0,6.0,12.0,3.0,6.0,7.0,8.0,11.0,11.0,11.0,1.0,15.5,30.0,0.0,0.5,1.0,1,0,3,8,0,3,8,258,143,54,211,1,1,Trivial or Minor
File,CastDecimalToString.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,0.0,1.0,5.0,5.0,1.0,5.0,0.0,0.0,2.0,3.0,66.0,12.0,30.0,18.0,9.0,24.0,16.0,22.0,16.0,7.0,1.0,1.0,1.0,3.0,60.0,0.8,5.0,5.0,5.0,5.0,1.0,4.75,6.0,1.0,3.75,10.0,1.0,1.0,1.0,0.0,0.0,0.0,9,0,2,9,0,2,9,258,143,82,181,1,0,Trivial or Minor
File,CastDecimalToTimestamp.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,55.0,8.0,25.0,16.0,9.0,22.0,13.0,17.0,14.0,6.0,1.0,1.0,1.0,3.0,67.0,0.88,3.0,3.0,3.0,3.0,2.0,4.0,6.0,2.0,4.0,6.0,1.0,2.0,3.0,0.0,1.0,2.0,0,1,3,11,0,3,11,258,143,95,156,1,1,Trivial or Minor
File,CastDecimalToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,58.0,10.0,28.0,15.0,7.0,21.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.75,6.0,6.0,6.0,6.0,1.0,2.5,6.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,5,2,9,0,2,9,258,143,82,154,1,0,Trivial or Minor
File,CastDoubleToChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,54.0,9.0,28.0,15.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.64,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0,2,2,0,2,2,258,143,63,63,1,0,Trivial or Minor
File,CastDoubleToDecimal.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,49.0,7.0,22.0,11.0,8.0,20.0,11.0,16.0,10.0,6.0,2.0,2.0,2.0,3.0,0.0,0.91,4.0,4.0,4.0,3.0,2.0,3.5,5.0,4.0,5.5,7.0,2.0,5.0,8.0,1.0,1.0,1.0,0,0,2,6,0,2,6,258,143,82,290,1,0,Trivial or Minor
File,CastDoubleToString.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,46.0,7.0,21.0,12.0,7.0,18.0,10.0,15.0,11.0,6.0,1.0,1.0,1.0,3.0,0.0,0.86,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,46,0,2,2,0,2,2,258,143,63,63,1,0,Trivial or Minor
File,CastDoubleToTimestamp.java,21.0,2.0,17.0,2.0,4.0,4.0,4.0,1.0,1.0,15.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,0.0,5.0,165.0,23.0,114.0,31.0,71.0,29.0,59.0,82.0,32.0,50.0,17.0,17.0,18.0,2.0,50.0,0.25,22.0,22.0,23.0,8.0,1.0,4.0,12.0,2.0,4.6,7.0,1.0,7.6,34.0,0.0,0.8,4.0,33,0,4,12,0,4,12,258,143,63,74,13,1,Trivial or Minor
File,CastDoubleToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,54.0,9.0,28.0,15.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.64,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0,2,2,0,2,2,258,143,63,63,1,0,Trivial or Minor
File,CastFloatToChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,54.0,9.0,28.0,15.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.64,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0,2,2,0,2,2,258,143,63,63,1,0,Trivial or Minor
File,CastFloatToString.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,47.0,8.0,21.0,12.0,7.0,18.0,10.0,15.0,11.0,6.0,1.0,1.0,1.0,3.0,0.0,0.86,4.0,4.0,4.0,4.0,5.0,5.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,47,0,2,2,0,2,2,258,143,63,63,1,0,Trivial or Minor
File,CastFloatToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,54.0,9.0,28.0,15.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.64,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0,2,2,0,2,2,258,143,63,63,1,0,Trivial or Minor
File,CastLongToChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,54.0,9.0,28.0,15.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.64,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,5,2,8,0,2,8,258,143,82,175,1,0,Trivial or Minor
File,CastLongToDate.java,10.0,1.0,9.0,0.0,2.0,2.0,2.0,1.0,1.0,15.0,1.0,1.0,0.0,1.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,94.0,15.0,58.0,28.0,29.0,21.0,29.0,38.0,24.0,17.0,4.0,4.0,4.0,2.0,70.0,0.36,8.0,8.0,8.0,5.0,1.0,4.666666666666667,10.0,2.0,4.0,6.0,1.0,2.6666666666666665,6.0,0.0,0.3333333333333333,1.0,0,18,3,11,0,3,11,258,143,95,152,1,1,Trivial or Minor
File,CastLongToDecimal.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,46.0,7.0,17.0,10.0,4.0,22.0,8.0,12.0,9.0,3.0,1.0,1.0,1.0,3.0,0.0,1.29,3.0,3.0,3.0,3.0,2.0,3.5,5.0,2.0,4.5,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,5,0,2,5,258,143,82,362,1,0,Trivial or Minor
File,CastLongToString.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,5.0,5.0,1.0,5.0,0.0,0.0,2.0,3.0,55.0,10.0,26.0,14.0,8.0,20.0,12.0,18.0,12.0,7.0,1.0,1.0,1.0,3.0,60.0,0.77,5.0,5.0,5.0,5.0,0.0,3.75,6.0,1.0,3.5,9.0,1.0,1.0,1.0,0.0,0.0,0.0,8,0,2,4,0,2,4,258,143,82,519,1,0,Trivial or Minor
File,CastLongToTimestamp.java,21.0,2.0,17.0,2.0,4.0,4.0,4.0,1.0,1.0,14.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,0.0,5.0,162.0,23.0,109.0,28.0,69.0,31.0,57.0,80.0,30.0,50.0,17.0,17.0,18.0,2.0,33.0,0.28,22.0,22.0,23.0,8.0,1.0,4.4,13.0,2.0,5.0,7.0,1.0,7.8,34.0,0.0,1.0,4.0,33,0,4,12,0,4,12,258,143,63,74,14,1,Trivial or Minor
File,CastLongToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,54.0,9.0,28.0,15.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.64,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,5,2,8,0,2,8,258,143,82,175,1,0,Trivial or Minor
File,CastMillisecondsLongToTimestamp.java,21.0,2.0,17.0,2.0,4.0,4.0,4.0,1.0,1.0,14.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,1.0,0.0,5.0,165.0,22.0,113.0,29.0,72.0,31.0,59.0,82.0,30.0,52.0,17.0,17.0,18.0,2.0,50.0,0.27,22.0,22.0,23.0,8.0,1.0,5.0,13.0,2.0,4.5,7.0,1.0,9.25,34.0,0.0,1.0,4.0,35,0,4,12,0,4,12,258,143,63,74,15,1,Trivial or Minor
File,CastStringGroupToChar.java,4.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,56.0,10.0,26.0,13.0,7.0,21.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,3.0,33.0,0.81,6.0,6.0,6.0,6.0,1.0,2.5,6.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,3,2,8,0,2,8,258,143,82,175,1,0,Trivial or Minor
File,CastStringGroupToString.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,40.0,7.0,15.0,8.0,4.0,18.0,6.0,10.0,7.0,3.0,1.0,1.0,1.0,3.0,0.0,1.2,3.0,3.0,3.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,3,0,2,3,258,143,82,446,1,0,Trivial or Minor
File,CastStringGroupToVarChar.java,4.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,56.0,9.0,27.0,14.0,7.0,21.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,3.0,33.0,0.78,6.0,6.0,6.0,6.0,1.0,2.5,6.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,4,2,8,0,2,8,258,143,82,175,1,0,Trivial or Minor
File,CastStringToBoolean.java,5.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,49.0,8.0,21.0,14.0,8.0,20.0,12.0,16.0,13.0,4.0,2.0,2.0,2.0,3.0,0.0,0.95,4.0,4.0,4.0,3.0,2.0,3.5,5.0,2.0,3.5,5.0,1.0,1.0,1.0,0.0,0.0,0.0,49,0,2,2,0,2,2,240,108,44,44,1,0,Trivial or Minor
File,CastStringToDate.java,22.0,3.0,18.0,2.0,4.0,4.0,4.0,1.0,1.0,18.0,1.0,1.0,0.0,1.0,6.0,6.0,3.0,6.0,0.0,1.0,0.0,5.0,183.0,27.0,125.0,36.0,79.0,32.0,72.0,96.0,38.0,62.0,17.0,17.0,18.0,2.0,67.0,0.26,23.0,23.0,24.0,8.0,1.0,6.25,12.0,2.0,4.75,6.0,1.0,9.5,34.0,0.0,1.25,4.0,16,0,4,12,0,4,12,258,143,63,138,12,1,Trivial or Minor
