Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
TestRetryingHMSHandler.java,0,0,1,6,0,1,6,511,511,0,210,0,0
TestMetaStoreEventListener.java,0,0,1,25,0,1,25,511,511,0,72,0,0
TestEmbeddedHiveMetaStore.java,0,0,1,4,0,1,4,511,511,0,665,0,0
TestMarkPartitionRemote.java,0,24,1,7,0,1,7,22,22,0,297,0,1
TestHiveMetaStore.java,145,0,4,76,0,4,76,82,1,12,36,1,1
TestHiveMetaStoreTxns.java,7,0,2,10,0,2,10,119,119,13,89,0,2
TestHiveMetaStoreStatsMerge.java,199,0,1,1,0,1,1,110,110,0,0,22,0
TestMetaStoreEventListenerOnlyOnCommit.java,0,0,1,3,0,1,3,511,511,0,544,0,0
TestMetaStoreEndFunctionListener.java,0,0,1,7,0,1,7,511,511,0,199,0,0
TestFilterHooks.java,0,0,1,6,0,1,6,511,511,0,91,0,0
TestMetaStoreInitListener.java,0,0,1,3,0,1,3,511,511,0,577,0,0
TestMetaStoreMetrics.java,21,0,5,8,0,5,8,186,186,32,44,3,0
TestMetastoreVersion.java,0,0,3,16,0,3,16,290,70,50,62,0,2
TestPartitionNameWhitelistValidation.java,0,0,1,3,0,1,3,511,511,0,543,0,0
TestHiveMetaStoreWithEnvironmentContext.java,0,0,2,7,0,2,7,310,110,6,183,0,0
TestHiveMetaTool.java,0,0,1,9,0,1,9,511,511,0,157,0,0
TestZooKeeperTokenStore.java,1,0,2,11,0,2,11,339,339,11,147,0,0
TestDBTokenStore.java,1,0,1,7,0,1,7,41,41,0,158,0,1
TestLlapInputSplit.java,102,0,6,6,0,6,6,110,33,13,13,18,3
TestHiveHistory.java,0,0,1,25,0,1,25,110,110,0,110,0,1
TestClearDanglingScratchDir.java,136,0,3,3,0,3,3,36,36,22,22,23,2
StorageBasedMetastoreTestBase.java,0,0,1,5,0,1,5,511,511,0,124,0,0
TestMetastoreAuthorizationProvider.java,0,0,2,13,0,2,13,332,154,23,71,0,0
TestFolderPermissions.java,0,0,1,7,0,1,7,1491,1491,0,100,0,0
TestClientSideAuthorizationProvider.java,0,0,2,10,0,2,10,1001,511,72,95,0,0
TestMultiAuthorizationPreEventListener.java,0,0,1,3,0,1,3,511,511,0,294,0,0
TestAuthorizationPreEventListener.java,0,0,1,7,0,1,7,511,511,0,193,0,0
TestHiveAuthorizerShowFilters.java,0,0,3,11,1,3,11,150,110,86,48,0,2
TestHiveAuthorizerCheckInvocation.java,52,0,4,16,1,4,16,585,110,60,44,0,3
TestCompactor.java,164,0,8,23,0,8,23,311,22,26,28,17,1
TestHBaseStoreIntegration.java,0,0,1,17,0,1,17,110,110,0,22,0,0
HBaseIntegrationTests.java,0,0,1,8,0,1,8,1491,1491,0,34,0,0
TestHBaseSchemaTool.java,0,0,4,7,0,4,7,260,110,37,32,0,1
TestHBaseMetastoreMetrics.java,132,0,5,5,0,5,5,128,70,31,31,0,2
TestJdbcWithMiniMr.java,0,0,1,7,0,1,7,73,73,0,124,0,1
TestJdbcWithMiniLlap.java,231,0,6,6,0,6,6,187,187,17,17,3,2
TestMultiSessionsHS2WithLocalClusterSpark.java,0,0,1,3,0,1,3,73,73,0,233,0,1
TestJdbcWithMiniHA.java,200,0,1,1,0,1,1,511,511,0,0,45,0
TestJdbcDriver2.java,218,0,10,92,0,10,92,311,41,17,12,37,1
TestXSRFFilter.java,149,0,1,1,0,1,1,154,154,0,0,26,0
cbo_rp_TestJdbcDriver2.java,0,0,1,5,0,1,5,41,41,0,17,0,0
TestJdbcWithLocalClusterSpark.java,0,0,1,4,0,1,4,73,73,0,157,0,1
TestServiceDiscoveryWithMiniHS2.java,132,0,1,1,0,1,1,73,73,0,0,20,0
TestJdbcWithMiniHS2.java,251,0,9,25,0,9,25,248,70,18,39,30,4
TestSSL.java,53,0,2,9,0,2,9,782,73,53,113,13,1
TestBeeLineWithArgs.java,83,0,5,33,0,5,33,94,41,38,35,43,0
TestHS2AuthzContext.java,2,0,3,8,1,3,8,112,73,32,97,0,3
TestJdbcWithSQLAuthorization.java,0,0,1,8,0,1,8,73,73,0,109,0,1
TestJdbcMetadataApiAuth.java,0,0,3,4,1,3,4,112,73,32,122,0,3
TestHs2Metrics.java,34,0,4,5,0,4,5,130,74,40,36,3,0
StartMiniHS2Cluster.java,87,0,3,3,0,3,3,106,2,52,52,17,1
TestEmbeddedThriftBinaryCLIService.java,1,0,2,7,0,2,7,756,22,102,149,0,1
TestHiveSessionImpl.java,1,0,6,8,0,6,8,59,33,26,60,0,3
TestQueryDisplay.java,182,0,4,4,0,4,4,104,22,17,17,31,2
TestOperationLoggingAPIWithTez.java,0,0,2,7,0,2,7,125,41,79,54,0,1
TestOperationLoggingAPIWithMr.java,0,0,1,5,0,1,5,41,41,0,62,0,0
ThriftCliServiceMessageSizeTest.java,157,0,2,2,0,2,2,158,128,286,286,38,0
MiniHiveKdc.java,43,0,2,6,0,2,6,41,41,25,147,24,0
TestJdbcWithMiniKdc.java,0,0,2,8,0,2,8,22,2,79,101,0,1
TestJdbcWithDBTokenStore.java,40,0,1,1,0,1,1,41,41,0,0,17,0
TestJdbcNonKrbSASLWithMiniKdc.java,103,0,1,1,0,1,1,41,41,0,0,32,0
TestHadoopAuthBridge23.java,0,3,5,8,0,5,8,197,70,39,33,0,1
TestExtendedAcls.java,0,0,1,5,0,1,5,1491,1491,0,137,0,0
VectorizedLogicBench.java,0,0,1,2,0,1,2,44,44,0,201,0,1
Metastore.java,0,0,1,2,0,1,2,128,128,0,130,0,0
HbaseMetastoreProto.java,157,0,3,8,0,3,8,119,110,18,52,27,0
IndexAlreadyExistsException.java,0,0,2,15,0,2,15,4,3,0,190,0,0
FireEventResponse.java,0,0,2,10,0,2,10,4,3,0,35,0,0
Index.java,0,0,2,35,0,2,35,4,3,0,78,0,0
HiveObjectRef.java,0,0,2,20,0,2,20,4,3,0,95,0,0
PartitionsByExprRequest.java,0,0,2,10,0,2,10,4,3,0,90,0,0
GetAllFunctionsResponse.java,0,0,6,12,0,6,12,25,3,31,27,0,4
DateColumnStatsData.java,106,0,3,11,0,3,11,39,3,19,28,0,0
PartitionListComposingSpec.java,0,0,2,11,0,2,11,4,3,0,47,0,0
InvalidOperationException.java,0,0,2,15,0,2,15,4,3,0,190,0,0
AggrStats.java,0,0,2,12,0,2,12,4,3,0,45,0,0
hive_metastoreConstants.java,0,0,2,9,0,2,9,4,3,0,142,0,0
GetPrincipalsInRoleRequest.java,0,0,2,11,0,2,11,4,3,0,64,0,0
Decimal.java,0,0,2,10,0,2,10,4,3,0,70,0,0
GrantRevokeRoleRequest.java,0,0,2,10,0,2,10,4,3,0,58,0,0
FunctionType.java,0,0,2,5,0,2,5,4,3,0,167,0,0
EnvironmentContext.java,0,0,2,25,0,2,25,4,3,0,55,0,0
EventRequestType.java,0,0,2,5,0,2,5,4,3,0,82,0,0
NotificationEvent.java,0,0,2,10,0,2,10,4,3,0,38,0,0
LockRequest.java,0,0,6,23,1,6,23,52,3,28,36,0,3
SerDeInfo.java,0,0,2,32,0,2,32,4,3,0,85,0,0
RolePrincipalGrant.java,0,0,2,10,0,2,10,4,3,0,72,0,0
Database.java,0,0,2,26,0,2,26,4,3,0,106,0,0
AddPartitionsResult.java,0,0,4,23,0,4,23,26,3,47,38,0,2
GetRoleGrantsForPrincipalRequest.java,0,0,2,10,0,2,10,4,3,0,70,0,0
ShowCompactResponseElement.java,0,0,3,13,1,3,13,55,3,12,56,0,0
HeartbeatTxnRangeResponse.java,0,0,5,18,0,5,18,25,3,35,45,0,3
PrimaryKeysResponse.java,443,0,1,1,0,1,1,71,71,0,0,25,0
LockResponse.java,0,0,2,10,0,2,10,4,3,0,72,0,0
Schema.java,0,529,3,40,0,3,40,65,3,58,63,17,0
ResourceType.java,0,0,2,5,0,2,5,4,3,0,166,0,0
Order.java,0,0,4,19,0,4,19,45,3,25,152,1,0
PrincipalPrivilegeSet.java,0,0,2,24,0,2,24,4,3,0,78,0,0
OpenTxnsResponse.java,0,0,4,20,0,4,20,26,3,47,42,0,2
ShowLocksResponseElement.java,0,0,3,12,1,3,12,55,3,12,61,0,0
PartitionsStatsRequest.java,0,0,4,22,0,4,22,26,3,47,39,0,2
AddDynamicPartitions.java,125,0,7,16,0,7,16,44,3,26,28,13,4
ClearFileMetadataResult.java,0,0,2,6,0,2,6,4,3,0,23,0,0
PrivilegeGrantInfo.java,0,0,2,13,0,2,13,4,3,0,150,0,0
InvalidObjectException.java,0,0,2,15,0,2,15,4,3,0,190,0,0
DoubleColumnStatsData.java,106,0,3,13,0,3,13,39,3,19,98,0,0
HiveObjectType.java,0,0,2,7,0,2,7,4,3,0,300,0,0
PartitionsStatsResult.java,0,0,4,22,0,4,22,26,3,47,39,0,2
NoSuchObjectException.java,0,0,2,15,0,2,15,4,3,0,190,0,0
ClearFileMetadataRequest.java,0,0,6,10,0,6,10,25,3,31,30,0,4
PutFileMetadataRequest.java,122,0,8,12,0,8,12,122,3,23,25,0,4
Function.java,0,4,5,29,0,5,29,22,3,35,29,6,2
GrantRevokeType.java,0,0,2,5,0,2,5,4,3,0,132,0,0
AddForeignKeyRequest.java,443,0,1,1,0,1,1,71,71,0,0,25,0
HeartbeatRequest.java,0,0,2,10,0,2,10,4,3,0,72,0,0
GetPrincipalsInRoleResponse.java,0,0,2,15,0,2,15,4,3,0,46,0,0
BooleanColumnStatsData.java,110,0,3,12,0,3,12,39,3,19,107,0,0
TxnAbortedException.java,0,0,2,10,0,2,10,4,3,0,72,0,0
DropConstraintRequest.java,591,0,1,1,0,1,1,71,71,0,0,27,0
ShowLocksRequest.java,0,0,3,12,1,3,12,55,3,12,61,0,0
TxnOpenException.java,0,0,2,10,0,2,10,4,3,0,72,0,0
SkewedInfo.java,0,0,2,28,0,2,28,4,3,0,45,0,0
FieldSchema.java,0,0,2,24,0,2,24,4,3,0,115,0,0
FireEventRequest.java,0,0,6,17,0,6,17,25,3,31,30,0,4
ConfigValSecurityException.java,0,0,2,14,0,2,14,4,3,0,167,0,0
StringColumnStatsData.java,110,0,3,12,0,3,12,39,3,19,107,0,0
GrantRevokeRoleResponse.java,0,0,2,10,0,2,10,4,3,0,58,0,0
LockComponent.java,226,0,3,11,0,3,11,42,3,75,80,15,0
DropPartitionsResult.java,0,0,4,22,0,4,22,26,3,47,39,0,2
PrincipalType.java,0,0,2,7,0,2,7,4,3,0,300,0,0
UnknownPartitionException.java,0,0,2,13,0,2,13,4,3,0,137,0,0
AddPartitionsRequest.java,0,0,4,23,0,4,23,26,3,47,38,0,2
BinaryColumnStatsData.java,110,0,3,12,0,3,12,39,3,19,107,0,0
TxnState.java,0,0,2,5,0,2,5,4,3,0,164,0,0
InvalidPartitionException.java,0,0,2,13,0,2,13,4,3,0,137,0,0
GrantRevokePrivilegeResponse.java,0,0,2,10,0,2,10,4,3,0,57,0,0
Role.java,0,0,2,15,0,2,15,4,3,0,128,0,0
GetFileMetadataResult.java,0,0,6,10,0,6,10,25,3,31,30,0,4
ColumnStatisticsObj.java,0,0,2,11,0,2,11,4,3,0,114,0,0
LockType.java,0,0,2,5,0,2,5,4,3,0,164,0,0
AlreadyExistsException.java,0,0,2,15,0,2,15,4,3,0,190,0,0
MetadataPpdResult.java,0,0,2,6,0,2,6,4,3,0,23,0,0
NoSuchTxnException.java,0,0,2,10,0,2,10,4,3,0,72,0,0
GetFileMetadataByExprResult.java,0,0,6,10,0,6,10,25,3,31,30,0,4
CommitTxnRequest.java,0,0,2,10,0,2,10,4,3,0,72,0,0
PartitionWithoutSD.java,0,0,2,11,0,2,11,4,3,0,47,0,0
TableMeta.java,0,0,2,3,0,2,3,4,3,0,20,0,0
SQLForeignKey.java,1715,0,1,1,0,1,1,71,71,0,0,39,0
CurrentNotificationEventId.java,0,0,2,10,0,2,10,4,3,0,38,0,0
NotificationEventRequest.java,0,0,2,10,0,2,10,4,3,0,38,0,0
TableStatsRequest.java,0,0,4,22,0,4,22,26,3,47,39,0,2
GetOpenTxnsInfoResponse.java,0,0,4,20,0,4,20,26,3,47,42,0,2
LockState.java,0,0,2,5,0,2,5,4,3,0,164,0,0
GetOpenTxnsResponse.java,0,0,4,20,0,4,20,26,3,47,42,0,2
CheckLockRequest.java,0,0,3,12,1,3,12,55,3,12,61,0,0
DecimalColumnStatsData.java,106,0,3,12,0,3,12,39,3,19,61,0,0
CompactionRequest.java,158,0,3,11,0,3,11,10,3,79,81,1,0
TableStatsResult.java,0,0,4,22,0,4,22,26,3,47,39,0,2
SetPartitionsStatsRequest.java,107,0,3,13,0,3,13,39,3,71,52,2,0
ForeignKeysResponse.java,443,0,1,1,0,1,1,71,71,0,0,25,0
AbortTxnsRequest.java,438,0,2,2,0,2,2,46,22,1,1,25,1
Date.java,0,0,2,10,0,2,10,4,3,0,27,0,0
CompactionType.java,0,0,2,5,0,2,5,4,3,0,164,0,0
NoSuchLockException.java,0,0,2,10,0,2,10,4,3,0,72,0,0
PrivilegeBag.java,0,0,2,20,0,2,20,4,3,0,95,0,0
PartitionsByExprResult.java,0,0,4,23,0,4,23,26,3,47,43,0,2
TxnInfo.java,0,0,3,12,1,3,12,55,3,12,61,0,0
UnlockRequest.java,0,0,2,10,0,2,10,4,3,0,72,0,0
GetFileMetadataByExprRequest.java,0,0,6,12,0,6,12,25,3,31,25,0,4
ShowCompactResponse.java,0,0,6,22,0,6,22,25,3,31,38,0,4
HiveObjectPrivilege.java,0,0,2,13,0,2,13,4,3,0,150,0,0
ColumnStatisticsDesc.java,0,0,2,11,0,2,11,4,3,0,114,0,0
ForeignKeysRequest.java,707,0,2,2,0,2,2,71,71,20,20,28,1
UnknownTableException.java,0,0,2,16,0,2,16,4,3,0,177,0,0
LongColumnStatsData.java,106,0,3,13,0,3,13,39,3,19,98,0,0
PrimaryKeysRequest.java,490,0,1,1,0,1,1,71,71,0,0,26,0
PartitionEventType.java,0,0,2,7,0,2,7,4,3,0,274,0,0
PutFileMetadataResult.java,0,0,2,6,0,2,6,4,3,0,23,0,0
DataOperationType.java,57,0,1,1,0,1,1,119,119,0,0,13,0
StorageDescriptor.java,0,0,2,43,0,2,43,4,3,0,63,0,0
NotificationEventResponse.java,0,0,6,16,0,6,16,25,3,31,33,0,4
ShowCompactRequest.java,0,0,2,10,0,2,10,4,3,0,72,0,0
GrantRevokePrivilegeRequest.java,0,0,2,10,0,2,10,4,3,0,57,0,0
GetRoleGrantsForPrincipalResponse.java,0,0,2,14,0,2,14,4,3,0,48,0,0
ShowLocksResponse.java,0,0,5,21,0,5,21,25,3,35,40,0,3
OpenTxnRequest.java,0,0,3,12,1,3,12,55,3,12,61,0,0
MetaException.java,0,0,2,17,0,2,17,4,3,0,166,0,0
Version.java,0,0,2,16,0,2,16,4,3,0,177,0,0
InsertEventRequestData.java,0,0,6,16,0,6,16,25,3,31,31,0,4
ResourceUri.java,0,0,2,10,0,2,10,4,3,0,74,0,0
AddPrimaryKeyRequest.java,443,0,1,1,0,1,1,71,71,0,0,25,0
CacheFileMetadataResult.java,387,0,2,2,0,2,2,258,4,3,3,0,0
InvalidInputException.java,0,0,2,11,0,2,11,4,3,0,114,0,0
HeartbeatTxnRangeRequest.java,0,0,2,10,0,2,10,4,3,0,70,0,0
RequestPartsSpec.java,0,0,4,17,0,4,17,26,3,47,51,0,2
PartitionSpec.java,0,0,2,14,0,2,14,4,3,0,104,0,0
CacheFileMetadataRequest.java,703,0,2,2,0,2,2,258,4,3,3,0,0
ColumnStatisticsData.java,0,0,2,8,0,2,8,4,3,0,162,0,0
AbortTxnRequest.java,0,0,2,10,0,2,10,4,3,0,72,0,0
UnknownDBException.java,0,0,2,16,0,2,16,4,3,0,177,0,0
LockLevel.java,0,0,2,5,0,2,5,4,3,0,164,0,0
GetFileMetadataRequest.java,0,0,6,10,0,6,10,25,3,31,30,0,4
DropPartitionsExpr.java,0,0,2,10,0,2,10,4,3,0,75,0,0
PartitionSpecWithSharedSD.java,0,0,2,11,0,2,11,4,3,0,47,0,0
FireEventRequestData.java,0,0,2,5,0,2,5,4,3,0,80,0,0
ThriftHiveMetastore.java,18159,0,13,99,0,13,99,109,3,13,28,670,1
DropPartitionsRequest.java,0,0,2,10,0,2,10,4,3,0,75,0,0
FileMetadataExprType.java,0,0,4,8,0,4,8,173,3,1,8,0,0
SQLPrimaryKey.java,1103,0,1,1,0,1,1,71,71,0,0,33,0
TestHiveMetaStoreGetMetaConf.java,138,0,2,2,0,2,2,13,4,13,13,19,1
DummyRawStoreControlledCommit.java,69,0,10,39,0,10,39,155,3,17,30,6,1
MockPartitionExpressionForMetastore.java,5,0,1,5,0,1,5,511,511,0,117,0,0
DummyRawStoreForJdoConnection.java,69,0,10,43,0,10,43,155,3,17,36,6,1
TestObjectStore.java,62,0,5,8,0,5,8,147,3,32,41,0,1
TestHiveMetaStorePartitionSpecs.java,0,12,2,6,0,2,6,104,22,147,122,0,1
TestHiveMetaStoreTimeout.java,0,0,1,2,0,1,2,511,511,0,350,0,0
IpAddressListener.java,0,0,1,5,0,1,5,339,339,0,360,0,1
TestTxnUtils.java,175,0,2,2,0,2,2,70,22,71,71,32,0
TestTxnHandlerNegative.java,0,0,2,4,0,2,4,139,119,30,134,0,0
TestHBaseAggregateStatsExtrapolation.java,717,0,1,1,0,1,1,110,110,0,0,19,0
TestHBaseStoreCached.java,0,0,1,4,0,1,4,110,110,0,116,0,0
TestHBaseAggregateStatsNDVUniformDist.java,581,0,1,1,0,1,1,110,110,0,0,19,0
TestHBaseStoreBitVector.java,622,0,3,3,0,3,3,119,110,18,18,0,1
TestHBaseStore.java,0,0,3,15,0,3,15,119,110,22,28,0,1
TestSharedStorageDescriptor.java,0,1,2,5,0,2,5,128,128,9,89,0,1
MockUtils.java,8,0,1,8,0,1,8,511,511,0,45,0,0
TestHBaseAggregateStatsCacheWithBitVector.java,185,0,2,2,0,2,2,110,110,58,58,2,0
HiveAlterHandler.java,26,0,3,52,0,3,52,122,70,40,48,4,0
Deadline.java,0,9,1,5,0,1,5,511,511,0,90,0,0
HiveMetaStoreClient.java,213,0,23,150,0,23,150,111,3,7,18,8,11
HiveMetaStoreFsImpl.java,0,3,1,10,0,1,10,1491,1491,0,215,0,1
AcidEventListener.java,94,0,1,1,0,1,1,22,22,0,0,26,0
TransactionalValidationListener.java,190,0,2,2,0,2,2,17,1,14,14,0,1
SessionPropertiesListener.java,1,0,1,2,0,1,2,511,511,0,360,0,0
HouseKeeperService.java,0,0,1,3,0,1,3,119,119,0,80,0,0
IExtrapolatePartStatus.java,0,37,2,4,0,2,4,119,110,57,213,35,0
ObjectStore.java,690,0,25,195,0,25,195,248,3,8,14,37,9
MetaStoreDirectSql.java,285,0,11,59,0,11,59,132,3,16,17,5,4
RetryingMetaStoreClient.java,0,0,3,17,0,3,17,291,71,47,78,0,2
FileFormatProxy.java,64,0,2,2,0,2,2,511,511,88,88,3,0
HiveMetaStore.java,667,0,32,302,0,32,302,105,1,6,9,20,10
PartitionExpressionProxy.java,4,0,1,4,0,1,4,511,511,0,271,0,0
RawStoreProxy.java,0,10,1,7,0,1,7,511,511,0,123,0,0
FileMetadataHandler.java,80,0,2,5,0,2,5,511,511,88,36,0,1
LockComponentBuilder.java,10,0,1,2,0,1,2,119,119,0,806,0,1
LockRequestBuilder.java,9,0,1,2,0,1,2,119,119,0,806,3,0
RawStore.java,45,0,10,64,0,10,64,155,3,17,44,0,4
AlterHandler.java,0,22,1,7,0,1,7,110,110,0,401,0,0
HMSMetricsListener.java,113,0,2,2,0,2,2,186,186,19,19,0,0
MetaStoreSchemaInfo.java,0,0,1,9,0,1,9,2,2,0,116,0,1
IMetaStoreClient.java,108,0,16,101,0,16,101,110,3,10,28,27,6
RetryingHMSHandler.java,6,0,1,17,0,1,17,511,511,0,77,0,0
MetaStoreUtils.java,94,0,11,112,0,11,112,419,22,17,25,11,4
FileMetadataManager.java,129,0,1,1,0,1,1,511,511,0,0,0,0
StatObjectConverter.java,0,0,1,17,0,1,17,110,110,0,49,0,1
OrcFileMetadataHandler.java,3,0,2,5,0,2,5,511,511,88,36,0,1
ExpressionTree.java,0,0,1,21,0,1,21,70,70,0,96,0,0
TxnUtils.java,212,0,7,7,0,7,7,100,22,22,22,28,1
CompactionTxnHandler.java,4,0,9,30,1,9,30,100,22,16,28,25,2
ValidCompactorTxnList.java,0,0,2,5,0,2,5,119,119,68,105,2,0
TxnHandler.java,1031,0,25,70,2,25,70,100,22,7,12,350,4
CompactionInfo.java,8,0,4,10,0,4,10,70,22,44,90,3,1
TxnStore.java,389,0,6,6,0,6,6,100,22,22,22,42,0
TxnDbUtil.java,80,0,8,18,0,8,18,70,22,19,47,13,4
HBaseStore.java,103,0,13,47,1,13,47,148,3,12,10,6,2
MetadataStore.java,52,0,1,1,0,1,1,511,511,0,0,0,0
HBaseImport.java,0,0,1,6,0,1,6,2,2,0,82,0,1
HBaseUtils.java,12,0,5,22,0,5,22,119,110,26,22,0,3
HBaseReadWrite.java,82,0,6,77,0,6,77,214,2,30,15,6,1
StatsCache.java,0,3,2,7,0,2,7,110,110,58,69,0,1
DecimalColumnStatsAggregator.java,308,0,2,3,0,2,3,110,110,58,180,34,0
ColumnStatsAggregatorFactory.java,10,0,2,5,0,2,5,110,110,58,89,0,1
DoubleColumnStatsAggregator.java,289,0,2,3,0,2,3,110,110,58,180,34,0
BooleanColumnStatsAggregator.java,30,0,2,3,0,2,3,110,110,58,180,0,1
ColumnStatsAggregator.java,8,0,2,3,0,2,3,110,110,58,180,0,1
StringColumnStatsAggregator.java,69,0,2,3,0,2,3,110,110,58,180,3,0
LongColumnStatsAggregator.java,287,0,2,3,0,2,3,110,110,58,180,34,0
BinaryColumnStatsAggregator.java,29,0,2,3,0,2,3,110,110,58,180,0,1
BinaryColumnStatsMerger.java,35,0,1,1,0,1,1,110,110,0,0,18,0
BooleanColumnStatsMerger.java,35,0,1,1,0,1,1,110,110,0,0,18,0
ColumnStatsMergerFactory.java,138,0,1,1,0,1,1,110,110,0,0,20,0
DecimalColumnStatsMerger.java,55,0,1,1,0,1,1,110,110,0,0,18,0
ColumnStatsMerger.java,34,0,1,1,0,1,1,110,110,0,0,18,0
LongColumnStatsMerger.java,48,0,1,1,0,1,1,110,110,0,0,18,0
DoubleColumnStatsMerger.java,48,0,1,1,0,1,1,110,110,0,0,18,0
StringColumnStatsMerger.java,49,0,1,1,0,1,1,110,110,0,0,18,0
MOrder.java,0,0,2,3,0,2,3,128,128,9,1370,6,0
MConstraint.java,184,0,3,3,0,3,3,100,71,17,17,19,1
JavaDataModelTest.java,76,0,2,2,0,2,2,66,3,48,48,17,1
TestTimestampColumnVector.java,117,0,1,1,0,1,1,44,44,0,0,21,0
TestMurmur3.java,0,0,1,5,0,1,5,84,84,0,77,0,0
Pool.java,1,0,1,4,0,1,4,209,209,0,195,0,1
DiskRangeInfo.java,0,0,1,5,0,1,5,84,84,0,52,0,0
JavaDataModel.java,12,0,2,10,0,2,10,44,3,112,119,1,0
PredicateLeaf.java,0,1,1,13,0,1,13,511,511,0,78,0,1
SearchArgumentImpl.java,0,1,3,29,0,3,29,222,70,70,36,2,1
DecimalColumnVector.java,0,1,3,18,0,3,18,268,84,42,51,4,2
BytesColumnVector.java,11,0,3,22,0,3,22,64,44,6,52,0,3
ColumnVector.java,1,0,2,16,0,2,16,44,44,48,71,0,1
MultiValuedColumnVector.java,0,0,1,2,0,1,2,84,84,0,276,0,1
VectorizedRowBatch.java,2,0,1,14,0,1,14,511,511,0,78,0,0
LongColumnVector.java,0,0,1,13,0,1,13,84,84,0,92,0,1
TimestampColumnVector.java,400,0,6,6,0,6,6,64,44,20,20,132,4
DoubleColumnVector.java,0,0,1,13,0,1,13,84,84,0,92,0,1
UnionColumnVector.java,0,2,3,5,0,3,5,64,44,6,69,0,3
IntervalDayTimeColumnVector.java,348,0,1,1,0,1,1,44,44,0,0,151,0
StringExpr.java,0,0,1,6,0,1,6,84,84,0,224,0,1
RandomTypeUtil.java,210,0,3,3,0,3,3,44,44,48,48,10,0
HiveIntervalDayTime.java,19,0,2,3,0,2,3,44,44,48,188,8,0
DataCache.java,0,0,1,3,0,1,3,511,511,0,116,0,1
EncodedColumnBatch.java,0,7,2,10,0,2,10,511,511,8,45,6,1
DateWritable.java,46,0,2,10,0,2,10,298,84,218,116,27,0
BloomFilter.java,0,0,1,8,0,1,8,84,84,0,44,0,0
IntervalDayTimeUtils.java,77,0,1,1,0,1,1,44,44,0,0,21,0
Murmur3.java,0,0,1,5,0,1,5,84,84,0,77,0,0
Row.java,69,0,2,6,0,2,6,98,9,15,225,19,1
Column.java,0,0,4,10,0,4,10,130,73,1,82,0,0
Select.java,15,0,2,6,0,2,6,9,9,35,61,0,2
Ftp.java,415,0,1,1,0,1,1,9,9,0,0,47,0
Conn.java,1,0,1,6,0,1,6,9,9,0,54,0,1
Meta.java,21,0,1,4,0,1,4,9,9,0,79,7,0
File.java,11,0,1,3,0,1,3,9,9,0,136,4,0
Converter.java,13,0,1,3,0,1,3,9,9,0,136,1,0
Exec.java,135,0,2,12,0,2,12,9,9,35,27,38,0
Var.java,4,0,1,8,0,1,8,9,9,0,38,0,1
Package.java,3,0,1,2,0,1,2,9,9,0,151,0,1
Stmt.java,197,0,2,9,0,2,9,9,9,35,38,24,0
Conf.java,0,0,1,2,0,1,2,9,9,0,272,0,1
Signal.java,0,0,1,3,0,1,3,9,9,0,154,0,1
Expression.java,22,0,2,7,0,2,7,9,9,35,51,0,2
FunctionString.java,16,0,1,3,0,1,3,9,9,0,136,3,0
FunctionDatetime.java,40,0,1,3,0,1,3,9,9,0,136,9,0
TestHplsqlOffline.java,45,0,2,6,0,2,6,9,9,35,54,0,2
TestHplsqlLocal.java,31,0,2,8,0,2,8,9,9,35,41,0,2
LlapDump.java,215,0,8,8,0,8,8,255,33,10,10,6,3
LlapBaseInputFormat.java,468,0,8,8,0,8,8,187,187,3,3,46,5
LlapRowInputFormat.java,54,0,4,4,0,4,4,187,187,6,6,17,3
TDoubleColumn.java,0,0,5,14,0,5,14,27,3,5,56,0,0
THandleIdentifier.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TRenewDelegationTokenResp.java,0,0,5,12,0,5,12,27,3,5,61,0,0
TI32Value.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TTypeEntry.java,0,0,5,8,0,5,8,27,3,5,148,0,0
TTypeQualifiers.java,0,0,5,14,0,5,14,27,3,5,64,0,0
TStructTypeEntry.java,0,0,5,13,0,5,13,27,3,5,86,0,0
TRowSet.java,214,0,6,18,0,6,18,27,3,24,66,2,0
TGetColumnsReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetSchemasResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TStatusCode.java,0,0,5,8,0,5,8,27,3,5,148,0,0
TFetchResultsResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TCloseOperationReq.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TMapTypeEntry.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TTypeId.java,0,0,5,13,0,5,13,27,3,5,86,0,0
TPrimitiveTypeEntry.java,0,0,5,13,0,5,13,27,3,5,86,0,0
TGetDelegationTokenResp.java,0,0,5,12,0,5,12,27,3,5,61,0,0
TCancelOperationResp.java,0,0,5,12,0,5,12,27,3,5,94,0,0
TGetInfoValue.java,0,0,5,8,0,5,8,27,3,5,148,0,0
