Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
SplitOpTreeForDPP.java,153,0,3,3,0,3,3,84,13,73,73,61,2
SparkPartitionPruningSinkOperator.java,151,0,4,4,0,4,4,625,13,61,61,25,1
GenSparkWork.java,0,6,3,19,0,3,19,772,399,41,30,2,2
OptimizeSparkProcContext.java,0,14,1,3,0,1,3,13,13,0,172,2,0
MetaDataFormatUtils.java,0,4,1,22,0,1,22,155,155,0,83,0,1
MetaDataPrettyFormatUtils.java,8,0,1,4,0,1,4,1,1,0,323,7,0
JsonMetaDataFormatter.java,0,0,2,11,0,2,11,930,399,151,130,0,2
TextMetaDataFormatter.java,0,0,2,16,0,2,16,930,399,151,86,0,2
MetaDataFormatter.java,0,0,1,7,0,1,7,399,399,0,191,0,1
GenericUDFCurrentUser.java,1,0,1,2,0,1,2,1462,1462,0,298,0,1
GenericUDTFJSONTuple.java,2,0,2,11,0,2,11,930,399,68,197,1,1
GenericUDFOPOr.java,14,0,3,8,0,3,8,677,33,56,266,0,3
GenericUDFCurrentTimestamp.java,1,0,1,2,0,1,2,1462,1462,0,302,0,1
GenericUDFOPEqual.java,8,0,3,10,0,3,10,501,7,50,207,0,3
GenericUDAFMkCollectionEvaluator.java,0,3,1,6,0,1,6,13,13,0,124,0,1
GenericUDFLpad.java,0,4,1,3,0,1,3,4,4,0,360,2,0
GenericUDFBetween.java,1,0,1,3,0,1,3,1462,1462,0,721,0,1
GenericUDFRound.java,15,0,1,6,0,1,6,23,23,0,125,0,1
GenericUDAFRowNumber.java,0,0,1,3,0,1,3,1462,1462,0,469,0,1
GenericUDAFLastValue.java,14,0,4,8,0,4,8,748,33,68,139,4,2
GenericUDFAddMonths.java,1,0,1,6,0,1,6,1462,1462,0,63,0,1
GenericUDAFCount.java,0,4,1,11,0,1,11,8,8,0,219,0,1
GenericUDAFNTile.java,0,0,1,4,0,1,4,1462,1462,0,313,0,1
GenericUDFBasePad.java,0,5,2,6,0,2,6,18,4,130,144,0,2
GenericUDFSubstringIndex.java,159,0,1,1,0,1,1,23,23,0,0,25,0
GenericUDAFStd.java,2,0,1,9,0,1,9,66,66,0,275,0,1
GenericUDTFParseUrlTuple.java,0,0,1,5,0,1,5,1462,1462,0,464,0,1
GenericUDAFEWAHBitmap.java,0,0,1,6,0,1,6,1462,1462,0,329,0,1
GenericUDAFLead.java,0,0,1,4,0,1,4,1462,1462,0,312,0,1
GenericUDFUnixTimeStamp.java,16,0,2,4,0,2,4,930,399,147,341,0,2
GenericUDAFSum.java,0,17,3,22,0,3,22,748,33,84,109,0,2
GenericUDFAesEncrypt.java,50,0,1,1,0,1,1,23,23,0,0,21,0
GenericUDAFStreamingEvaluator.java,37,0,4,7,0,4,7,33,33,68,90,18,0
GenericUDAFContextNGrams.java,0,0,1,7,0,1,7,1462,1462,0,316,0,1
UDFCurrentDB.java,1,0,1,3,0,1,3,1462,1462,0,332,0,1
GenericUDFFromUtcTimestamp.java,42,0,3,10,0,3,10,539,5,34,178,10,2
GenericUDFRegExp.java,133,0,2,2,0,2,2,742,23,208,208,0,1
NGramEstimator.java,0,0,1,5,0,1,5,1462,1462,0,474,0,1
GenericUDFAesDecrypt.java,50,0,1,1,0,1,1,23,23,0,0,21,0
GenericUDFUtils.java,0,1,2,23,0,2,23,738,15,148,106,0,1
GenericUDFOPEqualOrGreaterThan.java,8,0,3,12,0,3,12,501,7,50,169,0,3
GenericUDAFHistogramNumeric.java,0,0,2,12,0,2,12,809,156,118,178,0,2
NumDistinctValueEstimator.java,16,0,2,6,0,2,6,809,156,118,216,0,2
GenericUDFOPAnd.java,14,0,3,7,0,3,7,677,33,56,311,0,3
GenericUDFCoalesce.java,0,0,1,9,0,1,9,1462,1462,0,270,0,0
GenericUDFParamUtils.java,77,0,2,2,0,2,2,23,23,101,101,0,1
GenericUDAFDenseRank.java,0,4,1,6,0,1,6,8,8,0,166,0,1
GenericUDFBaseDTI.java,0,0,1,3,0,1,3,168,168,0,28,0,0
GenericUDFOPGreaterThan.java,8,0,3,12,0,3,12,501,7,50,169,0,3
GenericUDFInstr.java,0,0,1,8,0,1,8,1462,1462,0,303,0,0
GenericUDFBaseNwayCompare.java,115,0,1,1,0,1,1,169,169,0,0,24,0
GenericUDFBridge.java,0,0,1,14,0,1,14,78,78,0,167,0,1
GenericUDFTimestamp.java,0,0,1,10,0,1,10,1462,1462,0,170,0,1
GenericUDFDecode.java,0,0,1,8,0,1,8,23,23,0,88,0,0
RoundUtils.java,14,0,1,2,0,1,2,23,23,0,629,0,1
GenericUDFLocate.java,0,0,1,8,0,1,8,1462,1462,0,303,0,0
GenericUDFOPNull.java,5,0,2,8,0,2,8,748,33,102,336,0,2
GenericUDAFCovariance.java,0,4,1,7,0,1,7,8,8,0,298,0,1
GenericUDFSortArray.java,0,5,1,7,0,1,7,13,13,0,204,0,1
GenericUDFNvl.java,0,0,2,4,0,2,4,50,33,127,370,0,2
GenericUDAFPercentileApprox.java,0,0,2,12,0,2,12,809,156,118,177,0,2
GenericUDFOPNotEqual.java,9,0,3,11,0,3,11,501,7,50,186,0,3
GenericUDAFCumeDist.java,0,4,1,7,0,1,7,8,8,0,139,0,1
GenericUDAFMax.java,17,0,5,11,0,5,11,518,33,51,212,4,3
GenericUDAFnGrams.java,0,0,1,9,0,1,9,1462,1462,0,239,0,1
GenericUDFGreatest.java,0,66,2,4,0,2,4,816,169,155,88,4,0
GenericUDFTranslate.java,0,0,1,6,0,1,6,1462,1462,0,214,0,0
GenericUDFIn.java,12,0,2,6,0,2,6,44,41,5,383,1,1
GenericUDAFComputeStats.java,0,4,2,14,0,2,14,809,156,118,83,0,2
GenericUDFLeast.java,0,3,1,2,0,1,2,169,169,0,264,3,0
GenericUDAFCollectSet.java,1,0,2,8,0,2,8,10,8,41,258,0,2
GenericUDAFLag.java,0,0,1,4,0,1,4,1462,1462,0,312,0,1
GenericUDFMapKeys.java,4,0,1,4,0,1,4,21,21,0,479,0,1
GenericUDAFRank.java,0,0,1,7,0,1,7,1462,1462,0,156,0,1
GenericUDAFMin.java,0,2,2,8,0,2,8,748,33,153,298,0,2
GenericUDFIf.java,0,0,1,17,0,1,17,3,3,0,140,0,1
GenericUDFToVarchar.java,0,0,1,4,0,1,4,1462,1462,0,257,0,1
GenericUDFOPLessThan.java,8,0,3,12,0,3,12,501,7,50,169,0,3
NDV.java,27,0,1,1,0,1,1,1462,1462,0,0,17,0
GenericUDFStruct.java,15,0,1,4,0,1,4,46,46,0,672,1,0
GenericUDFOPEqualOrLessThan.java,8,0,3,12,0,3,12,501,7,50,169,0,3
NumericHistogram.java,14,0,1,8,0,1,8,156,156,0,261,1,0
GenericUDF.java,0,11,2,18,0,2,18,28,23,99,135,10,1
GenericUDFOPEqualNS.java,1,0,1,2,0,1,2,1462,1462,0,1365,0,1
GenericUDAFLeadLag.java,0,0,1,5,0,1,5,1462,1462,0,234,0,1
GenericUDFToUnixTimeStamp.java,4,0,1,8,0,1,8,399,399,0,125,0,1
GenericUDFCurrentDate.java,2,0,1,2,0,1,2,1462,1462,0,302,0,1
GenericUDFOPNot.java,1,0,1,4,0,1,4,1462,1462,0,623,0,1
GenericUDAFSumEmptyIsZero.java,63,0,1,1,0,1,1,1462,1462,0,0,16,0
GenericUDFBaseNumeric.java,0,0,1,11,0,1,11,72,72,0,63,0,1
GenericUDAFAverage.java,0,11,2,23,0,2,23,748,33,169,104,0,1
GenericUDFEncode.java,0,0,1,7,0,1,7,23,23,0,103,0,0
GenericUDFToChar.java,0,0,1,2,0,1,2,1462,1462,0,720,0,1
GenericUDAFFirstValue.java,13,0,4,9,0,4,9,748,33,68,121,4,2
GenericUDAFPercentRank.java,0,0,1,6,0,1,6,1462,1462,0,187,0,1
GenericUDAFCollectList.java,2,0,2,4,0,2,4,10,8,41,222,0,2
GenericUDFLeadLag.java,0,5,1,8,0,1,8,156,156,0,140,0,1
GenericUDAFVariance.java,2,0,2,15,0,2,15,764,66,76,162,0,2
GenericUDFSha2.java,137,0,1,1,0,1,1,23,23,0,0,0,0
GenericUDFAesBase.java,205,0,1,1,0,1,1,23,23,0,0,22,0
GenericUDFHash.java,0,3,1,8,0,1,8,91,91,0,332,2,0
GenericUDFRpad.java,0,2,1,3,0,1,3,4,4,0,360,0,1
GenericUDFQuarter.java,85,0,1,1,0,1,1,149,149,0,0,0,0
GenericUDFPrintf.java,1,0,1,6,0,1,6,1462,1462,0,243,0,0
GenericUDFBRound.java,68,0,1,1,0,1,1,23,23,0,0,17,0
GenericUDFOPNotNull.java,5,0,2,8,0,2,8,748,33,102,336,0,2
GenericUDFArrayContains.java,1,0,1,4,0,1,4,1462,1462,0,665,0,1
WindowingTableFunction.java,46,0,6,19,0,6,19,748,33,38,54,8,5
MatchPath.java,3,0,1,5,0,1,5,3,3,0,148,0,1
TableFunctionEvaluator.java,0,4,1,10,0,1,10,156,156,0,109,0,1
WindowFrameDef.java,17,0,2,5,0,2,5,33,33,1,146,0,0
ValueBoundaryDef.java,20,0,1,3,0,1,3,33,33,0,292,0,0
PTFExpressionDef.java,0,4,1,5,0,1,5,156,156,0,199,0,1
CurrentRowDef.java,10,0,1,3,0,1,3,33,33,0,292,0,0
RangeBoundaryDef.java,30,0,1,3,0,1,3,33,33,0,292,0,0
ShapeDetails.java,0,4,1,3,0,1,3,156,156,0,398,0,1
BoundaryDef.java,36,0,2,5,0,2,5,33,33,1,146,0,0
FSStatsAggregator.java,3,0,4,6,0,4,6,809,156,20,129,0,4
FSStatsPublisher.java,13,0,4,7,0,4,7,809,156,20,107,0,4
CompactIndexHandler.java,0,1,2,25,0,2,25,1462,1462,20,79,0,2
HiveCompactIndexInputFormat.java,0,0,1,6,0,1,6,1462,1462,0,383,0,1
BitmapIndexHandler.java,0,1,2,12,0,2,12,1462,1462,20,149,0,2
OrcRecordUpdater.java,69,0,8,15,1,8,15,447,78,29,44,22,6
VectorizedOrcAcidRowReader.java,0,13,1,3,0,1,3,16,16,0,293,0,1
OrcFileKeyWrapper.java,11,0,3,5,0,3,5,117,78,77,119,0,3
OrcFileStripeMergeRecordReader.java,15,0,5,7,0,5,7,117,78,36,76,2,4
JsonFileDump.java,398,0,6,6,1,6,6,117,78,44,44,6,4
RecordReaderImpl.java,30,0,73,147,8,73,147,296,16,6,6,21,11
OrcRawRecordMerger.java,22,0,7,13,1,7,13,301,1,24,51,29,4
OrcSerde.java,6,0,4,13,0,4,13,487,8,27,80,1,3
SchemaEvolution.java,187,0,2,2,0,2,2,47,16,15,15,46,1
ReaderImpl.java,0,662,39,60,0,39,60,461,78,11,17,42,16
OrcFileValueWrapper.java,2,0,1,2,0,1,2,78,78,0,459,0,1
OrcUnion.java,1,0,1,6,0,1,6,78,78,0,194,0,1
VectorizedOrcInputFormat.java,13,0,4,20,0,4,20,164,16,142,49,3,2
OrcNewInputFormat.java,5,0,3,11,0,3,11,565,78,58,64,0,3
OrcStruct.java,1,0,2,25,0,2,25,117,78,48,40,0,2
OrcNewSplit.java,4,0,4,9,0,4,9,189,78,80,81,0,2
OrcSplit.java,42,0,17,25,0,17,25,387,78,18,32,2,6
OrcInputFormat.java,801,0,57,121,0,57,121,293,6,8,8,138,13
RecordReaderUtils.java,48,0,24,26,3,24,26,192,78,12,11,13,3
FileDump.java,445,0,19,36,2,19,36,180,1,25,28,59,5
TreeReaderFactory.java,136,0,10,12,0,10,12,135,16,24,20,22,4
OrcOutputFormat.java,0,11,5,19,0,5,19,519,16,28,54,6,4
MapredParquetOutputFormat.java,1,0,3,9,0,3,9,515,36,91,78,0,2
VectorizedParquetInputFormat.java,0,1,6,9,0,6,9,390,16,40,73,0,5
LeafFilterFactory.java,31,0,4,5,0,4,5,515,36,42,86,0,4
MapredParquetInputFormat.java,0,0,5,10,0,5,10,515,36,45,69,0,4
ProjectionPusher.java,37,0,4,6,0,4,6,512,33,35,138,4,3
FilterPredicateLeafBuilder.java,0,0,1,2,0,1,2,47,47,0,217,0,1
ConvertAstToSearchArg.java,453,0,8,8,0,8,8,426,36,19,19,79,7
AvroContainerOutputFormat.java,0,0,2,7,0,2,7,754,47,161,207,0,1
AvroGenericRecordReader.java,11,0,3,10,0,3,10,732,2,14,138,0,3
MergeFileWork.java,0,0,1,3,0,1,3,1462,1462,0,204,0,1
MergeFileMapper.java,0,0,1,4,0,1,4,1462,1462,0,137,0,1
MergeFileTask.java,3,0,5,7,0,5,7,392,1,60,82,2,4
EncodedOrcFile.java,30,0,1,1,0,1,1,399,399,0,0,17,0
EncodedReaderImpl.java,1365,0,36,36,5,36,36,524,78,8,8,246,6
OrcBatchKey.java,60,0,6,6,0,6,6,266,134,43,43,0,2
Consumer.java,30,0,4,4,0,4,4,399,399,72,72,0,2
CacheChunk.java,86,0,3,3,0,3,3,399,399,56,56,23,0
StreamUtils.java,70,0,18,18,0,18,18,204,78,17,17,0,5
EncodedReader.java,58,0,6,6,0,6,6,238,78,52,52,41,1
OrcCacheKey.java,58,0,4,4,0,4,4,399,399,72,72,0,2
EncodedTreeReaderFactory.java,1836,0,6,6,0,6,6,204,78,49,49,14,4
ColumnTruncateMapper.java,0,0,2,8,0,2,8,734,6,18,133,0,2
ColumnTruncateTask.java,3,0,5,17,0,5,17,392,1,60,62,0,5
PartialScanTask.java,7,0,7,20,0,7,20,352,1,40,54,0,7
PartialScanMapper.java,0,1,5,10,0,5,10,764,66,13,108,0,5
PartialScanWork.java,14,0,1,5,0,1,5,1462,1462,0,231,0,1
ETypeConverter.java,20,0,4,17,0,4,17,42,36,56,40,0,4
HiveGroupConverter.java,0,7,7,16,0,7,16,42,36,28,42,15,4
Repeated.java,1,0,8,11,0,8,11,84,36,25,35,0,7
HiveSchemaConverter.java,0,0,1,12,0,1,12,47,47,0,45,0,1
DataWritableRecordConverter.java,2,0,4,12,0,4,12,42,36,56,58,0,4
HiveStructConverter.java,56,0,4,6,0,4,6,42,36,56,70,3,3
HiveCollectionConverter.java,11,0,8,11,0,8,11,84,36,25,35,1,6
ConverterParent.java,0,0,2,4,0,2,4,42,36,0,61,0,2
ParquetHiveSerDe.java,0,0,3,19,0,3,19,42,36,14,27,0,3
StandardParquetHiveMapInspector.java,0,0,5,6,0,5,6,42,36,0,94,0,5
AbstractParquetMapInspector.java,0,3,5,8,0,5,8,42,36,0,67,0,5
ParquetHiveArrayInspector.java,0,11,6,7,0,6,7,32,13,21,96,0,6
DeepParquetHiveMapInspector.java,0,2,5,6,0,5,6,42,36,0,94,0,5
ArrayWritableObjectInspector.java,11,0,3,12,0,3,12,69,3,94,59,3,2
ParquetRecordWriterWrapper.java,1,0,3,8,0,3,8,515,36,91,89,0,2
DataWritableWriteSupport.java,0,0,1,3,0,1,3,47,47,0,250,0,1
DataWritableWriter.java,214,0,3,13,0,3,13,515,36,62,52,77,2
ParquetFilterPredicateConverter.java,145,0,3,3,0,3,3,749,36,44,44,34,1
DataWritableReadSupport.java,7,0,5,20,0,5,20,42,36,42,33,0,5
ParquetRecordReaderWrapper.java,0,7,8,17,0,8,17,356,36,26,39,16,5
NanoTimeUtils.java,15,0,1,5,0,1,5,59,59,0,111,0,1
NanoTime.java,0,0,1,3,0,1,3,47,47,0,183,0,1
ParquetByteInspector.java,0,0,2,4,0,2,4,42,36,0,157,2,0
ParquetShortInspector.java,0,0,2,4,0,2,4,42,36,0,157,0,2
ZooKeeperHiveLockManager.java,51,0,3,32,0,3,32,551,21,64,61,0,3
CuratorFrameworkSingleton.java,0,0,1,2,0,1,2,1462,1462,0,289,0,1
ZooKeeperHiveLock.java,22,0,1,3,0,1,3,169,169,0,858,0,0
HiveAuthorizationProviderBase.java,0,0,1,5,0,1,5,1462,1462,0,437,0,1
StorageBasedAuthorizationProvider.java,4,0,4,21,0,4,21,544,1,58,52,4,1
HiveMultiPartitionAuthorizationProviderBase.java,0,0,1,2,0,1,2,168,168,0,0,0,0
MetaStoreAuthzAPIAuthorizerEmbedOnly.java,0,0,1,3,0,1,3,335,335,0,150,0,0
DefaultHiveAuthorizationTranslator.java,81,0,1,1,0,1,1,335,335,0,0,21,0
AuthorizationUtils.java,0,32,1,12,0,1,12,335,335,0,62,1,0
AuthorizationPreEventListener.java,0,0,5,13,0,5,13,462,63,57,87,0,2
AbstractHiveAuthorizer.java,41,0,1,1,0,1,1,335,335,0,0,29,0
HiveOperationType.java,23,0,3,18,0,3,18,184,91,50,35,7,2
AuthorizationMetaStoreFilterHook.java,0,7,2,5,0,2,5,898,335,151,65,0,2
HiveAuthorizerImpl.java,1,0,3,17,0,3,17,191,47,86,44,12,1
HivePrivilegeObjectUtils.java,51,0,1,1,0,1,1,335,335,0,0,25,0
HiveAuthorizationTranslator.java,46,0,1,1,0,1,1,335,335,0,0,25,0
HiveAuthorizer.java,24,0,3,20,0,3,20,191,47,86,37,23,1
HiveV1Authorizer.java,1,0,3,10,0,3,10,191,47,86,58,2,1
DummyHiveAuthorizationValidator.java,0,0,1,5,0,1,5,1462,1462,0,100,0,1
SQLAuthorizationUtils.java,0,0,1,16,0,1,16,1462,1462,0,41,0,1
Operation2Privilege.java,30,0,4,24,0,4,24,180,91,50,27,5,3
SQLStdHiveAuthorizationValidator.java,0,6,3,19,0,3,19,655,168,116,40,0,3
SQLStdHiveAccessController.java,5,0,2,33,0,2,33,732,1,44,19,1,1
CompactorMR.java,62,0,12,21,0,12,21,494,23,27,32,31,7
CompactorThread.java,1,0,3,7,0,3,7,569,91,86,94,0,2
Cleaner.java,1,0,5,11,0,5,11,569,91,65,65,1,2
Initiator.java,5,0,11,23,0,11,23,426,23,30,29,2,5
HouseKeeperServiceBase.java,92,0,1,1,0,1,1,91,91,0,0,30,0
Worker.java,1,0,8,18,0,8,18,433,23,37,38,2,5
TaskLogProcessor.java,0,0,1,7,0,1,7,1462,1462,0,344,0,1
ReduceTran.java,19,0,6,12,0,6,12,33,7,7,27,2,2
CacheTran.java,54,0,2,2,0,2,2,7,7,0,0,36,0
GroupByShuffler.java,4,0,2,6,0,2,6,59,59,0,56,0,1
HiveKVResultCache.java,0,0,1,6,0,1,6,1462,1462,0,89,0,1
HiveSparkClientFactory.java,0,1,9,22,0,9,22,353,11,30,16,0,4
LocalHiveSparkClient.java,4,0,3,13,0,3,13,760,59,82,28,0,2
ShuffleTran.java,24,0,4,10,0,4,10,59,59,5,31,0,2
SparkMergeFileRecordHandler.java,0,0,1,5,0,1,5,1462,1462,0,100,0,1
SparkShuffler.java,2,0,2,5,0,2,5,59,59,0,70,0,1
SmallTableCache.java,73,0,3,3,0,3,3,760,59,98,98,21,1
SparkTran.java,6,0,4,10,0,4,10,59,59,5,31,0,2
HivePairFlatMapFunction.java,1,0,2,8,0,2,8,256,59,49,33,0,1
SparkTask.java,5,0,7,37,0,7,37,484,47,52,15,0,5
RemoteHiveSparkClient.java,70,0,14,34,0,14,34,334,11,22,11,9,6
SparkUtilities.java,99,0,10,25,0,10,25,109,7,30,17,23,3
SparkReduceRecordHandler.java,0,16,9,23,0,9,23,445,16,30,20,5,2
SparkPlan.java,148,0,9,19,0,9,19,501,7,23,25,4,6
SparkPlanGenerator.java,54,0,13,53,0,13,53,404,4,20,9,3,4
SparkMapRecordHandler.java,1,0,5,25,0,5,25,604,169,76,22,0,2
KryoSerializer.java,14,0,4,12,0,4,12,524,24,94,47,0,3
MapInput.java,16,0,4,11,0,4,11,59,59,5,21,0,2
MapTran.java,18,0,6,10,0,6,10,33,7,7,33,2,2
SparkRecordHandler.java,1,0,2,9,0,2,9,968,475,37,54,4,1
SparkDynamicPartitionPruner.java,268,0,2,2,0,2,2,738,13,102,102,25,1
SortByShuffler.java,5,0,2,7,0,2,7,59,59,0,46,0,1
Throttle.java,0,0,1,8,0,1,8,1462,1462,0,363,0,1
ExecReducer.java,1,0,2,53,0,2,53,998,535,216,50,0,1
HadoopJobExecHelper.java,0,11,3,47,0,3,47,570,91,78,38,0,3
MapredLocalTask.java,26,0,5,59,0,5,59,519,59,20,32,5,4
ExecMapper.java,0,6,3,57,0,3,57,799,399,149,48,0,2
MapRedTask.java,1,0,3,67,0,3,67,108,59,10,40,0,3
ExecMapperContext.java,0,7,3,20,0,3,20,930,399,58,103,0,3
ExecDriver.java,3,0,15,187,0,15,187,272,1,18,14,3,13
MapJoinTableContainerSerDe.java,107,0,3,17,0,3,17,292,24,100,55,10,1
HashMapWrapper.java,8,0,2,20,0,2,20,930,399,89,117,0,2
HybridHashTableConf.java,0,0,1,2,0,1,2,23,23,0,0,0,0
BytesBytesMultiHashMap.java,0,11,8,16,0,8,16,496,23,30,35,12,1
HybridHashTableContainer.java,134,0,17,24,0,17,24,348,16,18,13,39,3
KeyValueContainer.java,0,0,2,4,0,2,4,742,23,179,72,0,1
MapJoinKeyObject.java,0,2,1,3,0,1,3,399,399,0,308,0,1
ObjectContainer.java,8,0,3,6,0,3,6,547,23,110,51,0,2
RowContainer.java,6,0,6,28,0,6,28,468,3,84,79,0,3
PTFRowContainer.java,2,0,1,9,0,1,9,3,3,0,93,0,1
FlatRowContainer.java,0,0,1,3,0,1,3,1462,1462,0,142,0,1
MapJoinTableContainer.java,7,0,2,8,0,2,8,274,149,189,127,3,1
MapJoinBytesTableContainer.java,68,0,15,30,0,15,30,434,16,21,21,7,6
MapJoinKey.java,0,6,2,15,0,2,15,930,399,89,63,0,2
VectorCopyRow.java,42,0,4,6,0,4,6,508,16,76,55,0,4
VectorFilterOperator.java,7,0,4,13,0,4,13,467,399,76,83,1,2
VectorHashKeyWrapper.java,0,0,1,15,0,1,15,46,46,0,59,0,1
VectorColumnAssignFactory.java,0,0,2,16,0,2,16,42,36,0,39,0,2
VectorSparkPartitionPruningSinkOperator.java,103,0,3,3,0,3,3,206,13,92,92,22,0
VectorMapJoinOuterFilteredOperator.java,4,0,4,6,0,4,6,190,23,85,51,1,1
VectorExtractRow.java,3,0,2,3,0,2,3,739,16,20,108,0,2
VectorSMBMapJoinOperator.java,16,0,6,14,0,6,14,508,16,45,56,3,3
VectorColumnSetInfo.java,18,0,2,4,0,2,4,82,16,28,88,0,1
VectorMapOperator.java,10,0,1,14,0,1,14,399,399,0,76,1,0
VectorSerializeRow.java,12,0,2,4,0,2,4,235,16,2,67,0,2
VectorLimitOperator.java,26,0,2,4,0,2,4,200,1,29,276,2,0
VectorMapJoinOperator.java,3,0,10,30,0,10,30,508,23,31,28,1,3
VectorizedBatchUtil.java,12,0,8,23,0,8,23,423,16,30,43,49,4
VectorGroupByOperator.java,8,0,9,32,0,9,32,436,16,28,32,4,5
VectorSparkHashTableSinkOperator.java,109,0,3,3,0,3,3,212,24,101,101,27,0
VectorFileSinkOperator.java,1,0,2,18,0,2,18,399,399,229,58,2,0
VectorAssignRow.java,16,0,2,3,0,2,3,754,46,82,140,0,2
VectorMapJoinBaseOperator.java,3,0,5,6,0,5,6,506,16,64,51,1,3
VectorDeserializeRow.java,16,0,3,5,0,3,5,508,16,40,69,0,3
VectorSelectOperator.java,4,0,4,18,0,4,18,238,78,76,58,1,2
VectorColumnOrderedMap.java,0,0,1,3,0,1,3,1462,1462,0,98,0,1
VectorAppMasterEventOperator.java,3,0,2,7,0,2,7,399,399,229,80,1,1
VectorReduceSinkOperator.java,3,0,2,21,0,2,21,399,399,229,48,1,1
VectorizedRowBatchCtx.java,0,173,14,49,0,14,49,276,16,34,19,115,3
VectorizationContext.java,330,0,15,91,0,15,91,351,16,14,10,15,8
VectorExpressionDescriptor.java,0,0,1,13,0,1,13,1462,1462,0,61,0,1
MapJoinMemoryExhaustionHandler.java,0,0,1,4,0,1,4,1462,1462,0,267,0,1
ReduceRecordSource.java,0,9,9,20,0,9,20,452,16,36,22,8,4
MapRecordProcessor.java,84,0,18,46,0,18,46,452,23,21,19,11,7
DagUtils.java,55,0,16,104,0,16,104,341,6,22,8,7,8
HivePreWarmProcessor.java,0,0,1,6,0,1,6,1462,1462,0,124,0,1
DynamicPartitionPruner.java,7,0,3,9,1,3,9,799,399,27,59,5,1
InPlaceUpdates.java,82,0,4,4,0,4,4,672,156,27,27,23,1
KeyValuesFromKeyValue.java,90,0,1,1,0,1,1,149,149,0,0,21,0
TezJobMonitor.java,0,21,20,55,0,20,55,336,23,15,16,16,5
CustomPartitionVertex.java,11,0,7,25,0,7,25,368,23,50,27,0,4
TezJobExecHelper.java,0,0,1,2,0,1,2,1462,1462,0,384,0,1
ReduceRecordProcessor.java,31,0,17,50,1,17,50,416,16,17,16,2,6
SplitGrouper.java,26,0,7,11,0,7,11,454,63,50,60,3,1
TezSessionState.java,234,0,20,57,0,20,57,342,23,17,15,16,8
KeyValuesAdapter.java,47,0,1,1,0,1,1,149,149,0,0,35,0
LlapObjectCache.java,143,0,6,6,0,6,6,799,399,48,48,0,4
HiveSplitGenerator.java,93,0,14,38,0,14,38,350,6,23,16,4,5
KeyValuesFromKeyValues.java,48,0,1,1,0,1,1,149,149,0,0,20,0
TezTask.java,164,0,22,76,0,22,76,255,23,14,12,15,7
ColumnarSplitSizeEstimator.java,59,0,1,1,0,1,1,1462,1462,0,0,0,1
MergeFileRecordProcessor.java,21,0,7,17,0,7,17,537,134,36,25,5,2
TezProcessor.java,40,0,7,35,0,7,35,623,156,68,22,8,2
CustomPartitionEdge.java,0,0,1,12,0,1,12,1462,1462,0,52,0,1
HostAffinitySplitLocationProvider.java,86,0,1,1,0,1,1,63,63,0,0,28,0
RecordProcessor.java,1,0,5,20,0,5,20,623,156,43,39,0,3
MapRecordSource.java,18,0,2,7,0,2,7,930,399,209,66,0,1
TezSessionPoolManager.java,385,0,8,21,0,8,21,605,23,33,34,66,3
SparkSessionManagerImpl.java,0,3,3,9,0,3,9,760,59,82,54,0,2
SparkSessionImpl.java,0,0,3,12,0,3,12,760,59,82,39,0,2
SparkJobMonitor.java,0,0,3,15,0,3,15,653,23,80,27,0,3
RemoteSparkJobStatus.java,0,0,2,15,0,2,15,760,59,84,24,0,2
JobMetricsListener.java,0,83,3,6,0,3,6,797,454,135,73,0,2
LocalSparkJobStatus.java,0,0,2,7,0,2,7,760,59,84,56,0,2
VectorKeySeriesImpl.java,68,0,1,1,0,1,1,16,16,0,0,22,0
VectorKeySeriesSerialized.java,35,0,1,1,0,1,1,16,16,0,0,9,0
VectorKeySeriesBytesSerialized.java,271,0,1,1,0,1,1,16,16,0,0,23,0
VectorKeySeries.java,98,0,1,1,0,1,1,16,16,0,0,72,0
VectorKeySeriesMultiSerialized.java,187,0,1,1,0,1,1,16,16,0,0,23,0
VectorKeySeriesSerializedImpl.java,130,0,1,1,0,1,1,16,16,0,0,32,0
VectorKeySeriesLongSerialized.java,249,0,1,1,0,1,1,16,16,0,0,24,0
VectorKeySeriesSingleImpl.java,158,0,1,1,0,1,1,16,16,0,0,30,0
VectorUDFArgDesc.java,17,0,2,4,0,2,4,31,16,41,272,3,0
VectorUDFAdaptor.java,5,0,1,8,0,1,8,16,16,0,111,0,1
VectorUDFDateAddScalarCol.java,1,0,1,4,0,1,4,399,399,0,212,0,1
CastStringGroupToString.java,40,0,1,1,0,1,1,126,126,0,0,18,0
FuncRoundWithNumDigitsDecimalToDecimal.java,4,0,1,5,0,1,5,23,23,0,130,0,1
LongColLessLongScalar.java,151,0,1,1,0,1,1,7,7,0,0,23,0
LongColGreaterEqualLongScalar.java,151,0,1,1,0,1,1,7,7,0,0,23,0
CuckooSetBytes.java,0,0,1,5,0,1,5,46,46,0,164,0,1
