Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Bugs
File,CastStringToDate.java,23.0,3.0,18.0,2.0,4.0,4.0,4.0,1.0,1.0,18.0,1.0,1.0,0.0,1.0,6.0,6.0,2.0,6.0,0.0,1.0,0.0,5.0,183.0,27.0,125.0,36.0,79.0,32.0,72.0,96.0,38.0,62.0,17.0,17.0,18.0,2.0,58.0,0.26,23.0,23.0,24.0,8.0,1.0,6.0,12.0,2.0,5.0,6.0,1.0,9.5,34.0,0.0,1.25,4.0,0,0,1,13,0,1,13,335,335,0,130,0,1,0.0
File,CastStringToDecimal.java,24.0,3.0,18.0,4.0,4.0,4.0,4.0,1.0,1.0,16.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,192.0,27.0,120.0,31.0,76.0,46.0,66.0,90.0,33.0,58.0,17.0,17.0,18.0,2.0,33.0,0.38,23.0,23.0,24.0,8.0,1.0,5.0,12.0,2.0,5.2,7.0,1.0,7.8,34.0,0.0,1.0,4.0,0,0,3,16,0,3,16,129,103,2,105,0,2,0.0
File,CastTimestampToChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,54.0,10.0,27.0,14.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.67,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,54,0,1,1,0,1,1,335,335,0,0,16,0,0.0
File,CastTimestampToDate.java,4.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,45.0,8.0,17.0,10.0,4.0,20.0,8.0,12.0,9.0,3.0,1.0,1.0,1.0,3.0,0.0,1.18,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,5,0,1,5,335,335,0,215,0,1,0.0
File,CastTimestampToDecimal.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,47.0,7.0,20.0,13.0,6.0,20.0,11.0,15.0,12.0,5.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,5.0,7.0,9.0,1.0,6.5,12.0,0.0,1.5,3.0,3,0,1,8,0,1,8,335,335,0,229,0,1,0.0
File,CastTimestampToDouble.java,24.0,2.0,20.0,2.0,4.0,4.0,4.0,1.0,1.0,14.0,0.0,1.0,0.0,1.0,5.0,5.0,1.0,5.0,0.0,0.0,0.0,5.0,155.0,22.0,106.0,25.0,70.0,28.0,55.0,77.0,27.0,50.0,17.0,17.0,18.0,2.0,20.0,0.26,21.0,21.0,22.0,7.0,1.0,4.5,12.0,2.0,5.25,7.0,1.0,9.5,34.0,0.0,1.25,4.0,0,2,1,12,0,1,12,335,335,0,78,0,1,0.0
File,CastTimestampToLong.java,21.0,2.0,18.0,1.0,4.0,4.0,4.0,1.0,1.0,17.0,0.0,1.0,0.0,1.0,7.0,7.0,2.0,7.0,0.0,1.0,0.0,6.0,192.0,26.0,140.0,35.0,90.0,27.0,73.0,99.0,35.0,65.0,17.0,17.0,18.0,2.0,64.0,0.19,28.0,25.0,29.0,9.0,1.0,4.666666666666667,11.0,2.0,4.833333333333333,9.0,1.0,8.333333333333334,34.0,0.0,1.1666666666666667,4.0,38,0,3,14,0,3,14,129,103,2,64,0,2,1.0
File,CastTimestampToString.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,10.0,2.0,1.0,0.0,2.0,4.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,68.0,9.0,39.0,23.0,15.0,20.0,24.0,29.0,20.0,12.0,1.0,1.0,1.0,3.0,75.0,0.51,4.0,4.0,4.0,4.0,5.0,7.0,9.0,1.0,4.5,8.0,1.0,1.0,1.0,0.0,0.0,0.0,68,0,1,1,0,1,1,335,335,0,0,19,0,0.0
File,CastTimestampToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,55.0,10.0,28.0,15.0,7.0,18.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,33.0,0.64,6.0,6.0,6.0,6.0,1.0,2.25,5.0,1.0,1.25,2.0,1.0,1.0,1.0,0.0,0.0,0.0,55,0,1,1,0,1,1,335,335,0,0,16,0,0.0
File,Cleaner.java,35.0,1.0,28.0,6.0,6.0,6.0,7.0,3.0,1.3157894736842106,12.63157894736842,0.0526315789473684,3.0,1.0,2.0,10.0,9.0,4.0,10.0,0.0,6.0,0.0,4.0,421.0,18.0,320.0,94.0,198.0,83.0,158.0,234.0,102.0,163.0,23.0,23.0,25.0,1.6842105263157894,16.894736842105264,0.26,62.0,62.0,70.0,32.0,0.0,4.763888888888889,18.0,1.0,9.791666666666666,37.0,1.0,727.375,52152.0,0.0,0.8472222222222222,7.0,6,0,1,22,0,1,22,2,2,0,71,0,1,0.0
File,CliConfigs.java,19.0,4.0,16.0,0.0,2.0,2.0,2.0,1.0,1.0,5.142857142857143,0.0,28.0,1.0,1.0,28.0,27.0,0.0,28.0,0.0,1.0,0.0,27.0,660.0,133.0,510.0,64.0,362.0,25.0,309.0,394.0,64.0,331.0,3.0,3.0,3.0,1.9642857142857144,3.571428571428572,0.05,57.0,57.0,57.0,28.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,7,0,4,31,0,4,31,225,17,10,22,0,1,0.0
File,ColStatistics.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,4.5,0.0,2.0,0.0,0.0,28.0,28.0,12.0,28.0,0.0,0.0,0.0,28.0,199.0,33.0,149.0,50.0,72.0,17.0,83.0,115.0,46.0,72.0,2.0,2.0,2.0,1.0,42.0,0.11,30.0,30.0,30.0,28.0,2.0,7.103448275862069,22.0,1.0,4.965517241379311,54.0,1.0,2.4827586206896552,15.0,0.0,0.4827586206896552,4.0,0,1,1,9,0,1,9,117,117,0,206,0,1,0.0
File,ColumnStatisticsObjTranslator.java,21.0,0.0,20.0,0.0,6.0,6.0,6.0,1.0,1.0,19.0,0.0,2.0,11.0,0.0,11.0,0.0,0.0,11.0,0.0,10.0,0.0,1.0,294.0,20.0,253.0,97.0,179.0,21.0,153.0,214.0,96.0,164.0,17.0,17.0,17.0,1.5,0.0,0.08,65.0,65.0,67.0,11.0,2.0,5.0,6.0,6.0,11.818181818181818,34.0,1.0,6.0,17.0,0.0,1.181818181818182,2.0,0,0,1,4,0,1,4,335,335,0,93,0,1,0.0
File,ColumnStatsAutoGatherContext.java,21.0,1.0,17.0,4.0,4.0,2.0,4.0,1.0,1.0,39.0,0.0,1.0,1.0,0.0,10.0,9.0,11.0,10.0,0.0,2.0,0.0,8.0,290.0,26.0,207.0,87.0,130.0,57.0,131.0,157.0,84.0,101.0,17.0,7.0,17.0,1.0,79.0,0.28,36.0,24.0,38.0,14.0,1.0,4.363636363636363,16.0,1.0,6.818181818181818,27.0,1.0,3.090909090909091,14.0,0.0,0.7272727272727273,3.0,1,0,1,7,0,1,7,117,117,0,125,0,1,0.0
File,ColumnStatsSemanticAnalyzer.java,22.0,1.0,19.0,2.0,4.0,4.0,4.0,1.0,1.5,20.5,0.0,2.0,0.0,2.0,16.0,16.0,9.0,16.0,0.0,12.0,0.0,4.0,434.0,46.0,332.0,92.0,208.0,56.0,180.0,254.0,98.0,176.0,10.0,10.0,11.0,2.0,40.5,0.17,64.0,63.0,67.0,18.0,0.0,5.933333333333334,17.0,1.0,10.6,41.0,1.0,11.4,72.0,0.0,2.0,4.0,0,26,1,53,0,1,53,103,103,0,38,1,0,1.0
File,ColumnStatsUpdateTask.java,31.0,1.0,30.0,1.0,6.0,6.0,7.0,1.0,1.0,44.0,0.0,1.0,0.0,2.0,8.0,8.0,0.0,8.0,0.0,4.0,0.0,4.0,329.0,20.0,279.0,100.0,200.0,32.0,175.0,234.0,98.0,181.0,41.0,41.0,49.0,2.0,0.0,0.11,51.0,51.0,59.0,8.0,0.0,2.75,5.0,1.0,14.875,94.0,1.0,6.375,41.0,0.0,0.75,3.0,0,0,1,17,0,1,17,335,335,0,87,0,1,0.0
File,ColumnTruncateMapper.java,20.0,1.0,16.0,3.0,3.0,3.0,3.0,1.0,2.0,32.0,0.0,1.0,2.0,2.0,8.0,6.0,16.0,8.0,0.0,2.0,0.0,6.0,244.0,32.0,173.0,80.0,94.0,39.0,102.0,129.0,70.0,75.0,8.0,8.0,8.0,2.0,77.0,0.23,24.0,24.0,25.0,8.0,4.0,6.857142857142857,11.0,4.0,9.571428571428571,24.0,1.0,9.285714285714286,49.0,0.0,1.2857142857142858,3.0,2,0,1,12,0,1,12,236,236,0,167,0,1,0.0
File,ColumnVectorGenUtil.java,23.0,3.0,20.0,0.0,5.0,4.0,6.0,2.0,1.0,21.0,0.0,1.0,9.0,2.0,9.0,0.0,0.0,9.0,0.0,2.0,0.0,7.0,257.0,40.0,201.0,57.0,133.0,16.0,120.0,151.0,57.0,110.0,16.0,6.0,16.0,1.0,0.0,0.08,48.0,35.0,58.0,15.0,3.0,7.555555555555555,21.0,2.0,8.777777777777779,18.0,1.0,3.888888888888889,7.0,0.0,2.2222222222222223,3.0,1,0,1,2,0,1,2,335,335,0,105,0,1,0.0
File,Commands.java,20.0,1.0,17.0,1.0,4.0,4.0,4.0,2.0,1.1578947368421053,19.526315789473685,0.5263157894736842,4.0,0.0,2.0,88.0,88.0,5.0,88.0,4.0,24.0,0.0,60.0,1934.0,235.0,1554.0,298.0,1098.0,151.0,673.0,989.0,305.0,789.0,24.0,24.0,30.0,1.631578947368421,15.105263157894736,0.1,331.0,327.0,369.0,189.0,0.0,5.36734693877551,93.0,0.0,8.040816326530612,52.0,0.0,14.97278911564626,2516.0,0.0,0.7755102040816326,6.0,3,0,1,66,0,1,66,28,28,0,29,0,1,0.0
File,CommonMergeJoinOperator.java,17.0,1.0,14.0,1.0,4.0,4.0,4.0,2.0,2.0,43.0,0.0,1.0,1.0,2.0,33.0,32.0,18.0,33.0,0.0,17.0,1.0,15.0,697.0,77.0,531.0,147.0,315.0,93.0,275.0,399.0,140.0,280.0,11.0,11.0,17.0,4.0,92.0,0.18,121.0,121.0,142.0,72.0,0.0,4.67741935483871,12.0,1.0,5.064516129032258,28.0,1.0,21.451612903225808,288.0,0.0,1.3548387096774193,4.0,17,0,1,29,0,1,29,27,27,0,48,3,0,1.0
File,CompactorMR.java,19.0,1.0,15.0,3.0,3.0,3.0,3.0,1.0,1.5,20.125,0.0,8.0,2.0,18.0,54.0,52.0,12.0,54.0,9.0,17.0,0.0,28.0,1243.0,115.0,964.0,361.0,600.0,178.0,550.0,729.0,327.0,509.0,19.0,19.0,20.0,1.25,29.875,0.18,162.0,162.0,174.0,70.0,0.0,5.702127659574468,25.0,0.0,8.638297872340425,35.0,1.0,109.87234042553192,4860.0,0.0,1.0,4.0,0,36,2,59,0,2,59,236,236,15,26,2,1,1.0
File,CompressionUtils.java,38.0,2.0,27.0,10.0,4.0,4.0,4.0,2.0,1.0,24.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,208.0,16.0,134.0,52.0,79.0,60.0,78.0,99.0,48.0,64.0,11.0,11.0,11.0,1.0,0.0,0.45,16.0,16.0,16.0,7.0,2.0,7.0,11.0,2.0,8.25,20.0,1.0,11.75,42.0,0.0,2.5,4.0,4,0,1,6,0,1,6,202,202,0,423,0,0,0.0
File,ConditionalResolverMergeFiles.java,18.0,1.0,12.0,5.0,2.0,2.0,2.0,2.0,2.0,11.333333333333334,0.0,3.0,0.0,2.0,19.0,19.0,6.0,19.0,0.0,5.0,0.0,14.0,425.0,51.0,256.0,102.0,160.0,125.0,146.0,192.0,95.0,134.0,10.0,10.0,11.0,1.0,36.0,0.49,44.0,44.0,45.0,29.0,1.0,4.066666666666666,16.0,1.0,6.133333333333334,35.0,1.0,3.933333333333333,20.0,0.0,1.0,5.0,0,0,1,41,0,1,41,236,236,0,81,0,1,0.0
File,ConstantVectorExpression.java,7.0,0.0,7.0,0.0,2.0,1.0,2.0,1.0,1.0,21.0,0.5,1.0,0.0,1.0,33.0,33.0,9.0,33.0,1.0,7.0,0.0,25.0,327.0,45.0,251.0,74.0,150.0,31.0,133.0,176.0,65.0,111.0,8.0,3.0,8.0,1.5,43.5,0.12,53.0,42.0,53.0,33.0,0.0,5.28,24.0,1.0,4.08,23.0,1.0,4.4,64.0,0.0,0.56,3.0,1,0,1,27,0,1,27,335,335,0,71,0,1,0.0
File,Constants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,0.05,1.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,9.0,41.0,40.0,34.0,20.0,35.0,36.0,36.0,0.0,0.0,0.0,0.0,1.3,2.1,0.49,0.0,0.0,0.0,0.0,1.0,3.391304347826087,11.0,1.0,9.347826086956522,47.0,1.0,20.782608695652176,167.0,0.0,1.4782608695652173,8.0,1,0,1,58,0,1,58,17,17,0,62,0,1,0.0
File,Constants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,0.05,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,4.0,1.0,17.0,3.0,4.0,4.0,1.0,0.0,0.0,0.0,1.3,2.1,3.4,0.0,0.0,0.0,0.0,1.0,3.391304347826087,11.0,1.0,9.347826086956522,47.0,1.0,20.782608695652176,167.0,0.0,1.4782608695652173,8.0,1,0,1,58,0,1,58,17,17,0,62,0,1,0.0
File,Constants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,4.0,3.0,0.0,20.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3,2.1,5.0,0.0,0.0,0.0,0.0,1.0,3.391304347826087,11.0,1.0,9.347826086956522,47.0,1.0,20.782608695652176,167.0,0.0,1.4782608695652173,8.0,1,0,1,58,0,1,58,17,17,0,62,0,1,0.0
File,Constants.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.8,0.05,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,6.0,5.0,3.0,18.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,1.3,2.1,3.0,0.0,0.0,0.0,0.0,1.0,3.391304347826087,11.0,1.0,9.347826086956522,47.0,1.0,20.782608695652176,167.0,0.0,1.4782608695652173,8.0,1,0,1,58,0,1,58,17,17,0,62,0,1,0.0
File,ConsumerFileMetadata.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,34.0,3.0,14.0,13.0,0.0,17.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,2,4,0,2,4,369,335,20,171,0,2,1.0
File,Context.java,8.0,0.0,6.0,2.0,2.0,2.0,2.0,1.0,1.373134328358209,12.582089552238806,0.2761194029850746,3.0,2.0,4.0,99.0,101.0,52.0,103.0,1.0,9.0,1.0,92.0,1133.0,152.0,727.0,248.0,383.0,256.0,370.0,527.0,243.0,325.0,21.0,11.0,24.0,1.1865671641791045,35.582089552238806,0.35,165.0,155.0,179.0,122.0,0.0,4.6732348111658455,84.0,0.0,3.383415435139573,45.0,0.0,7.071428571428571,1993.0,0.0,0.3924466338259442,6.0,2,0,6,119,1,6,119,168,51,8,30,15,3,1.0
File,Context.java,11.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,1.373134328358209,12.582089552238806,0.2761194029850746,1.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,53.0,5.0,26.0,17.0,7.0,22.0,20.0,22.0,15.0,7.0,1.0,1.0,1.0,1.1865671641791045,35.582089552238806,0.85,1.0,1.0,1.0,1.0,0.0,4.6732348111658455,84.0,0.0,3.383415435139573,45.0,0.0,7.071428571428571,1993.0,0.0,0.3924466338259442,6.0,2,0,6,119,1,6,119,168,51,8,30,15,3,1.0
File,Context.java,11.0,0.0,5.0,6.0,1.0,1.0,1.0,1.0,1.373134328358209,12.582089552238806,0.2761194029850746,2.0,3.0,0.0,26.0,23.0,2.0,26.0,0.0,2.0,0.0,24.0,345.0,16.0,141.0,53.0,59.0,188.0,60.0,100.0,52.0,58.0,3.0,3.0,3.0,1.1865671641791045,35.582089552238806,1.33,33.0,33.0,33.0,26.0,0.0,4.6732348111658455,84.0,0.0,3.383415435139573,45.0,0.0,7.071428571428571,1993.0,0.0,0.3924466338259442,6.0,2,0,6,119,1,6,119,168,51,8,30,15,3,1.0
File,ConvertJoinMapJoin.java,46.0,4.0,35.0,7.0,8.0,7.0,9.0,5.0,2.0,73.0,0.0,1.0,4.0,1.0,28.0,24.0,1.0,28.0,0.0,24.0,0.0,4.0,1436.0,141.0,1045.0,302.0,712.0,255.0,508.0,751.0,288.0,581.0,19.0,19.0,31.0,1.0,93.0,0.24,212.0,207.0,250.0,140.0,2.0,7.035714285714286,12.0,3.0,13.857142857142858,53.0,1.0,105.10714285714286,941.0,0.0,2.607142857142857,5.0,76,0,3,78,0,3,78,152,27,6,22,3,1,0.0
File,CopyTask.java,14.0,1.0,12.0,1.0,3.0,3.0,3.0,2.0,2.0,17.333333333333332,0.0,2.0,0.0,2.0,6.0,6.0,0.0,6.0,0.0,0.0,1.0,5.0,138.0,18.0,97.0,40.0,50.0,26.0,53.0,71.0,38.0,40.0,8.0,8.0,11.0,1.6666666666666667,0.0,0.27,16.0,16.0,20.0,14.0,0.0,4.0,12.0,1.0,9.0,38.0,1.0,14.5,117.0,0.0,1.4,4.0,0,23,1,37,0,1,37,236,236,0,98,5,0,0.0
File,CopyUtils.java,19.0,1.0,16.0,2.0,3.0,3.0,4.0,2.0,1.0,14.4,0.0,1.0,0.0,3.0,18.0,15.0,5.0,15.0,1.0,11.0,0.0,3.0,414.0,40.0,310.0,101.0,193.0,66.0,151.0,218.0,96.0,152.0,9.0,9.0,10.0,1.4,24.6,0.21,62.0,62.0,69.0,37.0,0.0,4.75,14.0,1.0,6.125,16.0,1.0,4.791666666666667,41.0,0.0,1.1666666666666667,4.0,30,0,2,15,1,2,15,51,51,8,22,12,1,1.0
File,CopyWork.java,4.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,1.5,3.5,0.5,1.0,0.0,1.0,11.0,11.0,3.0,11.0,0.0,0.0,0.0,11.0,90.0,15.0,53.0,25.0,16.0,22.0,21.0,34.0,20.0,14.0,2.0,2.0,3.0,1.5,65.0,0.42,16.0,16.0,20.0,11.0,2.0,2.9166666666666665,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,18,1,11,0,1,11,236,236,0,302,4,0,0.0
File,CreateTableDesc.java,9.0,0.0,7.0,1.0,2.0,2.0,2.0,1.0,1.5,17.25,0.0,1.0,1.0,2.0,82.0,81.0,39.0,82.0,0.0,1.0,0.0,81.0,897.0,121.0,657.0,261.0,301.0,120.0,289.0,430.0,198.0,260.0,36.0,36.0,45.0,1.5,68.0,0.18,141.0,141.0,152.0,97.0,1.0,3.5806451612903225,28.0,1.0,2.3306451612903225,83.0,1.0,8064546.04032258,999999999.0,0.0,0.0887096774193548,5.0,0,0,1,54,0,1,54,311,311,0,57,0,1,0.0
File,CreationMetadata.java,12.0,1.0,11.0,1.0,3.0,3.0,4.0,2.0,2.0,10.333333333333334,0.0,6.0,3.0,12.0,64.0,63.0,15.0,66.0,1.0,2.0,0.0,63.0,954.0,115.0,808.0,173.0,504.0,49.0,381.0,567.0,156.0,447.0,20.0,20.0,44.0,1.3333333333333333,26.33333333333333,0.06,204.0,179.0,234.0,106.0,0.0,3.938775510204082,15.0,0.0,2.9285714285714284,23.0,0.0,27.96938775510204,1920.0,0.0,0.4081632653061224,4.0,103,0,1,10,0,1,10,335,335,0,16,2,0,0.0
File,DDLSemanticAnalyzer.java,30.0,2.0,24.0,4.0,5.0,4.0,6.0,1.0,1.0,103.0,0.0,2.0,12.0,3.0,134.0,122.0,4.0,134.0,1.0,120.0,0.0,13.0,4372.0,406.0,3456.0,983.0,2525.0,538.0,1885.0,2459.0,896.0,1953.0,104.0,41.0,105.0,1.5,48.5,0.16,690.0,562.0,744.0,181.0,1.0,7.795454545454546,109.0,1.0,14.409090909090908,100.0,1.0,1319.621212121212,168288.0,0.0,1.4696969696969695,8.0,0,0,2,347,0,2,347,542,403,32,10,0,2,1.0
File,DDLTask.java,38.0,3.0,29.0,6.0,6.0,6.0,7.0,2.0,1.1666666666666667,54.66666666666666,0.0,6.0,13.0,8.0,133.0,120.0,3.0,133.0,9.0,105.0,0.0,19.0,5384.0,491.0,4076.0,1135.0,2884.0,832.0,2192.0,2952.0,1093.0,2363.0,70.0,70.0,93.0,2.0,16.166666666666668,0.2,757.0,748.0,866.0,315.0,0.0,6.363636363636363,37.0,1.0,14.568181818181818,145.0,1.0,8845.734848484848,829440.0,0.0,1.5909090909090908,7.0,27,0,5,474,0,5,474,183,2,8,7,19,2,1.0
File,DataType.java,44.0,4.0,37.0,3.0,13.0,9.0,13.0,13.0,1.0,20.0,0.0,1.0,4.0,19.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,242.0,26.0,181.0,51.0,143.0,36.0,101.0,138.0,53.0,97.0,28.0,18.0,28.0,1.0,0.0,0.2,53.0,37.0,53.0,52.0,1.0,5.955555555555556,30.0,1.0,5.911111111111111,27.0,1.0,5.133333333333334,76.0,0.0,1.0444444444444445,6.0,0,0,1,67,0,1,67,335,335,0,29,0,1,0.0
File,DataWritableWriter.java,8.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.9047619047619049,8.571428571428571,0.0952380952380952,21.0,0.0,1.0,45.0,45.0,30.0,45.0,1.0,4.0,0.0,40.0,556.0,87.0,422.0,187.0,185.0,48.0,219.0,307.0,173.0,166.0,18.0,5.0,20.0,1.0952380952380951,8.095238095238095,0.11,79.0,66.0,82.0,61.0,0.0,4.349206349206349,25.0,0.0,4.523809523809524,24.0,0.0,1.6031746031746033,18.0,0.0,0.365079365079365,4.0,0,0,1,19,0,1,19,335,335,0,88,0,1,1.0
File,DatabaseAccessorFactory.java,12.0,2.0,10.0,0.0,3.0,1.0,3.0,1.0,1.0,10.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,69.0,15.0,37.0,11.0,24.0,17.0,20.0,25.0,10.0,16.0,6.0,2.0,6.0,1.0,0.0,0.46,8.0,4.0,8.0,3.0,7.0,11.0,15.0,2.0,4.0,6.0,1.0,3.5,6.0,0.0,0.5,1.0,1,0,1,4,0,1,4,128,128,0,151,0,1,0.0
File,DatabaseEventsIterator.java,14.0,1.0,13.0,1.0,3.0,3.0,3.0,3.0,2.0,25.0,0.0,1.0,0.0,1.0,6.0,6.0,7.0,6.0,1.0,2.0,0.0,3.0,145.0,14.0,105.0,44.0,55.0,26.0,61.0,80.0,40.0,49.0,7.0,7.0,8.0,1.0,54.0,0.25,18.0,18.0,19.0,17.0,2.0,6.4,12.0,1.0,7.6,17.0,1.0,3.2,7.0,0.0,1.4,5.0,0,0,1,4,1,1,4,51,51,0,105,0,1,1.0
File,Date.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.303448275862069,9.179310344827586,0.2275862068965517,1.0,4.0,3.0,25.0,21.0,1.0,25.0,0.0,1.0,0.0,24.0,181.0,31.0,125.0,50.0,48.0,25.0,55.0,84.0,46.0,41.0,3.0,3.0,3.0,2.027586206896552,19.24137931034483,0.2,29.0,29.0,29.0,25.0,0.0,4.578125,59.0,0.0,4.481770833333333,38.0,0.0,9.114583333333334,1530.0,0.0,0.5833333333333334,6.0,0,206,1,13,0,1,13,335,335,0,96,25,0,0.0
File,Date.java,7.0,0.0,6.0,1.0,2.0,2.0,2.0,1.0,1.303448275862069,9.179310344827586,0.2275862068965517,6.0,3.0,6.0,36.0,35.0,5.0,38.0,1.0,2.0,0.0,35.0,387.0,64.0,297.0,104.0,144.0,29.0,139.0,207.0,91.0,124.0,5.0,5.0,7.0,2.027586206896552,19.24137931034483,0.1,61.0,61.0,63.0,48.0,0.0,4.578125,59.0,0.0,4.481770833333333,38.0,0.0,9.114583333333334,1530.0,0.0,0.5833333333333334,6.0,0,206,1,13,0,1,13,335,335,0,96,25,0,0.0
File,DateColSubtractDateColumn.java,26.0,2.0,20.0,4.0,4.0,4.0,4.0,1.0,1.0,18.0,0.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,5.0,178.0,24.0,116.0,32.0,81.0,38.0,74.0,94.0,36.0,62.0,15.0,15.0,16.0,2.0,56.0,0.33,19.0,19.0,20.0,5.0,2.0,6.0,14.0,2.0,5.666666666666667,8.0,1.0,10.0,28.0,0.0,1.0,3.0,0,3,1,12,0,1,12,335,335,0,78,0,1,0.0
File,DateColSubtractDateScalar.java,27.0,3.0,22.0,2.0,4.0,4.0,4.0,1.0,1.0,19.0,0.0,1.0,0.0,1.0,5.0,5.0,4.0,5.0,0.0,0.0,0.0,5.0,182.0,28.0,125.0,34.0,84.0,30.0,78.0,98.0,36.0,64.0,15.0,15.0,16.0,2.0,50.0,0.24,19.0,19.0,20.0,7.0,2.0,7.0,16.0,5.0,7.666666666666667,11.0,1.0,10.666666666666666,30.0,0.0,1.3333333333333333,4.0,0,2,1,12,0,1,12,335,335,0,78,0,1,0.0
