Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxInheritanceTree,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountInputMin,CountInputMean,CountInputMax,CountOutputMin,CountOutputMean,CountOutputMax,CountPathMin,CountPathMean,CountPathMax,MaxNestingMin,MaxNestingMean,MaxNestingMax,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments,Bugs
File,BitFieldReader.java,12.0,0.0,12.0,1.0,3.0,3.0,3.0,1.0,1.0,13.0,0.0,1.0,0.0,0.0,13.0,13.0,7.0,13.0,4.0,2.0,0.0,7.0,214.0,17.0,165.0,39.0,107.0,33.0,88.0,121.0,36.0,87.0,11.0,11.0,16.0,1.0,31.5,0.2,34.0,34.0,45.0,17.0,0.0,4.647058823529412,23.0,1.0,4.647058823529412,15.0,1.0,6.705882352941177,37.0,0.0,1.0,3.0,0,3,1,14,0,1,14,97,97,0,122,0,1,1.0
File,BitFieldWriter.java,7.0,0.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,5.0,5.0,4.0,5.0,0.0,1.0,0.0,4.0,69.0,7.0,42.0,14.0,22.0,20.0,23.0,32.0,13.0,19.0,3.0,3.0,3.0,1.0,40.0,0.48,8.0,8.0,8.0,5.0,4.0,6.25,8.0,2.0,2.5,3.0,1.0,2.0,4.0,0.0,0.5,1.0,0,4,1,3,0,1,3,97,97,0,798,0,1,1.0
File,BloomFilter.java,8.0,0.0,6.0,2.0,2.0,2.0,2.0,1.0,1.2972972972972974,12.675675675675675,0.2972972972972973,2.0,6.0,2.0,38.0,32.0,4.0,38.0,3.0,3.0,0.0,32.0,400.0,49.0,232.0,75.0,120.0,122.0,114.0,176.0,78.0,108.0,5.0,5.0,5.0,1.7837837837837838,33.24324324324324,0.53,61.0,61.0,64.0,40.0,0.0,3.136363636363636,25.0,0.0,3.396103896103896,35.0,0.0,2.5043290043290045,212.0,0.0,0.4567099567099567,5.0,91,0,3,10,0,3,10,105,2,122,80,34,1,0.0
File,BloomFilterIO.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,43.0,7.0,16.0,7.0,5.0,20.0,8.0,12.0,7.0,5.0,1.0,1.0,1.0,2.0,0.0,1.25,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,4,0,1,4,97,97,0,270,0,1,1.0
File,BooleanColumnStatistics.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,27.0,2.0,5.0,4.0,0.0,20.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,3,0,1,3,97,97,0,798,0,1,1.0
File,BucketingSortingReduceSinkOptimizer.java,31.0,3.0,24.0,4.0,5.0,5.0,6.0,4.0,1.6666666666666667,22.33333333333333,0.0,3.0,0.0,0.0,17.0,17.0,2.0,17.0,0.0,12.0,0.0,5.0,651.0,64.0,448.0,167.0,268.0,139.0,224.0,328.0,155.0,231.0,41.0,41.0,48.0,1.3333333333333333,29.33333333333333,0.31,84.0,84.0,95.0,76.0,0.0,3.8,6.0,1.0,9.4,47.0,1.0,33.46666666666667,388.0,0.0,1.6,6.0,3,0,1,20,0,1,20,146,146,0,70,0,1,0.0
File,BuddyAllocator.java,17.0,0.0,15.0,3.0,3.0,3.0,3.0,2.0,1.7777777777777777,11.11111111111111,0.0,3.0,1.0,4.0,32.0,31.0,20.0,32.0,1.0,13.0,0.0,18.0,675.0,48.0,541.0,165.0,354.0,110.0,297.0,401.0,145.0,281.0,17.0,17.0,17.0,1.0,23.33333333333333,0.2,104.0,104.0,111.0,57.0,0.0,4.051724137931035,12.0,0.0,3.6206896551724137,18.0,0.0,11.06896551724138,504.0,0.0,0.7586206896551724,5.0,4,0,4,30,0,4,30,218,6,95,28,3,1,1.0
File,BufferChunk.java,7.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,1.0,9.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,0.0,6.0,85.0,11.0,52.0,24.0,25.0,22.0,25.0,33.0,19.0,17.0,3.0,3.0,5.0,3.0,0.0,0.42,10.0,10.0,12.0,6.0,1.0,4.0,8.0,1.0,3.4,11.0,1.0,1.2,2.0,0.0,0.2,1.0,0,0,1,2,0,1,2,97,97,0,624,0,1,1.0
File,BytesBytesMultiHashMap.java,15.0,1.0,10.0,4.0,2.0,2.0,2.0,1.0,1.1428571428571428,9.142857142857142,0.2857142857142857,4.0,12.0,13.0,52.0,40.0,22.0,52.0,2.0,19.0,0.0,31.0,1010.0,121.0,553.0,203.0,360.0,343.0,328.0,430.0,195.0,291.0,10.0,10.0,10.0,1.2857142857142858,40.0,0.62,107.0,107.0,110.0,70.0,1.0,5.393939393939394,17.0,0.0,4.621212121212121,31.0,0.0,3.4242424242424243,102.0,0.0,0.5151515151515151,2.0,0,17,3,18,0,3,18,315,67,102,59,0,1,0.0
File,BytesColumnVector.java,16.0,0.0,10.0,5.0,2.0,2.0,3.0,1.0,1.0,5.666666666666667,0.0,1.0,0.0,3.0,25.0,25.0,8.0,25.0,0.0,0.0,0.0,25.0,486.0,47.0,276.0,58.0,170.0,167.0,145.0,206.0,56.0,150.0,8.0,8.0,8.0,1.3333333333333333,23.33333333333333,0.61,60.0,60.0,64.0,25.0,0.0,11.382352941176473,56.0,1.0,4.823529411764706,14.0,1.0,3.6176470588235294,17.0,0.0,1.0294117647058822,4.0,97,0,4,26,0,4,26,236,67,50,55,33,2,0.0
File,CLIService.java,10.0,0.0,9.0,1.0,1.0,1.0,2.0,1.0,1.8103975535168195,10.3302752293578,0.0305810397553516,1.0,0.0,2.0,43.0,43.0,6.0,43.0,0.0,4.0,0.0,39.0,607.0,57.0,424.0,216.0,211.0,126.0,189.0,247.0,123.0,166.0,7.0,7.0,9.0,1.5902140672782874,10.17125382262997,0.3,62.0,62.0,68.0,47.0,0.0,2.65224032586558,26.0,0.0,3.204684317718941,45.0,0.0,1.915478615071283,25.0,0.0,0.6038696537678208,4.0,49,0,3,44,0,3,44,192,4,20,33,15,0,0.0
File,CLIServiceRestoreTest.java,12.0,0.0,12.0,0.0,2.0,2.0,2.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,55.0,7.0,31.0,12.0,19.0,17.0,20.0,24.0,11.0,17.0,2.0,2.0,2.0,1.0,50.0,0.55,3.0,3.0,3.0,2.0,2.0,2.0,2.0,6.0,9.0,12.0,1.0,1.5,2.0,0.0,0.5,1.0,3,0,1,2,0,1,2,149,149,0,186,0,0,0.0
File,CLIServiceTest.java,27.0,3.0,21.0,4.0,2.0,2.0,3.0,1.0,1.4,18.4,0.2,4.0,0.0,2.0,24.0,24.0,0.0,24.0,0.0,10.0,0.0,14.0,731.0,90.0,524.0,184.0,375.0,123.0,340.0,392.0,151.0,283.0,8.0,4.0,9.0,1.2,22.6,0.23,52.0,48.0,62.0,29.0,0.0,4.542857142857143,12.0,0.0,6.342857142857143,19.0,1.0,2.771428571428572,25.0,0.0,0.7428571428571429,3.0,4,0,4,26,0,4,26,67,4,60,56,1,2,0.0
File,CacheChunk.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,0.6666666666666666,1.0,0.0,0.0,11.0,11.0,1.0,11.0,0.0,0.0,0.0,11.0,91.0,15.0,54.0,27.0,15.0,23.0,23.0,35.0,21.0,14.0,1.0,1.0,1.0,3.6666666666666665,46.333333333333336,0.43,11.0,11.0,11.0,11.0,1.0,3.6666666666666665,15.0,1.0,2.333333333333333,7.0,0.0,1.0833333333333333,4.0,0.0,0.0833333333333333,2.0,5,0,2,5,0,2,5,563,563,25,138,0,2,0.0
File,CalcitePlanner.java,39.0,3.0,29.0,6.0,5.0,5.0,6.0,1.0,1.1,36.1,0.0,13.0,5.0,3.0,89.0,90.0,31.0,95.0,20.0,53.0,0.0,22.0,4074.0,414.0,3039.0,1094.0,2207.0,628.0,1746.0,2208.0,989.0,1699.0,35.0,34.0,54.0,1.7,23.8,0.21,484.0,461.0,573.0,128.0,1.0,8.779069767441861,55.0,1.0,15.709302325581396,93.0,1.0,20659.023255813958,1752192.0,0.0,1.569767441860465,6.0,717,0,27,126,1,27,126,328,13,14,7,231,5,1.0
File,CalciteSemanticException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,8.0,10.0,19.0,10.0,0.0,0.0,0.0,10.0,75.0,16.0,39.0,21.0,10.0,20.0,15.0,24.0,15.0,9.0,1.0,1.0,1.0,3.0,75.0,0.51,8.0,8.0,8.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,2,5,0,2,5,202,188,16,195,0,2,0.0
File,CalciteSubquerySemanticException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,52.0,11.0,21.0,10.0,6.0,20.0,9.0,15.0,10.0,5.0,1.0,1.0,1.0,3.0,0.0,0.95,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0,1,1,0,1,1,13,13,0,0,20,0,0.0
File,CalciteViewSemanticException.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,5.0,52.0,11.0,21.0,10.0,6.0,20.0,9.0,15.0,10.0,5.0,1.0,1.0,1.0,3.0,0.0,0.95,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,0,1,1,0,1,1,149,149,0,0,20,0,0.0
File,CastDecimalToBoolean.java,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,1.0,3.0,51.0,7.0,20.0,11.0,5.0,24.0,8.0,13.0,9.0,4.0,2.0,2.0,2.0,3.0,0.0,1.2,5.0,5.0,5.0,4.0,0.0,2.0,3.0,1.0,3.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,5,0,1,4,0,1,4,67,67,0,357,0,1,0.0
File,CastDecimalToChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,58.0,10.0,28.0,15.0,7.0,21.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,50.0,0.75,6.0,6.0,6.0,6.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,67,67,0,853,0,1,0.0
File,CastDecimalToDouble.java,3.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,39.0,7.0,15.0,8.0,4.0,17.0,7.0,11.0,8.0,3.0,1.0,1.0,1.0,3.0,0.0,1.13,3.0,3.0,3.0,3.0,3.0,4.0,5.0,2.0,5.5,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,4,0,1,4,67,67,0,357,0,1,0.0
File,CastDecimalToLong.java,17.0,0.0,16.0,1.0,4.0,2.0,4.0,1.0,1.0,7.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,84.0,7.0,55.0,12.0,38.0,22.0,30.0,37.0,11.0,26.0,10.0,4.0,10.0,3.0,0.0,0.4,12.0,6.0,12.0,3.0,5.0,6.5,8.0,10.0,11.0,12.0,1.0,15.5,30.0,0.0,0.5,1.0,42,0,1,4,0,1,4,67,67,0,357,2,0,0.0
File,CastDecimalToString.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0,0.0,0.0,2.0,2.0,57.0,9.0,25.0,15.0,8.0,23.0,14.0,19.0,14.0,6.0,1.0,1.0,1.0,3.0,50.0,0.92,4.0,4.0,4.0,4.0,5.0,5.666666666666667,6.0,1.0,3.6666666666666665,8.0,1.0,1.0,1.0,0.0,0.0,0.0,1,0,1,7,0,1,7,67,67,0,178,3,0,0.0
File,CastDecimalToTimestamp.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,56.0,8.0,26.0,16.0,8.0,22.0,14.0,18.0,14.0,5.0,1.0,1.0,1.0,3.0,33.0,0.85,3.0,3.0,3.0,3.0,2.0,4.0,6.0,2.0,4.0,6.0,1.0,2.0,3.0,0.0,1.0,2.0,9,0,1,8,0,1,8,67,67,0,153,0,1,0.0
File,CastDecimalToVarChar.java,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,58.0,10.0,28.0,15.0,7.0,21.0,10.0,17.0,11.0,6.0,1.0,1.0,1.0,4.0,50.0,0.75,6.0,6.0,6.0,6.0,0.0,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,1,2,0,1,2,67,67,0,853,0,1,0.0
File,CastDoubleToDecimal.java,5.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,49.0,7.0,22.0,11.0,8.0,20.0,11.0,16.0,10.0,6.0,2.0,2.0,2.0,3.0,0.0,0.91,4.0,4.0,4.0,3.0,2.0,3.5,5.0,4.0,5.5,7.0,2.0,5.0,8.0,1.0,1.0,1.0,4,0,1,4,0,1,4,67,67,0,357,0,1,0.0
File,ChainFilterFactory.java,8.0,0.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,6.0,0.0,2.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,78.0,10.0,35.0,18.0,10.0,33.0,15.0,26.0,18.0,10.0,4.0,4.0,4.0,1.0,0.0,0.94,8.0,8.0,8.0,4.0,2.0,2.5,3.0,1.0,4.0,7.0,2.0,2.5,3.0,1.0,1.5,2.0,78,0,1,1,0,1,1,56,56,0,0,0,0,0.0
File,ChannelOutputStream.java,11.0,1.0,10.0,0.0,2.0,2.0,2.0,1.0,1.0,5.333333333333333,0.0,3.0,0.0,1.0,11.0,11.0,11.0,11.0,0.0,3.0,0.0,8.0,183.0,29.0,132.0,41.0,74.0,22.0,64.0,93.0,36.0,62.0,3.0,3.0,3.0,1.6666666666666667,23.666666666666668,0.17,25.0,25.0,25.0,11.0,2.0,5.0,8.0,1.0,4.1,10.0,1.0,2.7,4.0,0.0,0.9,2.0,42,0,2,3,0,2,3,215,215,15,59,9,0,0.0
File,CheckFastHashTable.java,7.0,0.0,6.0,0.0,2.0,2.0,2.0,1.0,1.0,7.230769230769231,0.0769230769230769,13.0,2.0,0.0,70.0,68.0,28.0,70.0,0.0,0.0,0.0,70.0,726.0,139.0,520.0,201.0,263.0,67.0,280.0,404.0,208.0,250.0,9.0,9.0,9.0,1.0,30.76923076923077,0.13,111.0,111.0,111.0,75.0,1.0,5.017241379310345,12.0,1.0,3.3448275862068964,15.0,1.0,2.6206896551724137,50.0,0.0,0.5344827586206896,4.0,5,0,1,2,0,1,2,67,67,0,97,0,0,0.0
File,CheckFastRowHashMap.java,17.0,2.0,15.0,0.0,3.0,2.0,3.0,1.0,1.0,16.333333333333332,0.0,3.0,2.0,4.0,17.0,15.0,7.0,17.0,0.0,0.0,0.0,17.0,385.0,61.0,297.0,115.0,181.0,29.0,178.0,222.0,110.0,140.0,20.0,12.0,21.0,1.3333333333333333,51.0,0.1,52.0,42.0,53.0,17.0,1.0,5.066666666666666,19.0,1.0,5.533333333333333,22.0,1.0,15.6,145.0,0.0,0.7333333333333333,4.0,385,0,3,3,0,3,3,67,67,12,12,0,2,0.0
File,CheckResult.java,6.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.3333333333333333,5.333333333333333,0.0,2.0,0.0,0.0,14.0,14.0,6.0,14.0,0.0,0.0,0.0,14.0,142.0,19.0,57.0,27.0,19.0,66.0,24.0,40.0,26.0,19.0,2.0,2.0,2.0,1.3333333333333333,36.0,1.16,15.0,15.0,15.0,14.0,1.0,3.4,7.0,1.0,1.8666666666666667,13.0,1.0,1.4666666666666666,8.0,0.0,0.2666666666666666,4.0,0,0,1,6,0,1,6,19,19,0,552,0,1,0.0
File,ClearDanglingScratchDir.java,34.0,3.0,29.0,2.0,6.0,6.0,6.0,2.0,1.3333333333333333,24.33333333333333,0.0,1.0,2.0,1.0,5.0,3.0,5.0,5.0,1.0,1.0,0.0,3.0,239.0,21.0,176.0,58.0,115.0,42.0,88.0,121.0,57.0,80.0,20.0,20.0,20.0,1.0,39.0,0.24,30.0,30.0,30.0,10.0,1.0,5.090909090909091,10.0,1.0,11.545454545454543,27.0,1.0,72.9090909090909,769.0,0.0,1.181818181818182,7.0,31,0,1,4,0,1,4,52,52,0,68,14,0,0.0
File,ClearFileMetadataRequest.java,8.0,0.0,7.0,0.0,2.0,2.0,2.0,1.0,2.2,11.4,0.0,6.0,3.0,5.0,39.0,38.0,4.0,41.0,1.0,2.0,0.0,38.0,438.0,67.0,346.0,110.0,164.0,28.0,154.0,236.0,101.0,149.0,6.0,6.0,9.0,1.4,8.8,0.08,75.0,75.0,80.0,51.0,0.0,2.4,7.0,1.0,2.857142857142857,12.0,1.0,2.057142857142857,9.0,0.0,0.7428571428571429,4.0,0,0,1,11,0,1,11,95,95,0,48,0,1,0.0
File,CliAdapter.java,11.0,0.0,11.0,0.0,1.0,1.0,1.0,1.0,1.0,4.4,1.6,5.0,0.0,0.0,14.0,14.0,1.0,14.0,0.0,0.0,0.0,14.0,107.0,16.0,67.0,23.0,34.0,24.0,31.0,45.0,28.0,20.0,2.0,2.0,2.0,1.8,12.0,0.36,10.0,10.0,10.0,9.0,0.0,3.857142857142857,23.0,0.0,1.6428571428571428,6.0,0.0,0.7857142857142857,2.0,0.0,0.2857142857142857,1.0,107,0,1,1,0,1,1,141,141,0,0,24,0,0.0
File,CliConfigs.java,19.0,3.0,15.0,0.0,2.0,2.0,2.0,1.0,1.0,5.545454545454546,0.0,22.0,1.0,1.0,22.0,21.0,0.0,22.0,0.0,1.0,0.0,21.0,511.0,103.0,384.0,52.0,266.0,24.0,225.0,292.0,52.0,241.0,3.0,3.0,3.0,1.9545454545454544,4.545454545454546,0.06,45.0,45.0,45.0,22.0,2.0,2.0,2.0,5.0,5.0,5.0,2.0,2.0,2.0,1.0,1.0,1.0,511,0,5,5,0,5,5,194,141,26,26,24,4,0.0
File,CliDriver.java,27.0,2.0,22.0,3.0,4.0,4.0,5.0,2.0,1.0851063829787233,11.51063829787234,0.0212765957446808,11.0,5.0,5.0,33.0,28.0,4.0,33.0,2.0,7.0,1.0,23.0,919.0,100.0,695.0,199.0,463.0,127.0,364.0,512.0,212.0,361.0,19.0,19.0,19.0,1.446808510638298,37.02127659574468,0.18,139.0,139.0,153.0,58.0,0.0,3.2977099236641223,17.0,0.0,6.076335877862595,38.0,1.0,5.145038167938932,195.0,0.0,0.7786259541984732,7.0,45,0,2,105,0,2,105,198,149,126,29,9,1,1.0
File,ColAndCol.java,26.0,0.0,24.0,2.0,6.0,6.0,12.0,1.0,1.0,5.666666666666667,0.0,1.0,0.0,1.0,11.0,11.0,3.0,11.0,0.0,0.0,0.0,11.0,329.0,19.0,278.0,46.0,200.0,37.0,162.0,227.0,66.0,161.0,54.0,54.0,118.0,2.0,21.33333333333333,0.13,64.0,64.0,128.0,11.0,0.0,2.272727272727273,14.0,1.0,2.8181818181818183,7.0,1.0,10.545454545454543,106.0,0.0,0.3636363636363636,4.0,0,255,4,12,0,4,12,315,67,69,123,141,1,1.0
File,ColOrCol.java,26.0,0.0,24.0,2.0,6.0,6.0,12.0,1.0,1.0,5.666666666666667,0.0,1.0,0.0,1.0,11.0,11.0,3.0,11.0,0.0,0.0,0.0,11.0,332.0,20.0,278.0,46.0,200.0,39.0,162.0,227.0,66.0,161.0,54.0,54.0,118.0,2.0,21.33333333333333,0.14,64.0,64.0,128.0,11.0,0.0,2.272727272727273,14.0,1.0,2.8181818181818183,7.0,1.0,10.545454545454543,106.0,0.0,0.3636363636363636,4.0,0,254,4,11,0,4,11,315,67,69,135,130,2,1.0
File,ColumnBuffer.java,20.0,0.0,20.0,0.0,5.0,4.0,5.0,2.0,1.0,17.0,0.0,1.0,2.0,4.0,18.0,16.0,11.0,18.0,0.0,8.0,0.0,10.0,444.0,29.0,395.0,85.0,292.0,20.0,248.0,304.0,78.0,240.0,18.0,11.0,18.0,1.0,44.0,0.05,95.0,65.0,97.0,35.0,2.0,7.761904761904762,27.0,1.0,5.190476190476191,27.0,1.0,3.1904761904761907,10.0,0.0,0.7619047619047619,2.0,5,0,1,2,0,1,2,95,95,0,102,0,0,0.0
File,ColumnPrunerProcFactory.java,24.0,2.0,19.0,3.0,4.0,4.0,4.0,2.0,1.7333333333333334,18.933333333333334,0.2,15.0,20.0,1.0,41.0,21.0,0.0,41.0,0.0,12.0,0.0,29.0,1202.0,126.0,886.0,378.0,559.0,191.0,486.0,686.0,358.0,498.0,20.0,20.0,20.0,1.2,0.0,0.22,154.0,154.0,164.0,73.0,1.0,2.725,9.0,1.0,10.6,50.0,1.0,208.65,7561.0,0.0,1.425,4.0,8,0,1,68,0,1,68,188,188,0,43,1,0,1.0
File,ColumnStatistics.java,9.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,1.8529411764705883,13.764705882352942,0.2352941176470588,6.0,3.0,6.0,44.0,43.0,6.0,46.0,1.0,2.0,0.0,43.0,549.0,77.0,446.0,122.0,238.0,32.0,204.0,309.0,112.0,215.0,8.0,8.0,16.0,1.6470588235294117,28.264705882352946,0.07,102.0,97.0,112.0,62.0,0.0,5.247706422018348,81.0,1.0,4.125382262996942,91.0,0.0,410.84097859327215,262144.0,0.0,0.4694189602446483,4.0,0,0,1,24,0,1,24,97,97,0,74,0,1,1.0
File,ColumnStatistics.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8529411764705883,13.764705882352942,0.2352941176470588,1.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,36.0,2.0,5.0,4.0,0.0,29.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.6470588235294117,28.264705882352946,5.8,0.0,0.0,0.0,0.0,0.0,5.247706422018348,81.0,1.0,4.125382262996942,91.0,0.0,410.84097859327215,262144.0,0.0,0.4694189602446483,4.0,0,0,1,24,0,1,24,97,97,0,74,0,1,1.0
File,ColumnStatisticsImpl.java,8.0,0.0,8.0,0.0,2.0,2.0,2.0,1.0,1.9,11.1,0.8,9.0,2.0,0.0,106.0,104.0,25.0,106.0,18.0,0.0,0.0,88.0,1101.0,124.0,955.0,289.0,528.0,22.0,394.0,631.0,202.0,464.0,15.0,10.0,15.0,1.8,31.8,0.02,250.0,237.0,264.0,114.0,0.0,3.411111111111111,28.0,1.0,3.7888888888888888,18.0,1.0,2.566666666666667,20.0,0.0,0.5666666666666667,3.0,4,0,2,22,0,2,22,82,67,194,75,2,2,1.0
File,ColumnStatsAutoGatherContext.java,21.0,1.0,17.0,4.0,4.0,2.0,4.0,1.0,1.0,43.0,0.0,1.0,1.0,0.0,10.0,9.0,11.0,10.0,0.0,2.0,0.0,8.0,294.0,26.0,211.0,91.0,130.0,57.0,135.0,161.0,88.0,101.0,17.0,7.0,17.0,1.0,79.0,0.27,36.0,24.0,38.0,14.0,1.0,4.363636363636363,16.0,1.0,7.272727272727272,28.0,1.0,3.090909090909091,14.0,0.0,0.7272727272727273,3.0,3,0,2,3,0,2,3,356,149,175,136,0,2,0.0
File,ColumnStatsSemanticAnalyzer.java,24.0,1.0,21.0,2.0,5.0,4.0,5.0,1.0,1.5,23.0,0.0,2.0,0.0,2.0,16.0,16.0,9.0,16.0,0.0,12.0,0.0,4.0,467.0,44.0,366.0,97.0,236.0,57.0,199.0,281.0,103.0,198.0,10.0,10.0,11.0,2.0,40.5,0.16,72.0,71.0,78.0,18.0,0.0,6.733333333333333,16.0,3.0,11.8,45.0,1.0,11.133333333333333,72.0,0.0,2.066666666666667,4.0,29,0,3,41,0,3,41,356,149,87,39,1,2,0.0
File,ColumnStatsTask.java,18.0,1.0,17.0,1.0,5.0,5.0,5.0,1.0,2.0,61.0,0.0,1.0,0.0,2.0,18.0,18.0,1.0,18.0,0.0,13.0,0.0,5.0,432.0,33.0,370.0,170.0,237.0,30.0,235.0,309.0,156.0,224.0,17.0,17.0,17.0,2.0,89.0,0.08,82.0,82.0,83.0,20.0,0.0,4.833333333333333,9.0,1.0,11.333333333333334,35.0,1.0,5.0,17.0,0.0,1.0555555555555556,3.0,4,0,1,22,0,1,22,149,149,0,66,0,1,0.0
File,ColumnVector.java,11.0,0.0,7.0,4.0,2.0,2.0,2.0,1.0,1.16,7.92,0.44,2.0,0.0,0.0,13.0,15.0,16.0,15.0,0.0,0.0,3.0,12.0,229.0,25.0,107.0,40.0,47.0,98.0,48.0,70.0,27.0,43.0,4.0,4.0,5.0,1.52,32.6,0.92,20.0,20.0,21.0,10.0,0.0,7.383561643835616,56.0,0.0,4.232876712328767,23.0,0.0,9.95890410958904,768.0,0.0,0.8812785388127854,4.0,12,0,2,18,0,2,18,330,97,51,81,6,0,0.0
File,ColumnVectorProducer.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,4.0,23.0,22.0,0.0,20.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,1.0,36.0,0.87,0.0,0.0,0.0,0.0,0.0,3.055555555555556,17.0,1.0,2.2222222222222223,12.0,0.0,1.2222222222222223,4.0,0.0,0.1111111111111111,1.0,11,0,4,20,0,4,20,302,97,101,46,0,3,1.0
