Name,NumberOfLinesAdded,NumberOfLinesRemoved,ChangedByNCommitsInCurrentVersion,ChangedByNCommitsInCurrentVersionAndPreviousVersions,BugsFixedInNCommits,AuthorsInCurrentVersion,AuthorsInCurrentAndPreviousVersions,AuthorsAvgExpertise,AuthorsMinExpertise,AvgCommitTimeForCurrentVersion,AvgCommitTimeForCurrentVersionAndPreviousVersions,ChangedComments,UnchangedComments
DisabledTestBeeLineDriver.java,62,0,1,1,0,1,1,141,141,0,0,17,0
TestMiniTezCliDriver.java,62,0,1,1,0,1,1,141,141,0,0,17,0
TestMiniLlapCliDriver.java,62,0,1,1,0,1,1,141,141,0,0,17,0
TestCompareCliDriver.java,62,0,1,1,0,1,1,141,141,0,0,17,0
TestNegativeMinimrCliDriver.java,62,0,1,1,0,1,1,141,141,0,0,17,0
TestParseNegativeDriver.java,62,0,1,1,0,1,1,141,141,0,0,17,0
TestSequenceFileReadWrite.java,3,0,1,49,0,1,49,149,149,0,25,0,0
TestHCatClientNotification.java,32,0,3,6,0,3,6,129,95,15,144,5,0
TestPigHBaseStorageHandler.java,3,0,1,6,0,1,6,149,149,0,208,0,0
TestDbNotificationListener.java,700,0,8,20,0,8,20,111,52,52,48,157,1
DummyRawStoreFailEvent.java,903,0,2,2,0,2,2,95,95,0,0,28,1
ElapsedTimeLoggingWrapper.java,43,0,1,1,1,1,1,141,141,0,0,17,0
QTestUtil.java,185,0,13,249,1,13,249,239,97,32,13,28,5
CoreHBaseNegativeCliDriver.java,121,0,1,1,0,1,1,141,141,0,0,2,0
CoreCliDriver.java,195,0,4,4,1,4,4,141,141,27,27,0,4
CoreCompareCliDriver.java,158,0,1,1,0,1,1,141,141,0,0,0,1
CorePerfCliDriver.java,138,0,1,1,0,1,1,141,141,0,0,22,0
CoreDummy.java,57,0,1,1,0,1,1,141,141,0,0,17,0
AbstractCliConfig.java,438,0,3,3,0,3,3,141,141,23,23,28,2
CoreBeeLineDriver.java,171,0,1,1,0,1,1,141,141,0,0,8,0
CoreHBaseCliDriver.java,137,0,1,1,0,1,1,141,141,0,0,1,0
CoreNegativeCliDriver.java,139,0,1,1,0,1,1,141,141,0,0,0,1
CliConfigs.java,511,0,5,5,0,5,5,194,141,26,26,24,4
CliAdapter.java,107,0,1,1,0,1,1,141,141,0,0,24,0
CoreParseNegative.java,132,0,1,1,0,1,1,141,141,0,0,0,1
SQLStdHiveAuthorizationValidatorForTest.java,3,0,1,9,0,1,9,45,45,0,119,1,0
MiniHS2.java,7,0,4,28,0,4,28,80,3,53,44,2,1
AbstractHiveService.java,0,0,1,5,0,1,5,95,95,0,236,0,0
TestAcidOnTez.java,256,0,1,1,0,1,1,45,45,0,0,0,0
TestReplicationScenarios.java,1009,0,12,12,0,12,12,103,52,5,5,134,3
TestHadoopFileStatus.java,92,0,1,1,0,1,1,2,2,0,0,21,0
TestSetUGIOnOnlyServer.java,0,0,1,4,0,1,4,6,6,0,553,0,0
TestMetaStoreEventListener.java,0,1,1,26,0,1,26,95,95,0,81,0,1
TestRemoteHiveMetaStore.java,2,0,1,13,0,1,13,6,6,0,179,0,0
TestHiveMetaStore.java,56,0,3,79,1,3,79,190,2,4,36,0,1
TestHiveMetaStoreTxns.java,0,0,1,11,0,1,11,146,146,0,88,0,0
TestHiveMetaStoreStatsMerge.java,0,0,1,2,0,1,2,97,97,0,433,0,1
TestSetUGIOnOnlyClient.java,0,0,1,4,0,1,4,6,6,0,553,0,0
TestReplChangeManager.java,328,0,2,2,0,2,2,52,52,14,14,37,0
TestMetaStoreMetrics.java,27,0,3,10,0,3,10,144,97,182,86,0,2
TestMetastoreVersion.java,25,0,2,17,0,2,17,342,342,7,64,0,0
FakeDerby.java,424,0,1,1,0,1,1,163,163,0,0,0,0
TestObjectStoreInitRetry.java,127,0,1,1,0,1,1,163,163,0,0,0,0
TestPartitionNameWhitelistValidation.java,0,23,1,4,0,1,4,342,342,0,436,0,1
TestHiveMetaStoreWithEnvironmentContext.java,0,0,1,8,0,1,8,97,97,0,231,0,1
TestLlapInputSplit.java,0,14,2,8,0,2,8,563,563,1,15,0,2
TestMetastoreAuthorizationProvider.java,19,0,1,13,0,1,13,52,52,0,94,0,1
TestStorageBasedMetastoreAuthorizationProvider.java,6,0,1,7,0,1,7,52,52,0,190,0,1
TestHiveAuthorizerCheckInvocation.java,0,0,1,16,0,1,16,146,146,0,58,0,1
TestCompactor.java,5,0,2,22,0,2,22,122,97,354,49,0,1
TestHBaseImport.java,25,0,1,10,0,1,10,52,52,0,54,0,0
TestJdbcWithMiniLlap.java,41,0,2,8,0,2,8,215,215,62,27,3,1
TestJdbcDriver2.java,179,0,6,94,0,6,94,168,6,41,15,19,3
TestJdbcWithMiniHS2.java,207,0,6,30,0,6,30,105,79,89,46,6,1
TestSSL.java,1,0,1,10,0,1,10,97,97,0,150,0,1
TestBeeLineWithArgs.java,105,0,6,38,0,6,38,101,3,78,42,35,1
TestHS2ClearDanglingScratchDir.java,82,0,1,1,0,1,1,52,52,0,0,20,0
TestHiveSessionImpl.java,0,0,1,9,0,1,9,563,563,0,59,0,0
TestQueryDisplay.java,0,0,1,5,0,1,5,246,246,0,67,0,1
TestOperationLoggingAPIWithTez.java,0,3,3,9,0,3,9,35,3,97,103,1,2
OperationLoggingAPITestBase.java,4,0,1,3,0,1,3,97,97,0,412,3,0
TestOperationLoggingAPIWithMr.java,0,0,1,5,0,1,5,4,4,0,157,0,1
TestOperationLoggingLayout.java,0,0,1,4,0,1,4,69,69,0,125,0,1
TestMiniHS2StateWithNoZookeeper.java,82,0,1,1,0,1,1,95,95,0,0,0,0
TestJdbcWithMiniKdc.java,1,0,1,8,0,1,8,95,95,0,115,0,0
TestJdbcWithMiniKdcCookie.java,0,1,1,3,0,1,3,9,9,0,325,0,1
TestJdbcNonKrbSASLWithMiniKdc.java,45,0,1,2,0,1,2,56,56,0,78,0,0
TestHadoopAuthBridge23.java,2,0,1,8,0,1,8,6,6,0,45,0,1
TestStorageBasedMetastoreAuthorizationProviderWithACL.java,6,0,1,7,0,1,7,52,52,0,138,0,1
VectorizedLogicBench.java,0,0,1,3,0,1,3,67,67,0,214,0,1
TestSparkNegativeCliDriver.java,63,0,3,3,0,3,3,119,97,124,124,19,1
TestMiniSparkOnYarnCliDriver.java,62,0,3,3,0,3,3,119,97,124,124,19,1
TestSparkCliDriver.java,62,0,3,3,0,3,3,119,97,124,124,19,1
HbaseMetastoreProto.java,1973,0,1,9,0,1,9,52,52,0,59,0,0
GetAllFunctionsResponse.java,0,0,1,13,0,1,13,95,95,0,42,0,1
NotificationEvent.java,106,0,1,11,0,1,11,163,163,0,76,1,0
ShowCompactResponseElement.java,99,0,1,13,0,1,13,146,146,0,83,1,0
ClearFileMetadataRequest.java,0,0,1,11,0,1,11,95,95,0,48,0,1
PutFileMetadataRequest.java,0,0,1,13,0,1,13,95,95,0,40,0,1
FireEventRequest.java,0,0,1,18,0,1,18,95,95,0,40,0,1
LockComponent.java,101,0,1,12,0,1,12,146,146,0,91,1,0
CompactionResponse.java,583,0,1,1,0,1,1,146,146,0,0,28,0
GetFileMetadataResult.java,0,0,1,11,0,1,11,95,95,0,48,0,1
GetFileMetadataByExprResult.java,0,0,1,11,0,1,11,95,95,0,48,0,1
GetOpenTxnsResponse.java,103,0,1,21,0,1,21,146,146,0,44,0,0
TxnInfo.java,198,0,1,12,0,1,12,45,45,0,91,2,0
GetFileMetadataByExprRequest.java,0,0,1,13,0,1,13,95,95,0,40,0,1
InsertEventRequestData.java,159,0,2,18,0,2,18,95,95,20,41,1,1
GetFileMetadataRequest.java,0,0,1,11,0,1,11,95,95,0,48,0,1
ThriftHiveMetastore.java,858,0,2,101,0,2,101,120,95,17,30,42,1
TestRetriesInRetryingHMSHandler.java,109,0,1,1,0,1,1,9,9,0,0,29,0
TestObjectStore.java,10,0,2,10,0,2,10,74,52,389,82,0,1
TestMetaStoreSchemaInfo.java,49,0,1,1,0,1,1,342,342,0,0,0,0
DummyListener.java,12,0,1,9,0,1,9,95,95,0,255,0,1
TestValidCompactorTxnList.java,9,0,2,3,0,2,3,146,146,21,274,0,0
TestTxnUtils.java,38,0,2,4,0,2,4,96,45,83,82,9,0
TestTxnHandlerNegative.java,5,0,1,5,0,1,5,246,246,0,166,0,1
TestHBaseStore.java,127,0,1,15,0,1,15,52,52,0,36,0,0
HiveAlterHandler.java,123,0,2,54,0,2,54,76,56,42,50,1,1
HiveMetaStoreClient.java,41,0,7,157,0,7,157,41,3,80,21,0,5
IExtrapolatePartStatus.java,0,0,1,5,0,1,5,149,149,0,193,0,1
ObjectStore.java,105,0,7,199,0,7,199,229,19,39,15,0,2
MetaStoreEventListener.java,16,0,1,9,0,1,9,95,95,0,255,8,0
MetaStoreDirectSql.java,1,0,3,62,0,3,62,310,56,101,20,0,1
RetryingMetaStoreClient.java,19,0,4,21,0,4,21,163,2,63,76,0,4
HiveMetaStore.java,231,0,15,316,0,15,316,131,6,14,9,32,5
DefaultHiveMetaHook.java,51,0,1,1,0,1,1,9,9,0,0,0,1
Warehouse.java,2,0,3,62,0,3,62,36,19,92,50,0,3
LockComponentBuilder.java,4,0,1,3,0,1,3,146,146,0,500,0,1
ReplChangeManager.java,274,0,2,2,0,2,2,52,52,14,14,119,0
AlterHandler.java,88,0,1,8,0,1,8,95,95,0,386,74,0
IMetaStoreClient.java,18,0,5,106,0,5,106,52,2,111,31,13,2
RetryingHMSHandler.java,8,0,2,19,0,2,19,6,2,208,88,2,0
MetaStoreUtils.java,27,0,1,111,0,1,111,163,163,0,26,0,0
StatObjectConverter.java,29,0,1,18,0,1,18,149,149,0,57,2,0
EventMessage.java,106,0,1,1,0,1,1,95,95,0,0,45,0
PartitionFiles.java,50,0,1,1,0,1,1,52,52,0,0,18,0
EventUtils.java,266,0,3,3,0,3,3,129,95,30,30,51,2
NoReconnect.java,29,0,1,1,0,1,1,2,2,0,0,18,0
TxnUtils.java,17,0,3,10,0,3,10,96,45,68,33,2,0
CompactionTxnHandler.java,63,0,4,32,0,4,32,96,45,21,34,4,3
TxnHandler.java,362,0,18,86,1,18,86,149,45,12,12,128,4
CompactionInfo.java,1,0,1,9,0,1,9,146,146,0,107,0,0
TxnStore.java,44,0,4,10,0,4,10,146,146,18,40,9,1
TxnDbUtil.java,5,0,1,17,0,1,17,95,95,0,52,0,0
HBaseStore.java,96,0,2,47,0,2,47,308,52,2,11,0,0
HBaseImport.java,65,0,1,7,0,1,7,52,52,0,81,0,0
HBaseUtils.java,93,0,1,23,0,1,23,52,52,0,23,0,0
HBaseReadWrite.java,116,0,1,78,0,1,78,52,52,0,15,0,0
CreateFunctionEvent.java,39,0,1,1,0,1,1,95,95,0,0,20,0
DropFunctionEvent.java,39,0,1,1,0,1,1,95,95,0,0,20,0
InsertEvent.java,17,0,1,4,0,1,4,95,95,0,230,7,0
MNotificationLog.java,9,0,1,2,0,1,2,163,163,0,767,0,1
VersionTestBase.java,322,0,1,1,0,1,1,67,67,0,0,31,0
TestStructColumnVector.java,36,0,1,2,0,1,2,97,97,0,511,0,1
TestBytesColumnVector.java,90,0,1,1,0,1,1,215,215,0,0,26,0
TestHiveDecimal.java,3188,0,2,15,0,2,15,67,67,0,83,292,0
TestHiveDecimalVersion.java,67,0,1,1,0,1,1,67,67,0,0,23,0
TestHiveDecimalWritableVersion.java,71,0,1,1,0,1,1,67,67,0,0,23,0
TestHiveDecimalWritable.java,0,198,2,7,0,2,7,67,67,0,175,47,0
TestBloomFilter.java,131,0,3,7,0,3,7,119,45,81,121,10,1
Pool.java,4,0,1,5,0,1,5,97,97,0,205,8,0
DiskRangeInfo.java,0,1,1,5,0,1,5,97,97,0,105,0,1
JavaDataModel.java,0,2,1,10,0,1,10,97,97,0,125,1,0
LiteralDelegate.java,31,0,1,1,0,1,1,2,2,0,0,20,0
SearchArgumentFactory.java,7,0,1,9,0,1,9,2,2,0,108,0,1
SearchArgumentImpl.java,33,0,2,30,1,2,30,50,2,119,47,1,1
DecimalColumnVector.java,2,0,2,20,0,2,20,315,67,32,59,0,2
BytesColumnVector.java,97,0,4,26,0,4,26,236,67,50,55,33,2
ColumnVector.java,12,0,2,18,0,2,18,330,97,51,81,6,0
MultiValuedColumnVector.java,4,0,1,3,0,1,3,563,563,0,281,0,1
VectorizedRowBatch.java,4,0,1,15,0,1,15,563,563,0,98,0,1
LongColumnVector.java,6,0,1,14,0,1,14,563,563,0,106,0,1
TimestampColumnVector.java,27,0,3,9,0,3,9,330,97,115,45,2,1
DoubleColumnVector.java,6,0,1,14,0,1,14,563,563,0,106,0,1
UnionColumnVector.java,5,0,1,6,0,1,6,563,563,0,112,0,1
StructColumnVector.java,5,0,1,3,0,1,3,563,563,0,282,0,1
IntervalDayTimeColumnVector.java,27,0,2,3,0,2,3,563,563,231,158,0,1
RandomTypeUtil.java,0,23,1,4,0,1,4,67,67,0,110,2,0
HiveDecimalV1.java,386,0,1,1,0,1,1,67,67,0,0,63,0
HiveDecimal.java,1173,0,2,24,0,2,24,82,67,19,59,794,0
FastHiveDecimal.java,741,0,2,2,0,2,2,82,67,19,19,48,1
FastHiveDecimalImpl.java,9388,0,2,2,0,2,2,82,67,19,19,1834,0
HiveDecimalVersionV2.java,33,0,1,1,0,1,1,67,67,0,0,21,0
HiveDecimalVersionV1.java,33,0,1,1,0,1,1,67,67,0,0,21,0
DiskRangeList.java,15,0,3,13,0,3,13,330,97,16,58,19,2
Allocator.java,10,0,1,10,0,1,10,97,97,0,79,13,0
DataCache.java,3,0,1,4,0,1,4,97,97,0,169,7,0
MemoryBuffer.java,4,0,1,3,0,1,3,97,97,0,254,6,0
EncodedColumnBatch.java,26,0,3,13,0,3,13,563,563,34,61,6,2
HiveDecimalWritableV1.java,191,0,1,1,0,1,1,67,67,0,0,35,0
HiveDecimalWritableVersionV2.java,33,0,1,1,0,1,1,67,67,0,0,21,0
HiveDecimalWritableVersionV1.java,33,0,1,1,0,1,1,67,67,0,0,21,0
HiveDecimalWritable.java,841,0,2,14,0,2,14,82,67,40,108,208,0
BloomFilter.java,91,0,3,10,0,3,10,105,2,122,80,34,1
LlapBaseInputFormat.java,0,3,11,19,1,11,19,291,141,17,12,14,6
LlapRowInputFormat.java,0,0,1,5,0,1,5,215,215,0,15,0,1
TJobExecutionStatus.java,48,0,1,1,0,1,1,4,4,0,0,13,0
TGetOperationStatusResp.java,207,0,2,18,0,2,18,42,4,254,82,2,0
TProtocolVersion.java,6,0,2,18,0,2,18,50,4,214,84,0,1
TOpenSessionResp.java,0,0,2,22,0,2,22,50,4,189,68,0,1
TProgressUpdateResp.java,1033,0,1,1,0,1,1,4,4,0,0,43,0
TOpenSessionReq.java,0,0,2,21,0,2,21,50,4,189,71,0,1
TGetOperationStatusReq.java,107,0,1,13,0,1,13,4,4,0,116,2,0
SparkClientImpl.java,1,0,3,49,0,3,49,31,6,100,17,0,1
TestSparkClient.java,43,0,1,13,0,1,13,563,563,0,56,0,1
LlapDaemonProtocolProtos.java,1317,0,4,21,0,4,21,352,141,60,33,1115,0
TestConverters.java,15,0,2,5,0,2,5,352,141,11,21,0,2
NotTezEventHelper.java,71,0,1,1,0,1,1,563,563,0,0,20,0
LlapUtil.java,182,0,8,10,0,8,10,249,45,21,28,18,1
DaemonId.java,7,0,1,3,0,1,3,563,563,0,108,1,0
LlapTaskUmbilicalProtocol.java,0,0,1,6,0,1,6,563,563,0,122,0,1
LlapProtocolClientImpl.java,24,0,1,2,0,1,2,563,563,0,189,2,0
LlapTokenIdentifier.java,1,0,1,8,0,1,8,563,563,0,58,0,1
SigningSecretManager.java,3,0,2,3,0,2,3,563,563,95,52,0,1
LlapSigner.java,2,0,1,2,0,1,2,563,563,0,8,0,1
LlapTokenLocalClient.java,0,29,1,3,0,1,3,563,563,0,10,17,0
SecretManager.java,45,0,6,14,0,6,14,563,563,49,33,3,1
LlapSignerImpl.java,13,0,1,2,0,1,2,563,563,0,8,0,1
LlapIOCounters.java,20,0,1,2,0,1,2,246,246,0,124,1,0
Converters.java,5,0,3,10,0,3,10,352,141,6,52,1,2
LogHelpers.java,33,0,1,1,0,1,1,141,141,0,0,18,0
